address,tokens
Polychain,39033917785580
Go,33812643880761
Finoa Consensus Services,33289463417556
bitcoinsuisse.com,32979045382548
Chorus One,30875080329332
Unit 410,25394218540138
P2P.ORG,22823655872267
Coinbase Cloud,21269412044652
CUCK.,18441338034828
Little Dipper,12863014743685
Figment,12859687195477
P-OPS Team,11889493211301
Twinstake,10485805265843
Cosmostation,10341327312189
Keplr (formerly known as Blockapsis),8923998057219
Imperator.co,8581601278121
Nodes.Guru,7788818268202
Binary Builders,7371600662570
AI,7365897837358
polkachu.com,6928503409808
Upnode | 0% Fee,6519517036021
Qubelabs,6403081254489
Staking Facilities,6073723646977
XPRV,5908970828447
Hex Technologies,5883178445019
01node,5841904456141
Baza,5765206469720
ZKValidator,5127983112887
senggigi,5000630048091
Nocturnal Labs,4906339810019
GalaxyDigital,4553875021727
StakeWithUs,3686447869818
Validatus,3483653817966
Stakecito,3382540766664
MZONDER,3100461725430
BlackBlocks,2957586139598
Staked,2390056051419
BinanceNode,2123795522783
W3.Hitchhiker,1859066870920
 Lavender.Five Nodes 🐝,1678125422952
alphab.ai,1640980099063
Allnodes,1630998912479
LatamNodes,1556780999417
NodeStake,1496158435009
Node Guardians,1464411305878
NakoTurk,1398852360729
Enigma,1393475805894
 kjnodes.com 🦄,1390153774055
Easy 2 Stake,1251822708313
Forbole,1179754161664
B-Harvest,1166360126379
Brightlystake,1110978355739
Stakin,1079982343889
Everstake,1014913612908
Stakely.io,962505761701
"Frens (🤝,🤝)",958100841867
DSRV,927214829548
Larry Engineer,873047468337
Kiln,822514336326
FreshSTAKING,814234603202
Swiss Staking,804938377204
StakingCabin,794182489366
ContributionDAO,765907536802
BwareLabs,743813627147
Lemniscap,671234483385
KEK,629925069027
Staking4All,622825653342
Gunter,616291064757
Cumulo,609119153437
Suntzu,590596982480
Validatrium.com,585222818051
BitNordic,580423133915
✅ CryptoCrew Validators,578814156183
Maple Nodes,575000928114
LowFeeValidation,573550078737
moonli.me,569565588164
ChainodeTech,568764571799
0xFury,567832931984
KingSuper,559086114642
Moonlet,554419979621
wavefive,548115161842
Meria,546834731194
Conqueror,545769034342
[NODERS]TEAM,541581313485
Stake🦑Squid,538720981933
Staker Space,521388935963
spidey,509947333594
strangelove,498937533267
kooltek68,484550883316
Neoprom,481380274779
quantumcore,478919720766
Neuler,478231041097
counterpoint,477048264933
Active Nodes,461130190214
4sv,457213328679
 Blockscope.net,455183647368
PartnerStaking,453770713102
StakeLab.zone,451812302079
project blanc,410604974208
MH Ventures,373756872994
Blockdaemon,173035137609
AM Solutions 🪐,101200242165
Smart Stake 📈📊 | 5% max,14106376795
Crosnest,9943026631
Notional,6927776097
 AutoStake 🛡️ Slash Protected,3797084773
Witval,1523822641
nysa.network,1349243544
Anonstake,993344254
F5 Nodes,976175073
BloClick,969070418
[Please redelegate],696374378
INACTIVE,604875421
SG-1,400800000
KubikStaking,381600000
AVIAONE 🟢,311103177
INACTIVE-DO NOT DELEGATE,250000000
Artifact,245600000
InfStones,167001715
POSTHUMAN∞DVS,153748160
StakePool,152749849
ECO Stake 🌱,134986754
BlockHunters 🎯,111572219
EU,105323006
Synergy Nodes,101541911
Huginn,93165308
GPvalidator,88898704
vortexray,87267411
HFA X Defi Dojo Validation,86843793
TiaRocketKC,85394484
T DATA,84245529
Bro_n_Bro,80091351
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
STAKEME,58971430
silent,58644209
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
Informal Systems,48713738
validao,44364292
cryptonodes.pro,39473308
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31247648
Kleomedes,29368494
NacionCrypto - Parceros,25163127
Stake.Works | Celestia,25000000
Citizen Web3,24239000
Cosmos Spaces,22292100
node101,22202360
OmniFlix Network,22115401
0base.vc,21636129
Colossus,18432206
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
0% EU Fast Validator,11500000
Wave,9351708
Architect Nodes,9000000
Ubik Capital,6000000
Brick,5864817
MrCoco,5000000
openstake.net,5000000
NodeX Emperor ⚡ Celestia,3605456
  Oni ⛩️,3000000
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2000000
Avril14th,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
Node & Validator,1000000
Chainflow,1000000
Equinox,1000000
PathrockNetwork,1000000
na,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
Madrona,1000000
AiC DAO,1000000
iCosmosDAO,200000
this_is_moniker,10000
