address,tokens
Luganodes,364370954
Binance Node,359824984
Web3Nodes Validator 🌎 0% fee,298991045
Allnodes ⚡️ 0% fee,224409448
Coinbase Cloud,197716516
Synclub,196560550
Anonymous 93,182680282
Vault Staking,164421916
Twinstake,150615098
Anonymous 94,126370142
Figment,107909701
Stakin,101068510
Anonymous 91,78780629
Anonymous 92,72962423
Blockdaemon,62128160
Kiln x Ownest 🔸 Pro Staking 🔸,59147226
SelfLiquidity,53555711
Republic Crypto / Source,52354171
Staked,52148191
Matic Fans,50632968
Staking4all - 0% fee,41398879
Everstake 0% fee,37927411
Girnaar Nodes,32953395
Upbit Staking,25840001
Infosys,20880187
bountyblok 0% fee,19866144
Supermoon,18524911
Witval,18372117
Smart Stake,17400670
Prometheus Pool,16532939
StakePool,15836347
Worldpay from FIS,14821593
HashQuark,14672013
InfStones,14235098
Bware Labs,13573859
Matrix Stake,13346426
kytzu,13296148
Shard Labs,13295175
Abyss Finance 🔥 0% fee,13136264
DSRV,12764161
Newroad Network,11180849
🐠 stake.fish,10130214
Stake Capital,10000692
Blue Ocean,9455447
Meria,8596942
Vader73 - 0% commission for life,7074721
The Abyss (0% commission),6999261
Fahrenheit ❄️ 0%,6717635
Sakura Foundation,6706556
Making.cash | Long term fee 0%,5715528
Deutsche Telekom,5338816
PolygonGo,5331761
SolidStake,5145973
Valis Labs,4964348
Chorus One,4662773
Perfect Stake 🥩,4638410
WolfEdge Capital,4100161
Nobi,4063757
EMC2 Node,3819547
A41,3401086
Chainflow,3324423
algo | stake,3283764
ANON LowFee,3201338
CheckBit,2536048
Rasputin,2527909
FreshSTAKING,2367473
VC Capital,2355345
Proton Gaming,2294164
Stake.Works,2283227
Data Nexus,2079446
Streamr,1720690
Wetez,1671337
Deepheat,1666532
Azuki Validator,1613249
StakeBaby,1595433
MCLB & fBOMB,1563871
Coinstash,1465883
Tavis Digital,1415542
AnkrValidator,1330186
DeFiMatic,1288227
BCW Technologies,1155837
Atlas Staking,1116019
PathrockNetwork,1094330
Zee Prime Labs,1047644
Tessellated,1033601
BLRD,1023916
Blocks United,1000308
Blockchain Superheroes,917901
MyCointainer.com,649683
Cryptonomicon,630665
Mind Heart Soul,485762
Masternode24.de,424222
Northstake,378084
Torus Validator,373251
Galacticans,239809
stake.new,228958
Anonymous 112,143657
P2P.org,109915
Blockops,79202
StakeCraft,31028
NEOPIN,30002
NEXON BLOCK,16719
Google Cloud,11868
Validatrium,6801
Mantra DAO,1
