address,tokens
Luganodes,381856641
Binance Node,361118528
Twinstake,342478460
Coinbase Cloud,225530409
Web3Nodes Validator 🌎 0% fee,205150928
Synclub,196590031
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,178332467
Vault Staking,130806206
Anonymous 94,127242079
Figment,101456492
Stakin,99345194
Kiln x Ownest 🔸 Pro Staking 🔸,77602187
Republic Crypto / Source,66508632
Blockdaemon,61991990
Everstake 0% fee,61614172
Anonymous 91,58872938
Upbit Staking,57120514
Staked,56360066
SelfLiquidity,51172607
Matic Fans,50763782
Staking4all - 0% fee,43318063
StakePool,40058315
Girnaar Nodes,37214277
Infosys,21470714
The Abyss (0% commission),21277935
Anonymous 92,20142768
bountyblok 0% fee,19314645
Supermoon,19257776
Witval,18382471
Smart Stake,18203821
algo | stake,16623712
HashKey Cloud,15813703
Prometheus Pool,15378616
Worldpay from FIS,14809411
Bware Labs,13089978
Matrix Stake,13024097
Shard Labs,12794479
kytzu,12618775
Abyss Finance 🔥 0% fee,12490206
InfStones,12351092
DSRV,12318629
Newroad Network,11155872
🐠 stake.fish,10078401
Stake Capital,10010130
Meria,9220673
Blue Ocean,8826490
Chorus One,8132343
Fahrenheit ❄️ 0%,6784574
Vader73 - 0% commission for life,6699134
PolygonGo,6036628
Sakura Foundation,5890867
Making.cash | Long term fee 0%,5529948
SolidStake,5264872
Perfect Stake 🥩,5165968
Deutsche Telekom,4828591
Valis Labs,4794549
ANON LowFee,4685992
P2P.org,4396783
Nobi,4062576
Chainflow,3346576
CheckBit 0% fee,3175201
EMC2 Node,3016019
Stake.Works,2735329
WolfEdge Capital,2670924
VC Capital,2526159
Rasputin,2484412
FreshSTAKING,2367488
Proton Gaming,2285393
Data Nexus,2215028
Tessellated,1716460
Deepheat,1640832
Streamr,1577365
StakeBaby,1566168
MCLB & fBOMB,1473470
Coinstash,1393596
AnkrValidator,1329401
DeFiMatic,1221907
BCW Technologies,1090595
PathrockNetwork,1086832
Atlas Staking,1077997
StakeCraft,1076805
Validatrium,1033137
BLRD,972311
Blocks United,919452
Re-Initializing,873869
Azuki Validator,790399
A41,715134
Wetez,705170
MyCointainer.com,500189
Cryptonomicon,493755
Mind Heart Soul,482392
Torus Validator,413139
Northstake,409168
Masternode24.de,382382
stake.new,208785
Anonymous 112,132531
Finoa Consensus Services,61279
Blockops,58555
🍒 RYABINA 🍒,34040
Simply Staking,32540
NEOPIN,30001
Google Cloud,10181
SenseiNode,930
Mantra DAO,1
