address,tokens
Figment Networks,1.3066516683829706e+25
Deutsche Telekom,1.048865535100776e+25
a16z,1.0440156056681047e+25
Manta Labs,1.0412895256236582e+25
Anchorage Digital,8.711664309627087e+24
Binance-Staking-Group,8.055658346730415e+24
Bison Trails,7.61759217706221e+24
,7.419021699065801e+24
Polychain,6.643191057106422e+24
impactMarket,6.020348875393503e+24
ChainLayer,5.10429240009712e+24
wotrust,5.058329387413802e+24
Blockdaemon,4.503487116770555e+24
DSRV,4.256797828137487e+24
Ledger by Figment,4.068128497966536e+24
Validator.Capital,4.06587694275249e+24
Chorus One,4.0488613876249405e+24
missionquorum-group,3.8996516087976347e+24
,3.8966597473840515e+24
ZanshinDojo.org,3.822836137196853e+24
deDataLabs,3.7085138862108043e+24
Usopp | usopp.club,3.701032134056979e+24
keyko.io,3.6137798681161487e+24
AG,3.5642919437311764e+24
Easy2Stake Group,3.550029523156533e+24
Staking Fund,3.522113236489154e+24
chainvibes,3.5081110291880915e+24
Cypher Core,3.4913694836932774e+24
Stake DAO,3.463056658792224e+24
celvaly,3.453483548600199e+24
Perfect Stake,3.441959913008302e+24
SeedBed,3.4172224674389354e+24
HappyCelo,3.342891293412898e+24
TDlabs,3.23549200775102e+24
Censusworks,3.0348529627711984e+24
The Celo Group,2.8711593051236114e+24
StakeService.com,2.805263235809724e+24
Tessellated Geometry Alliance,2.769562699816827e+24
ZKValidator,2.766375975410906e+24
moonli.me,2.7441288424548025e+24
PlusV,2.6771830965301925e+24
Making.cash,2.6661047580231367e+24
Projecttent,2.656352423438094e+24
Stakecito,2.6543248837497727e+24
Ryabina,2.6420809547581233e+24
Kytzu Group,2.6275084203438974e+24
huglester,2.624147035411833e+24
swiftstaking,2.594825366739015e+24
Goods & Services,2.589892408253931e+24
🏢 Ministry Of Blocks 🏢,2.588783281838125e+24
Bi23 Labs,2.579845435512592e+24
atweb3,2.5772685550842114e+24
Simply Staking,2.5698898559094725e+24
nonce,2.564503478960517e+24
Stakely.io,2.561781149974738e+24
HashQuark,2.5539893057033577e+24
VladiatorLabs.io,2.5476649166624377e+24
TPT,2.490471885190867e+24
Virtual Hive,2.46712548410892e+24
syncnode_group,2.4580054042011184e+24
Masternode24.de,2.4491370900487496e+24
gunray,2.4402218737534073e+24
AnyblockAnalyticsGroup,2.4313576007711455e+24
MoonletWallet,1.94028088207291e+24
Bitcandy 🍬,1.9106184968534537e+24
Google Cloud Web3 Group,1.6574059047299535e+24
TeroLabs,1.636660841455318e+24
Eat Pray Validate 🍴🙏🖥,1.3712749918877138e+24
AUDIT.one,1.313738454903739e+24
01node,1.1254578905146991e+24
Nodito Labs,4.416694816063593e+23
Tango,4.3640264482389896e+23
CoinList,1.0901782734844353e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.1258594840701324e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
dynamic,0.0
+ + =,0.0
