address,tokens
Luganodes,382058777
Binance Node,361127236
Twinstake,352381823
Coinbase Cloud,227438591
Web3Nodes Validator 🌎 0% fee,205157078
Synclub,196590031
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,170356498
Anonymous 94,127242079
Vault Staking,120817856
Figment,101586912
Stakin,99358678
Kiln x Ownest 🔸 Pro Staking 🔸,77078890
Republic Crypto / Source,66508661
Staked,63648586
Everstake 0% fee,62192914
Blockdaemon,62040286
Anonymous 91,58872938
Upbit Staking,57200514
SelfLiquidity,51161571
Matic Fans,50768788
Staking4all - 0% fee,43462385
StakePool,41896284
Girnaar Nodes,37524138
Infosys,21451319
The Abyss (0% commission),21180682
Anonymous 92,20143875
Supermoon,19526646
bountyblok 0% fee,19354827
Witval,18382471
Smart Stake,18209652
algo | stake,16609397
HashKey Cloud,15900930
Prometheus Pool,15359022
Worldpay from FIS,14809411
Bware Labs,13121827
Matrix Stake,13044386
kytzu,12949679
Shard Labs,12942930
DSRV,12465204
InfStones,12352421
Abyss Finance 🔥 0% fee,11975557
Newroad Network,11156882
🐠 stake.fish,10099472
Stake Capital,10010130
Meria,9233780
Blue Ocean,8806396
Chorus One,8137373
Fahrenheit ❄️ 0%,6707496
Vader73 - 0% commission for life,6701845
PolygonGo,6063304
Sakura Foundation,5897728
Making.cash | Long term fee 0%,5515587
SolidStake,5270406
Perfect Stake 🥩,5179877
Deutsche Telekom,4827391
Valis Labs,4794549
ANON LowFee,4688585
P2P.org,4403847
Nobi,4062576
Chainflow,3346998
CheckBit 0% fee,3273731
EMC2 Node,3214014
Stake.Works,2757693
WolfEdge Capital,2671895
VC Capital,2604046
Rasputin,2540387
FreshSTAKING,2367283
Proton Gaming,2285393
Data Nexus,2239924
Tessellated,1746050
Deepheat,1640832
Streamr,1577365
StakeBaby,1563188
MCLB & fBOMB,1478252
Coinstash,1384613
AnkrValidator,1334674
DeFiMatic,1220513
PathrockNetwork,1101026
BCW Technologies,1090850
Atlas Staking,1079403
StakeCraft,1071805
A41,1061412
Validatrium,1033137
BLRD,974523
Blocks United,919987
HexagonCity,876056
Azuki Validator,791402
Wetez,701680
Mind Heart Soul,497636
Cryptonomicon,488618
MyCointainer.com,486704
Torus Validator,413139
Northstake,409168
Masternode24.de,374805
stake.new,205169
Anonymous 112,132531
Finoa Consensus Services,61279
Blockops,58555
🍒 RYABINA 🍒,34772
Simply Staking,32540
NEOPIN,30001
Google Cloud,14181
SenseiNode,930
Mantra DAO,1
