address,tokens
Figment,275006018821582706
Mysten-2,237230516942448368
Blockdaemon,236488778184778231
P2P.ORG,229235886630387822
Luganodes,214090397278665130
Triton One,200047179462782507
Chorus One,190067160004640661
Anchorage Digital-2,186532392244229695
TestnetPride,178177168459925211
Mysten-1,164164189600352545
ContributionDAO,159901338554750050
Kiln,154639360789103199
Blockscope.net,154379588174683882
StakingCabin,154139309537799923
Bware Labs,147588083459681765
mrgn,144597836127681184
Overclock,143848294148598891
Chainode Tech,143821776697041137
Everstake,142719701474725513
Shinlabs,141080586191466098
Dankuzone_w_DAIC,138844150855735575
DSRV,138777122153310491
Galaxy Digital,138658600819183595
Artifact,138605259147660464
Nelrann,138563388991946868
Ahoy Validator,138261686403153883
HashedPotatoes,131278063153974966
Chainbase,118277959032225550
BartestneT,118207577792993430
Nodes.Guru,118195539336680621
P-OPS Team,118169636001946943
TPT,118166546921796533
Durian,112905289708721234
Persimmon,112893322836238043
Aftermath,108399383566951791
Citadel.one,107980709167195221
Cogent Crypto,107819961891047709
Scale3Labs,107808191192759302
Coinbase Cloud,89567648983870661
BlockVision,67304074488497697
Staking Facilities,65477905734887557
proofgroup,56077282999774892
StakeWithUs,56035679037913491
stakefish,53824529052709467
Ankr,52161239219696490
Juicy Stake,47898672961102097
KiligLab,46122647596732494
Staked,43858983082074409
BiXinKelePool,42578867270928797
Allnodes,42064543762677936
Staking Defense League,41961647961368962
n1stake,39884233279239902
OKXEarn,39565649139657169
Brightlystake,36976796720287214
BlockEden.xyz,36903408296843424
ORBR,36338525804737298
SyncNode,36170183496678173
01node,36044967080327712
Swiss Staking,36030243265953177
Stardust Staking,36022078759493404
ANodes,35995845179402893
Peeranha,35972648728202350
ONBUFF,35959741702445323
B-Harvest,35930932445097191
Imperator.co,35916692094908328
KingSuper,35912627827313241
Restake,35898525354096721
Astro-Stakers,35888038019794733
SynergyNodes,35884199899662522
Neuler,35874382590924618
[NODERS]TEAM x Criterion VC,35864811496727931
Cosmostation,34767111755587783
Chainflow,32801536650064694
Omnistake,32775623644904324
Stakely,31248358261519601
Anchorage Digital-1,30785258672880482
ComingChat,28609871668624299
XPRV,28587991561832240
Parasol,28224177842589663
gumi,28223454072762558
Laine,28003523837233236
InfStones,27947658106829487
Forbole,27800421385783772
Moonlet,27781598664299864
QuantNode,27745802033254234
Stakin,27745068694390414
Qredo,27743548380071338
Staketab,27739823404527035
HashQuark,27736940382186455
flipside,27736846086360345
BLRD,27735284022282317
TDMTech,27735068546263094
NodeReal,27733005134360432
SpartanLabs,27689451037853501
Node Guardians,27688932055036169
A41,27687032136398497
Nodeinfra,27678838873197559
Cypher Capital,27677954335558700
RepublicCrypto,27671798112194103
Gaucho,27664767567105460
H2O Nodes,27664014535772784
MoveFuns DAO,27653450492546346
SenseiNode,27311257735416257
MIDL.dev,26650572333822939
Latitude.sh,26637510857547135
