address,tokens
Luganodes,365351940
Binance Node,359850701
Web3Nodes Validator 🌎 0% fee,298835557
Allnodes ⚡️ 0% fee,223207644
Coinbase Cloud,197842396
Synclub,196560550
Anonymous 93,182680282
Vault Staking,164437748
Twinstake,150685833
Anonymous 94,126370142
Figment,120184917
Stakin,101267145
Anonymous 91,78780629
Anonymous 92,72962423
SelfLiquidity,58513317
Kiln x Ownest 🔸 Pro Staking 🔸,58088461
Blockdaemon,55817004
Republic Crypto / Source,52354171
Staked,52034819
Matic Fans,50633694
Staking4all - 0% fee,41507814
Everstake 0% fee,37488868
Girnaar Nodes,32165061
Upbit Staking,22880001
Infosys,20960694
bountyblok 0% fee,19875119
Supermoon,18385723
Witval,18371591
Smart Stake,17479102
Prometheus Pool,16853542
StakePool,16089203
Worldpay from FIS,14552576
HashQuark,14534785
InfStones,14198486
Matrix Stake,13636848
Bware Labs,13573238
kytzu,13511686
Shard Labs,13329441
Abyss Finance 🔥 0% fee,13156649
DSRV,12799391
Newroad Network,11179573
🐠 stake.fish,10094808
Stake Capital,10000692
Blue Ocean,9462262
Meria,8578921
Vader73 - 0% commission for life,7076042
The Abyss (0% commission),6866342
Fahrenheit ❄️ 0%,6732154
Sakura Foundation,6705791
Making.cash | Long term fee 0%,5703066
Deutsche Telekom,5373956
PolygonGo,5331761
SolidStake,5145973
Valis Labs,4965348
Chorus One,4789683
Perfect Stake 🥩,4111071
WolfEdge Capital,4100024
Nobi,4063757
EMC2 Node,3804940
A41,3401086
Chainflow,3324423
algo | stake,3300245
ANON LowFee,3134185
Stake.Works,2694159
Rasputin,2626069
CheckBit,2530356
FreshSTAKING,2367473
Proton Gaming,2348168
VC Capital,2292540
Data Nexus,2079446
Tavis Digital,1859542
Streamr,1718731
Deepheat,1675015
Wetez,1670335
Azuki Validator,1613249
MCLB & fBOMB,1574431
StakeBaby,1565074
Coinstash,1466403
AnkrValidator,1328700
DeFiMatic,1286661
BCW Technologies,1139247
Atlas Staking,1116419
PathrockNetwork,1097460
Tessellated,1039714
Zee Prime Labs,1037006
BLRD,1024902
Blocks United,1020467
Blockchain Superheroes,907901
MyCointainer.com,684843
Cryptonomicon,633165
Mind Heart Soul,485762
Masternode24.de,424222
Torus Validator,373251
Galacticans,239809
stake.new,228958
Anonymous 112,143657
Blockops,75191
P2P.org,61215
StakeCraft,31028
NEOPIN,30002
NEXON BLOCK,16719
Northstake,14833
Google Cloud,11868
Validatrium,6211
Mantra DAO,1
