address,tokens
Figment Networks,1.2022145008560162e+25
Deutsche Telekom,1.0502874009760548e+25
a16z,1.0445694973912752e+25
Manta Labs,1.0422498348214328e+25
Anchorage Digital,8.59206510622629e+24
Binance-Staking-Group,8.063168026618704e+24
,7.425937914028679e+24
Polychain,6.651895927150346e+24
Bison Trails,6.407026706737781e+24
impactMarket,6.025908121941697e+24
ChainLayer,4.90588065070185e+24
wotrust,4.818712760814909e+24
Blockdaemon,4.307519511603927e+24
Ledger by Figment,4.091190393371537e+24
DSRV,4.0602346988703763e+24
Chorus One,4.0526499579648056e+24
missionquorum-group,3.9024739086501297e+24
,3.9002923201864753e+24
Validator.Capital,3.8693355928786395e+24
ZanshinDojo.org,3.826124838441721e+24
deDataLabs,3.71197106382965e+24
keyko.io,3.616481838117602e+24
AG,3.5651971217724556e+24
Staking Fund,3.524272200433163e+24
Usopp | usopp.club,3.5043145115281354e+24
Stake DAO,3.466283666453342e+24
HappyCelo,3.4515126639972566e+24
SeedBed,3.4204080956955235e+24
Easy2Stake Group,3.353301489474659e+24
chainvibes,3.3113157428593316e+24
Cypher Core,3.294458485295471e+24
celvaly,3.256537091037839e+24
Perfect Stake,3.2450028051249104e+24
TDlabs,3.2385082200376035e+24
Censusworks,2.8368205480329664e+24
StakeService.com,2.807775322697973e+24
Tessellated Geometry Alliance,2.772144517997508e+24
moonli.me,2.7466889793020624e+24
The Celo Group,2.6725613416991586e+24
Stakecito,2.65685731801105e+24
Projecttent,2.656342650009898e+24
Ryabina,2.644543970232745e+24
Simply Staking,2.5722855775274894e+24
ZKValidator,2.568789140513919e+24
Stakely.io,2.5627205665582015e+24
VladiatorLabs.io,2.5499450188711485e+24
PlusV,2.4782802362767073e+24
Virtual Hive,2.469427877069486e+24
Making.cash,2.468404239709636e+24
gunray,2.4413590590226764e+24
AnyblockAnalyticsGroup,2.43362417883233e+24
Kytzu Group,2.4298306943575937e+24
huglester,2.42642761080582e+24
swiftstaking,2.3969594025825898e+24
Goods & Services,2.3921410505482264e+24
🏢 Ministry Of Blocks 🏢,2.3909116788211898e+24
Bi23 Labs,2.382084706326803e+24
atweb3,2.379505427211205e+24
nonce,2.366728452999281e+24
HashKey Cloud,2.3562044781433855e+24
TPT,2.2926278447648468e+24
syncnode_group,2.2600738446546262e+24
Masternode24.de,2.2509722766366744e+24
Bitcandy 🍬,1.9123996155963475e+24
MoonletWallet,1.7419238734709085e+24
Google Cloud Web3 Group,1.6587755747323038e+24
TeroLabs,1.6378474829672292e+24
AUDIT.one,1.313738454903739e+24
Eat Pray Validate 🍴🙏🖥,1.3130841323230915e+24
01node,1.1254578905146991e+24
Nodito Labs,4.416694816063593e+23
Tango,3.894405529237348e+23
CoinList,1.0901782734844353e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.1258594840701324e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.00000222755093e+22
Celo Japan by Fore-,2.0000007810583e+22
Telefonica,2e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
+ + =,0.0
dynamic,0.0
