address,tokens
Binance Node,359755154
Luganodes,359367170
Web3Nodes Validator 🌎 0% fee,264542569
Twinstake,250554371
Allnodes ⚡️ 0% fee,222769085
Coinbase Cloud,206041656
Synclub,196609152
Anonymous 93,182680282
Vault Staking,129245390
Anonymous 94,126370668
Figment,109060763
Stakin,100511544
Kiln x Ownest 🔸 Pro Staking 🔸,68786218
Republic Crypto / Source,66418272
Blockdaemon,64727505
Anonymous 91,58517920
Staked,51523365
SelfLiquidity,50699123
Matic Fans,50627612
Staking4all - 0% fee,40909808
Everstake 0% fee,39255770
Upbit Staking,36640001
Girnaar Nodes,36543543
Infosys,20898108
Anonymous 92,20130172
bountyblok 0% fee,19790720
Supermoon,18820558
Witval,18372189
Smart Stake,17329041
Prometheus Pool,16310705
StakePool,15903492
Worldpay from FIS,14821593
InfStones,14687259
HashQuark,14332022
Bware Labs,13574224
Matrix Stake,13525338
The Abyss (0% commission),13426904
Abyss Finance 🔥 0% fee,13335922
kytzu,12447894
Shard Labs,12173095
algo | stake,12016373
DSRV,11654377
Newroad Network,11118224
🐠 stake.fish,10379453
Stake Capital,10000692
Blue Ocean,9137203
Meria,8662957
Vader73 - 0% commission for life,6779562
Sakura Foundation,6749763
Fahrenheit ❄️ 0%,6741615
Making.cash | Long term fee 0%,5655173
PolygonGo,5353359
Chorus One,5290593
SolidStake,5145973
Deutsche Telekom,5003132
Valis Labs,4968326
Perfect Stake 🥩,4863536
WolfEdge Capital,4095010
Nobi,4070596
EMC2 Node,3753282
A41,3416506
Chainflow,3324169
ANON LowFee,3199784
CheckBit,2904700
Rasputin,2423066
VC Capital,2415932
Stake.Works,2415390
FreshSTAKING,2367498
Proton Gaming,2294164
Data Nexus,2082562
Streamr,1713977
Deepheat,1662482
Azuki Validator,1626461
StakeBaby,1602059
MCLB & fBOMB,1549063
Coinstash,1455761
Tavis Digital,1429336
AnkrValidator,1300809
DeFiMatic,1283010
BCW Technologies,1149137
PathrockNetwork,1133165
Atlas Staking,1062155
Zee Prime Labs,1047644
StakeCraft,1031028
Tessellated,1029488
BLRD,1026046
Blocks United,975910
Wetez,902970
Blockchain Superheroes,900257
MyCointainer.com,645683
Cryptonomicon,610170
Mind Heart Soul,466432
Masternode24.de,420607
Northstake,378532
Torus Validator,373251
Galacticans,239809
stake.new,231875
Anonymous 112,136744
P2P.org,108221
Blockops,79202
NEOPIN,30002
Validatrium,20822
NEXON BLOCK,16719
Google Cloud,11868
Mantra DAO,1
