address,tokens
bitcoinsuisse.com,33477924574920
Finoa Consensus Services,33054073142823
Go,32970360117466
Polychain,32595132149973
Unit 410,30593217207812
Chorus One,22320886845110
Coinbase Cloud,20522827813551
P2P.ORG,20457112268172
Little Dipper,12808572056028
P-OPS Team,12729905747926
Figment,12267454108841
CUCK.,10353815209516
Twinstake,10028176669586
Cosmostation,8973288591814
Imperator.co,8675134414398
Binary Builders,8459835638502
Nodes.Guru,8444205157560
polkachu.com,7258123585886
Staking Facilities,7181739964763
Qubelabs,6943640812197
Keplr (formerly known as Blockapsis),6523288456526
ZKValidator,6347084343364
XPRV,5552706569726
HexTechnologies,5051283991533
senggigi,5000033214288
Nocturnal Labs,4185295190957
Baza,4139928494867
AI,3463792052637
StakeWithUs,3313670063997
Upnode | 0% Fee,3178790097532
Validatus,3151041837385
MZONDER,3018305243061
BlackBlocks,2708183429797
Staked,2319924476152
Easy 2 Stake,1842410042482
B-Harvest,1786147166854
 Lavender.Five Nodes 🐝,1775001679043
Stakecito,1716686688856
alphab.ai,1608189376138
LatamNodes,1427110509295
 kjnodes.com 🦄,1377920425294
Gunter,1367747310655
Node Guardians,1253172588339
NodeStake,1216841718714
BinanceNode,1100299681031
NakoTurk,1082171993333
Everstake,1049295869452
Brightlystake,1048921157390
✅ CryptoCrew Validators,1033777317255
Allnodes,1026544046851
Forbole,976245587555
Stakin,960702362429
BwareLabs,857019819665
Enigma,823360019173
01node,785840363684
Stakely.io,785150540658
FreshSTAKING,785010746957
DSRV,781914244084
kooltek68,772280009742
"Frens (🤝,🤝)",741417962549
Kiln,716606265476
ContributionDAO,708683055062
StakingCabin,708650383684
Larry Engineer,691650699388
Notional,684732045682
StakeLab,666019134436
Swiss Staking,590705745479
W3.Hitchhiker,589319597136
Lemniscap,580011967269
Crosnest,527675797335
nysa.network,521331884815
Meria,516950737545
ChainodeTech,509585418075
Moonlet,490207820022
wavefive,489192947218
Stake🦑Squid,473009698825
Conqueror,452147857139
Validatrium.com,451775737860
Cumulo,448553347581
Active Nodes,445120029260
Staker Space,441941331710
Staking4All,441820830714
🍒 RYABINA 🍒,440323895228
KingSuper,436780593100
BitNordic,431875151235
Suntzu,429163030270
0xFury,428457720850
moonli.me,428434279180
Neoprom,424630184774
 Blockscope.net,422775393940
quantumcore,422538406122
counterpoint,421431108393
spidey,420324637231
Neuler,416972177211
Maple Nodes,416690805377
LowFeeValidation,415396351958
AM Solutions 🪐,414096834132
4sv,408197656142
[NODERS]TEAM,403158506356
GalaxyDigital,397688014614
Blockdaemon,291140801181
strangelove,35727026578
5% forever | Smart Stake 📈📊,18057100000
 AutoStake 🛡️ Slash Protected,10731192976
Citadel.one,5743905210
GPvalidator,3620447169
Witval,2262631911
BloClick,1516117319
Stakeflow | 5% Fee until 2024,1052852875
F5 Nodes,1027000000
Anonstake,991000000
AVIAONE 🟢,719922380
Informal Systems,611000000
Inter Blockchain Services,482550000
KubikStaking,381600000
iCosmosDAO,316917839
POSTHUMAN∞DVS,285690215
StakePool,271500000
INACTIVE-DO NOT DELEGATE,252000000
Artifact,245600000
0base.vc,186186129
STAKEME,81500000
Cosmos Spaces,62600000
T DATA,62200000
NacionCrypto - Parceros,56752400
InfStones,47000000
SG-1,41600000
Stake.Works | Celestia,27000000
silent,22000000
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
please Redelegate,15010000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,12000000
Tessellated,11600000
Architect Nodes,11000000
ECO Stake 🌱,10600000
Huginn,6300000
Ubik Capital,6000000
NodeX Emperor ⚡ Celestia,3005456
Kleomedes,3000010
EU,3000000
cryptonodes.pro,3000000
PowerStaking,3000000
OmniFlix Network,3000000
Stake&Relax 🦥,3000000
  Oni ⛩️,3000000
jabbey,2623313
IcyCRO 🧊,2000000
Sufficient Systems,2000000
,2000000
Kaizoku Labs,2000000
0% EU Fast Validator,1500000
securesecrets,1373636
MAHOF,1000000
bg-0d,1000000
Node & Validator,1000000
Chainflow,1000000
Avril14th,1000000
PartnerStaking,1000000
PathrockNetwork,1000000
AviaStake,1000000
Brick,1000000
RockX,1000000
Synergy Nodes,1000000
SquallNetwork,1000000
Wave,1000000
AiC DAO,1000000
Multiplex,1000
