address,tokens
Polychain,39161886486003
Go,34011692553283
Finoa Consensus Services,33314595371932
bitcoinsuisse.com,32996605882630
Chorus One,28707166398459
Unit 410,25460320369686
P2P.ORG,22945740508396
Coinbase Cloud,21325300893682
CUCK.,18505270682801
Little Dipper,12871122816601
Figment,12414548364038
P-OPS Team,11914059069449
Cosmostation,10854710655079
Twinstake,10491938039743
Keplr (formerly known as Blockapsis),9030831974902
Imperator.co,8648011096729
Nodes.Guru,7803923308304
AI,7380084441922
polkachu.com,6983912085233
Binary Builders,6878522805697
GalaxyDigital,6556255996718
Upnode | 0% Fee,6524127318919
Qubelabs,6426820913295
Staking Facilities,6077698035731
XPRV,5918335976311
Hex Technologies,5902956295944
01node,5884549700371
Baza,5781495115857
ZKValidator,5142339331055
senggigi,5000361403317
Nocturnal Labs,4932475725957
StakeWithUs,3750695360164
Stakecito,3549761775560
Validatus,3501182953854
MZONDER,3102727859266
BlackBlocks,2964631732632
Staked,2391347504322
BinanceNode,2130651763356
W3.Hitchhiker,1861672792570
NodeStake,1787241576599
 Lavender.Five Nodes 🐝,1710501468922
Allnodes,1694430082601
alphab.ai,1646628120650
LatamNodes,1561773548366
Node Guardians,1477117003036
Enigma,1439100824656
NakoTurk,1406144374877
 kjnodes.com 🦄,1404042044687
Easy 2 Stake,1255854285140
Forbole,1196315965821
Kiln,1192634306243
B-Harvest,1167498383418
Brightlystake,1113850609291
Stakin,1095463112474
Everstake,1056272803770
"Frens (🤝,🤝)",1009163313436
Stakely.io,1008664414308
DSRV,945522124787
project blanc,921322439955
Larry Engineer,870221685020
StakeLab.zone,856178440098
Swiss Staking,821481364113
FreshSTAKING,814701526299
StakingCabin,797272190920
ContributionDAO,767382959755
BwareLabs,746463438940
Lemniscap,674333041027
KEK,628120718375
Staking4All,623835593476
Gunter,618852599303
Cumulo,611598449021
✅ CryptoCrew Validators,601530014278
Suntzu,590962149708
Validatrium.com,585671581344
BitNordic,582808567342
Maple Nodes,575282781287
LowFeeValidation,573585445781
moonli.me,572215570881
ChainodeTech,569866661802
0xFury,567892921566
KingSuper,560303738744
Moonlet,556746878481
Meria,553600599632
wavefive,548085872586
Conqueror,546546008722
[NODERS]TEAM,541988728758
Stake🦑Squid,540695542164
Staker Space,522898110731
spidey,511698956627
strangelove,507670498029
kooltek68,487755652304
Neoprom,481392365117
counterpoint,479140460914
quantumcore,479048522566
Neuler,478414311475
 Blockscope.net,465173794440
4sv,461575658856
Active Nodes,460969956614
PartnerStaking,456802856363
MH Ventures,371500871187
Blockdaemon,172381197969
AM Solutions 🪐,101026751777
Smart Stake 📈📊 | 5% max,14106376795
Crosnest,8418088182
 AutoStake 🛡️ Slash Protected,3492332026
Notional,2511076364
Witval,1523761579
nysa.network,1277640507
Anonstake,993344254
F5 Nodes,976175073
BloClick,969070418
INACTIVE,561513919
[Please redelegate],492036451
SG-1,400800000
KubikStaking,381600000
AVIAONE 🟢,312103277
HFA X Defi Dojo Validation,256200011
INACTIVE-DO NOT DELEGATE,250000000
Artifact,245600000
InfStones,167001715
POSTHUMAN∞DVS,127725198
BlockHunters 🎯,111572219
EU,105323006
Synergy Nodes,101541911
Huginn,93165308
GPvalidator,88898704
vortexray,87267411
T DATA,84245529
Bro_n_Bro,80091351
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
ECO Stake 🌱,69942603
STAKEME,58971430
silent,58644209
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
Informal Systems,48713738
ValiDAO,44364292
TiaRocketKC,40553877
cryptonodes.pro,39473308
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31178208
Kleomedes,29368494
StakePool,27709662
NacionCrypto - Parceros,25163127
Stake.Works | Celestia,25000000
Citizen Web3,24239000
Cosmos Spaces,22292100
node101,22202360
OmniFlix Network,22115401
0base.vc,21636129
PRYZM | StakeDrop,21100000
Colossus,18432206
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
0% EU Fast Validator,11500000
Wave,9351708
Architect Nodes,9000000
Ubik Capital,6000000
Brick,5864817
MrCoco,5000000
openstake.net,5000000
NodeX Emperor ⚡ Celestia,3605456
  Oni ⛩️,3000000
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2000000
Avril14th,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
Node & Validator,1000000
Chainflow,1000000
Equinox,1000000
PathrockNetwork,1000000
na,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
AiC DAO,1000000
Madrona,1000000
vega17,458000
iCosmosDAO,200000
this_is_moniker,10000
