address,tokens
Polychain,38978515544324
Go,33790238024924
Finoa Consensus Services,33286529628908
bitcoinsuisse.com,32978389991703
Chorus One,30864953451698
Unit 410,25362759051314
P2P.ORG,22955131810569
Coinbase Cloud,21395191512016
CUCK.,18439451574842
Little Dipper,12858445878594
Figment,12854650990157
P-OPS Team,11863755397998
Twinstake,10481461614016
Cosmostation,10262485943694
Keplr (formerly known as Blockapsis),8896318753171
Imperator.co,8541981148417
Nodes.Guru,7784809674408
Binary Builders,7449372505867
AI,7360643226376
polkachu.com,6894227011337
Upnode | 0% Fee,6505622211697
Qubelabs,6387135073661
Staking Facilities,6070164180361
XPRV,5904883308247
Hex Technologies,5879884995068
01node,5823990901872
Baza,5756460565970
ZKValidator,5125193148402
senggigi,5000917111187
Nocturnal Labs,4847397829242
GalaxyDigital,4548939213666
StakeWithUs,3662736217063
Validatus,3474031319909
Stakecito,3261636766205
MZONDER,3099944458527
BlackBlocks,2952662295125
Staked,2388791372272
BinanceNode,2122949121442
W3.Hitchhiker,1856549204023
 Lavender.Five Nodes 🐝,1662590146652
alphab.ai,1638664720289
Allnodes,1605025404878
LatamNodes,1556682483751
NodeStake,1466933618961
Node Guardians,1454375525892
NakoTurk,1394522272516
 kjnodes.com 🦄,1382341492689
Enigma,1366198653613
Easy 2 Stake,1250007643022
Forbole,1168093757929
B-Harvest,1163344762840
Brightlystake,1108632935384
Stakin,1076769747968
"Frens (🤝,🤝)",1032507605044
Everstake,1004022300518
Stakely.io,955306845010
DSRV,923639217484
Larry Engineer,880896431996
Kiln,821657444235
FreshSTAKING,814196362610
Swiss Staking,798915873290
StakingCabin,792662558985
ContributionDAO,765342538014
BwareLabs,740840979645
Lemniscap,670444522216
KEK,629096197837
Staking4All,621863000140
Gunter,615645050553
Cumulo,608105474078
Suntzu,590443615514
Validatrium.com,585197497206
BitNordic,579732911763
Maple Nodes,575069575337
LowFeeValidation,573503592729
✅ CryptoCrew Validators,570975825658
moonli.me,569484224085
0xFury,567806984552
ChainodeTech,567524024512
KingSuper,558152498285
Moonlet,552800656579
wavefive,548149303866
Conqueror,544330217192
Meria,542833618460
[NODERS]TEAM,541445618029
Stake🦑Squid,538337208483
Staker Space,520503596159
spidey,509021093626
strangelove,492340567614
kooltek68,483641475140
Neoprom,481307320152
quantumcore,478895709240
Neuler,478098507496
counterpoint,476220182605
Active Nodes,475360249812
4sv,456512029724
 Blockscope.net,454797078961
PartnerStaking,453183394226
StakeLab.zone,449584884202
MH Ventures,363727736710
project blanc,222621140842
Blockdaemon,173599144511
AM Solutions 🪐,101308326506
Smart Stake 📈📊 | 5% max,14093230352
Crosnest,10279551149
Notional,7031802659
 AutoStake 🛡️ Slash Protected,3806919596
Witval,1519070747
nysa.network,1369243544
Anonstake,993344254
BloClick,969070418
F5 Nodes,961904555
[Please redelegate],688191469
INACTIVE,644059225
SG-1,400800000
KubikStaking,381600000
AVIAONE 🟢,311103177
INACTIVE-DO NOT DELEGATE,250000000
Artifact,245600000
POSTHUMAN∞DVS,173148160
InfStones,167001715
StakePool,152749849
ECO Stake 🌱,134986754
BlockHunters 🎯,111572219
Synergy Nodes,101541911
EU,98336389
GPvalidator,88898704
vortexray,87267411
TiaRocketKC,85394484
T DATA,84245529
Huginn,81310701
Bro_n_Bro,80091351
STAKEME,58971430
WexclaW,55454977
,54705379
Stakeflow,54506528
please Redelegate,51432854
securesecrets,49645167
Informal Systems,48713738
validao,44364292
silent,43466219
NachoNode,40584554
Stake&Relax 🦥,39727484
cryptonodes.pro,39473308
Kaizoku Labs,36168922
Multiplex,35599692
jabbey,31212527
Kleomedes,29368494
NacionCrypto - Parceros,25163127
Stake.Works | Celestia,25000000
Citizen Web3,24239000
Cosmos Spaces,22292100
node101,22202360
OmniFlix Network,22115401
0base.vc,21636129
Colossus,18432206
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
Sr20de,15847430
RockX,15000000
AviaStake,14910489
PowerStaking,12337978
Tessellated,11600000
0% EU Fast Validator,11500000
Architect Nodes,9000000
Ubik Capital,6000000
Brick,5864817
MrCoco,5000000
openstake.net,5000000
NodeX Emperor ⚡ Celestia,3605456
  Oni ⛩️,3000000
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2000000
PathrockNetwork,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
Node & Validator,1000000
Chainflow,1000000
Avril14th,1000000
MAHOF,1000000
na,1000000
Equinox,1000000
IcyCRO 🧊,1000000
AiC DAO,1000000
Madrona,1000000
Wave,1000000
iCosmosDAO,200000
