address,tokens
Figment,273352345504228960
Blockdaemon,249640669051912614
Mysten-2,240568244722474060
P2P.ORG,227825797803362599
Luganodes,209915576948933955
Triton One,200624911932596704
Anchorage Digital-2,187328194191370040
Chorus One,180023062532645218
TrustedPoint,179056068625232668
ContributionDAO,158587720034623689
Mysten-1,157544491576543860
Blockscope.net,155103526620932339
StakingCabin,154875978862708018
Bware Labs,146815901665740657
mrgn,144499234762613807
Kiln,143932993109255189
Everstake,143392749234288568
Chainode Tech,142199257057689615
Overclock,141782892121816567
Shinlabs,140968202781335934
Artifact,138221662297546905
Dankuzone_w_DAIC,138115373245078667
Galaxy Digital,138083357422209565
Nelrann,137860247691016377
Ahoy Validator,137403902276117977
DSRV,135658853335710834
HashedPotatoes,126537936619942870
Chainbase,118037397931317662
BartestneT,117962955079284059
P-OPS Team,117956019176071678
Nodes.Guru,117950511473841131
TPT,117846469328979902
Aftermath,114345700627036631
Durian,113435883287906405
Persimmon,113422543238810909
Citadel.one,107915517958238955
Scale3Labs,107690931015952247
Cogent Crypto,94534874004012231
Coinbase Cloud,91548650847532038
BlockVision,65648070490833153
Staking Facilities,65285120306232617
ORBR,52965312508987379
Juicy Stake,47959183175154312
stakefish,47733776343689856
proofgroup,46974027077206838
KiligLab,45878276191952084
OKXEarn,44215847721176237
Cypher Capital,44155448798356582
Allnodes,43878937801854723
BiXinKelePool,42535008338243247
Staking Defense League,41774928961750448
n1stake,39834636205527404
StakeWithUs,38406758169043500
Staked,37184356121492905
Brightlystake,37149222677403734
BlockEden.xyz,37076720676160010
Ankr,37054085753756496
Cosmostation,36543651937682683
Peeranha,36158001448530523
SyncNode,35991113585662533
01node,35981916625916419
Stardust Staking,35956723983696784
Swiss Staking,35949228725302182
ANodes,35908654697935096
ONBUFF,35884999233991116
B-Harvest,35874138598290758
Imperator.co,35866049387467172
KingSuper,35858475319247048
Restake,35830434050669150
SynergyNodes,35825457781544792
Neuler,35818980773351925
Astro-Stakers,35816961026619893
[NODERS]TEAM x Criterion VC,35802227253586731
Chainflow,32797747725796967
Omnistake,32757437153110978
Stakely,31011525189988282
Anchorage Digital-1,30929044942859546
ZKValidator,30056539606404552
XPRV,28566111002143083
Parasol,28185023094497488
gumi,28169998901512880
InfStones,28167351910685410
Laine,27975181011351639
Moonlet,27757639633278851
QuantNode,27736002385490772
SpartanLabs,27732465222806258
Stakin,27721258757170897
HashQuark,27718856450566220
flipside,27716121380928086
BLRD,27712588284710221
NodeReal,27704907110445335
Qredo,27700857347837253
TDMTech,27698904210013157
Staketab,27698082318850474
ComingChat,27677536195461931
Forbole,27671835155829639
A41,27645612715479335
Nodeinfra,27636994923686397
Node Guardians,27633379258995671
Gaucho,27629529778300882
H2O Nodes,27628897245194340
MoveFuns DAO,27623282303623393
RepublicCrypto,27502716761137113
SenseiNode,27436647301430468
MIDL.dev,26632880443995606
Latitude.sh,26597258734468815
