address,tokens
Binance Node,360297267
Luganodes,360132519
Twinstake,326681695
Web3Nodes Validator 🌎 0% fee,207454685
Synclub,196605118
Coinbase Cloud,191315054
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,166683536
Vault Staking,130146703
Anonymous 94,126371908
Figment,111304522
Stakin,99720631
Kiln x Ownest 🔸 Pro Staking 🔸,72520331
Republic Crypto / Source,66419040
Blockdaemon,61949095
Everstake 0% fee,60918903
Anonymous 91,58621176
Upbit Staking,55280007
Staked,52529880
SelfLiquidity,51391700
Matic Fans,50631123
Staking4all - 0% fee,43979925
Girnaar Nodes,36229489
The Abyss (0% commission),29229055
Infosys,20526677
Anonymous 92,20151020
bountyblok 0% fee,19398298
Supermoon,18934334
Witval,18382375
Smart Stake,17518409
HashKey Cloud,15890619
Prometheus Pool,15591792
Worldpay from FIS,14819602
algo | stake,14504414
StakePool,14192275
Bware Labs,13864893
Abyss Finance 🔥 0% fee,13204677
kytzu,12954438
Matrix Stake,12949855
Shard Labs,12843936
DSRV,12374613
InfStones,12293226
Newroad Network,11105589
🐠 stake.fish,10075955
Stake Capital,10000564
Blue Ocean,9082012
Meria,8827977
Fahrenheit ❄️ 0%,6579592
Vader73 - 0% commission for life,6554839
PolygonGo,6037956
Chorus One,5736648
Sakura Foundation,5697101
Making.cash | Long term fee 0%,5533414
SolidStake,5187746
Deutsche Telekom,4804664
Valis Labs,4779843
Perfect Stake 🥩,4768852
ANON LowFee,4409224
Nobi,4056813
Chainflow,3312871
P2P.org,3039731
CheckBit 0% fee,3026592
EMC2 Node,2995140
Stake.Works,2679312
WolfEdge Capital,2650284
Rasputin,2485156
FreshSTAKING,2367637
Proton Gaming,2292685
VC Capital,2107363
Data Nexus,2086227
Deepheat,1657351
StakeBaby,1598393
Streamr,1575072
Coinstash,1476118
MCLB & fBOMB,1398215
AnkrValidator,1331562
PathrockNetwork,1300992
DeFiMatic,1254783
Tessellated,1211341
BCW Technologies,1142489
StakeCraft,1043916
Atlas Staking,1043442
BLRD,977990
Wetez,916450
Blocks United,833376
Re-Initializing,825747
Azuki Validator,789386
Cryptonomicon,601073
MyCointainer.com,532695
Mind Heart Soul,459582
Torus Validator,413139
Northstake,409168
Masternode24.de,403443
stake.new,209822
Anonymous 112,136562
Blockops,79310
🍒 RYABINA 🍒,32346
NEOPIN,30001
Validatrium,27220
Blockfly,20001
Poly Finance,20000
Simply Staking,10901
Google Cloud,10155
Finoa Consensus Services,10005
Mantra DAO,1
