address,tokens
Polychain,1.2816632188985395e+25
Figment Networks,1.2026891412082066e+25
Deutsche Telekom,1.1939687585786599e+25
a16z,1.0486138292552034e+25
Manta Labs,1.0412652762210295e+25
,1.0246600152634984e+25
Anchorage Digital,9.107751128423922e+24
Binance-Staking-Group,8.058809691933042e+24
Bison Trails,6.184930440963659e+24
impactMarket,6.127015702357999e+24
GrassrootsEconomics,4.6808605610467017e+24
wotrust,4.6759730704330286e+24
Blockdaemon,4.3315982322013236e+24
Chorus One,4.0686394513357316e+24
DSRV,3.974393088191876e+24
ZanshinDojo.org,3.775038939177038e+24
Validator.Capital,3.7684652156785256e+24
deDataLabs,3.723306153273002e+24
missionquorum-group,3.7123285988359706e+24
Staking Fund,3.5532746137260405e+24
Stake DAO,3.4860225292714015e+24
cLabs,3.479064557335175e+24
Easy2Stake Group,3.377891654570872e+24
ChainLayer,3.3764010203099557e+24
Cypher Core,3.312980847659788e+24
AG,3.297169303143651e+24
Usopp | usopp.club,3.2970302967337675e+24
Perfect Stake,3.262807201610894e+24
SeedBed,3.2486032430527653e+24
celvaly,3.148242730708206e+24
Ledger by Figment,3.132079459950037e+24
TDlabs,2.944524585325864e+24
Censusworks,2.8614630131266844e+24
StakeService.com,2.8443368280530676e+24
moonli.me,2.7836113711045755e+24
The Celo Group,2.6993438506915713e+24
Ryabina,2.672488789619066e+24
Stakecito,2.6585878369522946e+24
VladiatorLabs.io,2.5642842288903384e+24
Simply Staking,2.5400666729286737e+24
PlusV,2.523936335481634e+24
Virtual Hive,2.482868069612111e+24
Tessellated Geometry Alliance,2.475530476663018e+24
Kytzu Group,2.45004957652991e+24
AnyblockAnalyticsGroup,2.447309278090735e+24
ZKValidator,2.440844251827356e+24
huglester,2.440072241301941e+24
🏢 Ministry Of Blocks 🏢,2.4043376867626577e+24
atweb3,2.3928861870041872e+24
nonce,2.3800373747553588e+24
Projecttent,2.3796470703115292e+24
Bi23 Labs,2.3424842493063684e+24
TPT,2.305515021833259e+24
Goods & Services,2.2988995218791889e+24
swiftstaking,2.291737962561985e+24
Stakely.io,2.2646798683785662e+24
Masternode24.de,2.263575677772054e+24
HashKey Cloud,2.1784872547521624e+24
syncnode_group,2.1537578111442917e+24
HappyCelo,1.9431837030158797e+24
keyko.io,1.8978881951116677e+24
chainvibes,1.7559585426191132e+24
Google Cloud Web3 Group,1.7203921877210957e+24
Telefonica,1.6819833204225056e+24
TeroLabs,1.6450074165000195e+24
MoonletWallet,1.632639190643184e+24
Making.cash,1.5578986498646363e+24
gunray,1.3305706925014708e+24
Bitcandy 🍬,1.3257793338482232e+24
AUDIT.one,1.313738454903739e+24
Eat Pray Validate 🍴🙏🖥,1.3034026867020407e+24
01node,1.124654e+24
Polychain,5.5184904739268186e+23
Nodito Labs,4.416694816063593e+23
Tango,2.238015318710124e+23
CoinList,1.0897741362625765e+23
Celo.Works,5.989144313176105e+22
bitManna,4.04e+22
Chainflow,2.115765985767849e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
GoodLabs,2e+22
stake.fish 🐠,1e+22
,1010374548676417.0
dynamic,0.0
