address,tokens
Luganodes,381616837
Binance Node,360250811
Twinstake,344230064
Web3Nodes Validator 🌎 0% fee,207440185
Coinbase Cloud,197958639
Synclub,196602393
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,166476087
Vault Staking,130042711
Anonymous 94,126372366
Figment,111516054
Stakin,98860271
Kiln x Ownest 🔸 Pro Staking 🔸,77032061
Republic Crypto / Source,66445994
Blockdaemon,61975634
Everstake 0% fee,61133712
Upbit Staking,60120007
Anonymous 91,58621551
Staked,53976028
SelfLiquidity,51409703
Matic Fans,50631400
Staking4all - 0% fee,41125153
Girnaar Nodes,37980471
The Abyss (0% commission),31405810
StakePool,25146518
Infosys,20539880
Anonymous 92,20151020
bountyblok 0% fee,19336719
Supermoon,19166092
Witval,18382471
Smart Stake,17782957
HashKey Cloud,15988072
Prometheus Pool,15571055
Worldpay from FIS,14819602
algo | stake,14299642
Bware Labs,13252048
Shard Labs,13094086
Matrix Stake,13088142
kytzu,13022002
DSRV,12626177
Abyss Finance 🔥 0% fee,12532283
InfStones,12383670
Newroad Network,11108812
🐠 stake.fish,10038205
Stake Capital,10000130
Blue Ocean,9271762
Meria,8881323
Vader73 - 0% commission for life,6597659
Fahrenheit ❄️ 0%,6579631
PolygonGo,6022476
Chorus One,5922389
Sakura Foundation,5697850
Making.cash | Long term fee 0%,5533942
SolidStake,5188858
Deutsche Telekom,4815529
Valis Labs,4779743
Perfect Stake 🥩,4757461
P2P.org,4731602
ANON LowFee,4444180
Nobi,4057776
Chainflow,3294609
CheckBit 0% fee,3038614
EMC2 Node,2938484
Stake.Works,2727844
WolfEdge Capital,2707344
Rasputin,2450356
FreshSTAKING,2367488
Proton Gaming,2283969
VC Capital,2107415
Data Nexus,2082026
Deepheat,1658775
StakeBaby,1601585
Streamr,1575260
Coinstash,1464893
MCLB & fBOMB,1399115
AnkrValidator,1339658
PathrockNetwork,1300636
DeFiMatic,1247741
Tessellated,1204340
BCW Technologies,1108965
StakeCraft,1080356
Atlas Staking,1037908
BLRD,980911
Blocks United,943985
Wetez,928129
Re-Initializing,825747
Azuki Validator,789386
Cryptonomicon,581560
MyCointainer.com,548019
Mind Heart Soul,457780
Torus Validator,413139
Northstake,409168
Masternode24.de,403443
stake.new,205822
Anonymous 112,136584
Blockops,79331
Validatrium,33137
🍒 RYABINA 🍒,32346
NEOPIN,30001
Blockfly,20001
Poly Finance,20000
Simply Staking,11970
Google Cloud,10155
Finoa Consensus Services,10005
Mantra DAO,1
