address,tokens
Luganodes,381856652
Binance Node,361119533
Twinstake,342486036
Coinbase Cloud,225529791
Web3Nodes Validator 🌎 0% fee,205160144
Synclub,196590031
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,178309950
Vault Staking,130807267
Anonymous 94,127242079
Figment,101394354
Stakin,99344701
Kiln x Ownest 🔸 Pro Staking 🔸,77595367
Republic Crypto / Source,66508642
Blockdaemon,61992006
Everstake 0% fee,61790826
Anonymous 91,58872938
Upbit Staking,57360514
Staked,56360066
SelfLiquidity,51160951
Matic Fans,50763782
Staking4all - 0% fee,43422478
StakePool,40058155
Girnaar Nodes,37215568
Infosys,21470714
The Abyss (0% commission),21277639
Anonymous 92,20142875
bountyblok 0% fee,19314650
Supermoon,19263807
Witval,18382471
Smart Stake,18203004
algo | stake,16633813
HashKey Cloud,15799990
Prometheus Pool,15393008
Worldpay from FIS,14809411
Bware Labs,13091018
Matrix Stake,13008218
Shard Labs,12796314
kytzu,12618775
Abyss Finance 🔥 0% fee,12500357
InfStones,12352182
DSRV,12321776
Newroad Network,11155872
🐠 stake.fish,10077776
Stake Capital,10010130
Meria,9234328
Blue Ocean,8806490
Chorus One,8162003
Fahrenheit ❄️ 0%,6805850
Vader73 - 0% commission for life,6701310
PolygonGo,6054415
Sakura Foundation,5892486
Making.cash | Long term fee 0%,5514482
SolidStake,5265927
Perfect Stake 🥩,5175557
Deutsche Telekom,4833608
Valis Labs,4794549
ANON LowFee,4685992
P2P.org,4396783
Nobi,4062576
Chainflow,3346614
CheckBit 0% fee,3293801
EMC2 Node,3169893
Stake.Works,2750824
WolfEdge Capital,2671153
VC Capital,2545523
Rasputin,2484412
FreshSTAKING,2367488
Proton Gaming,2285393
Data Nexus,2218100
Tessellated,1729711
Deepheat,1640832
Streamr,1577365
StakeBaby,1566168
MCLB & fBOMB,1474389
Coinstash,1386442
AnkrValidator,1334674
DeFiMatic,1222500
BCW Technologies,1090595
PathrockNetwork,1088305
Atlas Staking,1078821
StakeCraft,1076805
A41,1053949
Validatrium,1033137
BLRD,972311
Blocks United,919476
Re-Initializing,874888
Azuki Validator,790399
Wetez,701516
MyCointainer.com,498704
Cryptonomicon,493755
Mind Heart Soul,486392
Torus Validator,413139
Northstake,409168
Masternode24.de,382382
stake.new,204663
Anonymous 112,132531
Finoa Consensus Services,61279
Blockops,58555
🍒 RYABINA 🍒,34040
Simply Staking,32540
NEOPIN,30001
Google Cloud,14181
SenseiNode,930
Mantra DAO,1
