address,tokens
Figment,273382324032698625
Blockdaemon,249668596781990387
Mysten-2,240578792041217303
P2P.ORG,227851162536400600
Luganodes,209933169154946502
Triton One,200647223626867702
Anchorage Digital-2,187349014991725227
Chorus One,180043157031983233
TrustedPoint,179076363945667233
ContributionDAO,158609883268439380
Mysten-1,157494333296709939
Blockscope.net,155120798973141070
StakingCabin,154893165846143304
Bware Labs,146835396356419988
mrgn,144518222438936414
Kiln,143948995122385485
Everstake,143407564310063443
Chainode Tech,142215077229792556
Overclock,141798702434038495
Shinlabs,141233938006162506
Artifact,138238606609760094
Dankuzone_w_DAIC,138130738814613222
Galaxy Digital,138102165738878462
Nelrann,137875764966145170
Ahoy Validator,137418413281990089
DSRV,135673954914049075
HashedPotatoes,126553532355265927
Chainbase,118049748877754748
BartestneT,117976238556490362
Nodes.Guru,117970775951047434
P-OPS Team,117969207653277981
TPT,117859561885672528
Aftermath,114583735741145634
Durian,113448521242030645
Persimmon,113435181192935149
Citadel.one,107927553468767454
Scale3Labs,107702939526480746
Cogent Crypto,94544781661379968
Coinbase Cloud,91559023371745769
BlockVision,65653155372485144
Staking Facilities,65292168767636213
ORBR,52972902066276415
Juicy Stake,47969844285964391
stakefish,47857776061814491
proofgroup,46979300469723225
KiligLab,45883558663954794
OKXEarn,44326812995963341
Cypher Capital,44159863634910750
Allnodes,43887168328623537
BiXinKelePool,42539724806512843
Staking Defense League,41768275424809283
n1stake,39839091313420696
StakeWithUs,38411531435909438
Staked,37188078247082180
Brightlystake,37153470023755994
Ankr,37134906653702359
BlockEden.xyz,37080901993089722
Cosmostation,36552933213132569
Peeranha,36161991682496474
SyncNode,35995114090987439
01node,35985917131241325
Stardust Staking,35960167412251507
Swiss Staking,35952976226152197
ANodes,35912655203260002
ONBUFF,35888998723053571
B-Harvest,35878248183101987
Imperator.co,35870401878001353
KingSuper,35862384904058277
Restake,35834343635480379
SynergyNodes,35828425798083305
Neuler,35823320358163154
Astro-Stakers,35820870611431122
[NODERS]TEAM x Criterion VC,35806151838397960
Chainflow,32801540549067164
Omnistake,32760997657378956
Stakely,31015004099351228
Anchorage Digital-1,30932409004588712
ZKValidator,30059812747620041
XPRV,28569202302331217
Parasol,28188114394685622
gumi,28173106201701014
InfStones,28170443210873544
Laine,27978272311539773
Moonlet,27760715380509651
QuantNode,27739002765165229
SpartanLabs,27735465602480715
Stakin,27724339387463667
HashQuark,27721855801264464
flipside,27718818724625979
BLRD,27715588664384678
NodeReal,27707907490119792
Qredo,27703857727511710
TDMTech,27701904589687614
Staketab,27700913797640553
ComingChat,27680959575136388
Forbole,27675784470516251
A41,27648613095153792
Nodeinfra,27639995303360854
Node Guardians,27636393638670128
Gaucho,27632534131630523
H2O Nodes,27631594588892233
MoveFuns DAO,27625920041114418
RepublicCrypto,27505717140811570
SenseiNode,27439647681104925
MIDL.dev,26635789903156386
Latitude.sh,26598961075732382
