address,tokens
Figment,281274623918337455
Blockdaemon,247504195565065017
Mysten-2,238141171567321625
P2P.ORG,229161443801214668
Luganodes,211402716462603993
Triton One,200157839977239176
Chorus One,188612747397817068
Anchorage Digital-2,186947835902043034
Mysten-1,185116070945686741
TrustedPoint,178595684785804591
ContributionDAO,160286729300037236
Blockscope.net,154716991464994407
StakingCabin,154525765377012796
Kiln,150459539250530606
Bware Labs,146428111491737229
mrgn,143645546370824085
Everstake,142445998595391341
Overclock,141426778019832478
Chainode Tech,141381817556361067
Shinlabs,140682543728598129
Dankuzone_w_DAIC,137764776809316094
Galaxy Digital,137725260250218967
Artifact,137679852447798151
Nelrann,137531976380812415
Ahoy Validator,137070013760010425
DSRV,135326448193273652
HashedPotatoes,125768066700490614
Chainbase,117720779603463276
Nodes.Guru,117677790441317973
BartestneT,117670210351851048
P-OPS Team,117661022363995511
TPT,117553564006564589
Durian,113157383820883976
Persimmon,113144676572661286
Citadel.one,107642392012040554
Scale3Labs,107399117561707853
Aftermath,107356633380337306
Cogent Crypto,94323686693273472
Coinbase Cloud,89770417026101221
BlockVision,65502030664305267
Staking Facilities,65227142967207881
proofgroup,55975666785735013
Ankr,52270134753014763
ORBR,50644679799066664
Juicy Stake,47824003475437347
KiligLab,45773579477662748
stakefish,44447083184987523
Cypher Capital,44059654263417198
Allnodes,43873800540264400
BiXinKelePool,42438403198171260
OKXEarn,42255006678621903
Staked,42236852782667158
Staking Defense League,41818639643446474
StakeWithUs,40825629147747822
n1stake,39735463616318932
Brightlystake,37059557328383379
BlockEden.xyz,36984828464956732
Peeranha,36050587751240886
SyncNode,36011826118704446
01node,35896522157350274
Stardust Staking,35893443780864690
Swiss Staking,35861974209700711
ANodes,35849149334014191
ONBUFF,35797969578688568
B-Harvest,35787421080670422
KingSuper,35772259291510188
Imperator.co,35766520529828716
Restake,35760328156416977
SynergyNodes,35749154979512632
Neuler,35742775036164709
Astro-Stakers,35739138340433454
[NODERS]TEAM x Criterion VC,35721833199116475
Cosmostation,35495986458332713
Chainflow,32721905557723476
Omnistake,32682675451120842
Stakely,30934558014463895
Anchorage Digital-1,30863235012575528
XPRV,28496927502867721
Parasol,28129012641620777
gumi,28101320448869118
InfStones,27975962811012024
Laine,27909195100358885
Forbole,27705387850716834
Moonlet,27690598710430469
QuantNode,27666794152839245
SpartanLabs,27665336903966123
Stakin,27653743589406943
HashQuark,27652341534119022
flipside,27650363635466848
BLRD,27646265577213026
NodeReal,27639935974775026
Qredo,27635522267741893
Staketab,27632955875365770
TDMTech,27630939273890842
ComingChat,27605616874596291
A41,27585249958120933
Gaucho,27583131814660313
Nodeinfra,27569752070403447
Node Guardians,27569377097412284
H2O Nodes,27569147965709666
MoveFuns DAO,27560824253288496
RepublicCrypto,27442722578336052
SenseiNode,27370704212785341
MIDL.dev,26576970701760603
Latitude.sh,26545687813087035
