address,tokens
Luganodes,364370954
Binance Node,359860412
Web3Nodes Validator 🌎 0% fee,298906220
Allnodes ⚡️ 0% fee,224361436
Coinbase Cloud,198892497
Synclub,196560550
Anonymous 93,182680282
Vault Staking,164437216
Twinstake,150599871
Anonymous 94,126370142
Figment,119901461
Stakin,101174408
Anonymous 91,78780629
Anonymous 92,72962423
Blockdaemon,62150958
Kiln x Ownest 🔸 Pro Staking 🔸,58476263
SelfLiquidity,56394882
Republic Crypto / Source,52354171
Staked,52175687
Matic Fans,50632802
Staking4all - 0% fee,41510364
Everstake 0% fee,37492277
Girnaar Nodes,32664967
Upbit Staking,23560001
Infosys,20937588
bountyblok 0% fee,19875119
Supermoon,18439373
Witval,18371591
Smart Stake,17480859
Prometheus Pool,16823068
StakePool,15988411
Worldpay from FIS,14552017
HashQuark,14535066
InfStones,14223486
Matrix Stake,13636848
Bware Labs,13573238
kytzu,13467606
Shard Labs,13329441
Abyss Finance 🔥 0% fee,13163807
DSRV,12799391
Newroad Network,11179573
🐠 stake.fish,10093990
Stake Capital,10000692
Blue Ocean,9462862
Meria,8582937
Vader73 - 0% commission for life,7071582
The Abyss (0% commission),6915568
Fahrenheit ❄️ 0%,6717635
Sakura Foundation,6707331
Making.cash | Long term fee 0%,5716033
Deutsche Telekom,5373956
PolygonGo,5331761
SolidStake,5145973
Valis Labs,4964348
Chorus One,4739390
Perfect Stake 🥩,4582498
WolfEdge Capital,4099110
Nobi,4063757
EMC2 Node,3805957
A41,3401086
Chainflow,3324423
algo | stake,3295988
ANON LowFee,3138740
Rasputin,2628640
CheckBit,2536048
Stake.Works,2381750
FreshSTAKING,2367473
VC Capital,2362832
Proton Gaming,2348168
Data Nexus,2079446
Tavis Digital,1859542
Streamr,1720690
Deepheat,1671849
Wetez,1670663
Azuki Validator,1613249
StakeBaby,1591182
MCLB & fBOMB,1564752
Coinstash,1465883
AnkrValidator,1328700
DeFiMatic,1293410
Atlas Staking,1116419
BCW Technologies,1107029
PathrockNetwork,1091366
Zee Prime Labs,1047644
Tessellated,1033601
BLRD,1023916
Blocks United,1020467
Blockchain Superheroes,907901
MyCointainer.com,639340
Cryptonomicon,633165
Mind Heart Soul,485762
Masternode24.de,424222
Torus Validator,373251
Galacticans,239809
stake.new,228958
Anonymous 112,143657
Blockops,75441
P2P.org,61215
StakeCraft,31028
NEOPIN,30002
NEXON BLOCK,16719
Northstake,14833
Google Cloud,11868
Validatrium,6801
Mantra DAO,1
