address,tokens
Figment,274873607404518502
Mysten-2,237110752018221117
Blockdaemon,235426811041337916
P2P.ORG,229207348657128140
Luganodes,213585854028735329
Triton One,199683751523259924
Anchorage Digital-2,186407630743407815
Chorus One,185002920518656141
TestnetPride,178065956918058471
Mysten-1,164095956392152298
ContributionDAO,160132973457047582
Kiln,154506112931986312
Blockscope.net,154277389079442098
StakingCabin,154075103714929689
Bware Labs,147490447630293620
mrgn,144514038096518315
Overclock,143755622445139746
Chainode Tech,143731245376319814
Everstake,142864804103349919
Shinlabs,140747092743121600
Dankuzone_w_DAIC,138751029164772239
DSRV,138684264333495365
Galaxy Digital,138540198609099917
Artifact,138517633363267708
Nelrann,138471392560354885
Ahoy Validator,138173882774626878
HashedPotatoes,131193703920420976
TPT,118210750917508430
Chainbase,118186940579313947
BartestneT,118128858417454388
Nodes.Guru,118119630297104708
P-OPS Team,118094484070825192
Durian,112828827236655739
Persimmon,112818382197352515
Aftermath,108197696233826891
Citadel.one,107912322727343663
Scale3Labs,107728416906543578
Cogent Crypto,107727909573652123
Coinbase Cloud,89507904664278358
BlockVision,67868079398395556
Staking Facilities,65566096965053192
Staked,58891979189261312
proofgroup,56038559456329164
StakeWithUs,55992558596879597
stakefish,53887446039631410
Ankr,52119548289600300
Juicy Stake,47845251645982002
KiligLab,46099010476502074
OKXEarn,45352979724054319
BiXinKelePool,42555817189681392
Allnodes,42041093568120776
Staking Defense League,41776767039470121
n1stake,39857441726310409
Brightlystake,36951874110271866
BlockEden.xyz,36880143740611423
ORBR,36812289264792393
01node,36020033443790780
SyncNode,36015841180384051
Stardust Staking,35998034869586562
Swiss Staking,35994190698665397
ANodes,35971889131687287
Peeranha,35948732868059589
ONBUFF,35935869696346972
B-Harvest,35907247134636346
Imperator.co,35893761812102622
KingSuper,35889371105976126
Restake,35867133172263692
Astro-Stakers,35865032394327029
SynergyNodes,35862260776859574
Neuler,35850260254032578
[NODERS]TEAM x Criterion VC,35841304050706482
Cosmostation,34991887986806538
Chainflow,32780448855516940
Omnistake,32756251283509911
Stakely,31226973327613144
Anchorage Digital-1,30757906773997542
ComingChat,28601241025164703
XPRV,28568922674318681
gumi,28235629819881118
Parasol,28209006071909938
Laine,27985555890960768
InfStones,27906960722321780
Forbole,27785690452155363
Moonlet,27763583434583393
QuantNode,27727601249465937
Qredo,27725003373998639
Stakin,27724727524754628
Staketab,27724045869205041
HashQuark,27718991376349570
BLRD,27717255683384345
TDMTech,27716268207056800
NodeReal,27714994111366241
flipside,27713208792458365
SpartanLabs,27673433307296977
A41,27673017121364731
Node Guardians,27670644382963284
Cypher Capital,27661585186446806
Nodeinfra,27660904537664369
RepublicCrypto,27653220766755753
H2O Nodes,27648101965583097
Gaucho,27646046404502698
MoveFuns DAO,27637574036319813
SenseiNode,27294489448584266
MIDL.dev,26634309407327972
Latitude.sh,26624760938041878
