address,tokens
Luganodes,363262170
Binance Node,359797236
Web3Nodes Validator 🌎 0% fee,298547569
Allnodes ⚡️ 0% fee,223546684
Coinbase Cloud,196892436
Synclub,196609152
Anonymous 93,182680282
Twinstake,180699970
Vault Staking,129243846
Anonymous 94,126370668
Figment,107183461
Stakin,100556295
Anonymous 92,72962423
Kiln x Ownest 🔸 Pro Staking 🔸,68385520
Republic Crypto / Source,66418272
Blockdaemon,65891309
Anonymous 91,58517920
Staked,51110475
SelfLiquidity,50731577
Matic Fans,50631780
Staking4all - 0% fee,40973376
Everstake 0% fee,39835218
Girnaar Nodes,36499941
Upbit Staking,36240001
Infosys,22190211
bountyblok 0% fee,19790720
Supermoon,18880976
Witval,18372189
Smart Stake,17374925
The Abyss (0% commission),16851178
Prometheus Pool,16286864
StakePool,15910536
Worldpay from FIS,14821593
InfStones,14621328
HashQuark,14308585
Bware Labs,13574224
Matrix Stake,13525338
kytzu,13415696
Abyss Finance 🔥 0% fee,13378658
algo | stake,12014523
Shard Labs,11529349
Newroad Network,11118224
DSRV,11010631
🐠 stake.fish,10389383
Stake Capital,10000692
Blue Ocean,9335769
Meria,8663200
Vader73 - 0% commission for life,6780782
Fahrenheit ❄️ 0%,6727300
Sakura Foundation,6712348
Making.cash | Long term fee 0%,5655593
Deutsche Telekom,5357029
PolygonGo,5353359
Chorus One,5289750
SolidStake,5145973
Valis Labs,4963793
Perfect Stake 🥩,4947428
WolfEdge Capital,4102328
Nobi,4063757
EMC2 Node,3731994
A41,3400286
Chainflow,3325963
ANON LowFee,3199784
Rasputin,2499551
CheckBit,2433020
VC Capital,2429393
Stake.Works,2414241
FreshSTAKING,2367498
Proton Gaming,2294164
Data Nexus,2082562
Streamr,1713977
Deepheat,1662482
Azuki Validator,1635338
StakeBaby,1601978
MCLB & fBOMB,1552572
Coinstash,1462504
Tavis Digital,1429336
AnkrValidator,1301175
DeFiMatic,1285874
BCW Technologies,1149137
PathrockNetwork,1130494
Atlas Staking,1069665
Zee Prime Labs,1047644
StakeCraft,1031028
Tessellated,1029535
BLRD,1026046
Blocks United,980734
Wetez,902737
Blockchain Superheroes,900348
Cryptonomicon,610170
MyCointainer.com,597683
Mind Heart Soul,466432
Masternode24.de,420607
Northstake,378431
Torus Validator,373251
Galacticans,239809
stake.new,231875
Anonymous 112,142490
P2P.org,108221
Blockops,82783
NEOPIN,30002
Validatrium,16842
NEXON BLOCK,16719
Google Cloud,11868
Mantra DAO,1
