address,tokens
Figment,275931645883943345
Blockdaemon,249956485408901109
Mysten-2,240951351301311445
P2P.ORG,225341671130766136
Luganodes,209665135086126463
Triton One,200747412280985597
Anchorage Digital-2,187515243263789648
Chorus One,180212983230167339
TrustedPoint,179242207127505972
Mysten-1,159138931506720290
ContributionDAO,156801189428775772
Blockscope.net,155262867930342713
StakingCabin,155035381129983950
Bware Labs,146945616929957894
mrgn,144292599541020577
Kiln,144200984223477068
Everstake,143343279400065951
Overclock,141918175481416140
Chainode Tech,141878183669542235
Shinlabs,141349232792759921
Artifact,138265082868025788
Dankuzone_w_DAIC,138252367979768058
Galaxy Digital,138225308456527688
Nelrann,137994636513575616
Ahoy Validator,137528302633430139
DSRV,135783332590913925
HashedPotatoes,126570724757258440
Chainbase,118139630503354278
BartestneT,118082657018921661
P-OPS Team,118074907917291143
Nodes.Guru,118068036043186917
TPT,117960768787333166
Aftermath,115335114947787431
Durian,113549362781795308
Persimmon,113536388053744807
Citadel.one,108021686090905757
Scale3Labs,107799149707779172
Cogent Crypto,94624850209695010
Coinbase Cloud,91657397122972106
BlockVision,65609766749483773
Staking Facilities,65231984988564453
ORBR,53043118318152005
stakefish,48065849485016635
Juicy Stake,48015528175033735
proofgroup,47003228194235490
OKXEarn,46311781572356919
KiligLab,45917690909922515
Cypher Capital,44195738557128402
Allnodes,43938006467139889
BiXinKelePool,42571372565124593
Staking Defense League,41801036692958936
n1stake,39874308502400710
StakeWithUs,38446650764397632
Staked,37217159907270628
Brightlystake,37191116694943836
Ankr,37184982038209273
BlockEden.xyz,37114465987400771
Cosmostation,36550521742526784
Peeranha,36195257712308587
SyncNode,36024767805003689
01node,36017911599681404
Stardust Staking,35983317231773490
ANodes,35944542711648818
ONBUFF,35921015419704815
Swiss Staking,35919847969157283
B-Harvest,35909874969145072
KingSuper,35893872311133618
Imperator.co,35893386243049572
Restake,35865575690970540
SynergyNodes,35857255861524744
Neuler,35852101179687253
Astro-Stakers,35848852049630396
[NODERS]TEAM x Criterion VC,35837631977597688
Chainflow,32832500928092467
Omnistake,32788953022073702
Stakely,31039668133831602
Anchorage Digital-1,30959624552951289
ZKValidator,30087705840588669
XPRV,28595055000773868
InfStones,28460219385201451
Parasol,28207967935121528
gumi,28198682056354946
Laine,28003663321402524
Moonlet,27786716566011542
QuantNode,27763523393023696
SpartanLabs,27758617738090530
HashQuark,27756067469402273
Stakin,27748194988794368
flipside,27741681823155509
Qredo,27741592516649519
BLRD,27740112706879369
Staketab,27736266354468253
NodeReal,27733723148587092
TDMTech,27728526257825423
ComingChat,27704410820049168
Forbole,27690343002931267
A41,27674467893042179
Nodeinfra,27664102015498663
Gaucho,27659740315075637
H2O Nodes,27656065785089679
Node Guardians,27651108154563551
MoveFuns DAO,27648244063249569
RepublicCrypto,27527953562863118
SenseiNode,27462770623143403
MIDL.dev,26655614979002149
Latitude.sh,26622195519066929
