address,tokens
Polychain,39007012074309
Go,33800955774303
Finoa Consensus Services,33286548709092
bitcoinsuisse.com,32978211894265
Chorus One,30862826052713
Unit 410,25379274414684
P2P.ORG,22985209389417
Coinbase Cloud,21403112285386
CUCK.,18443126911413
Little Dipper,12861032229119
Figment,12852978702076
P-OPS Team,11870060772025
Twinstake,10484745182423
Cosmostation,10299386436688
Keplr (formerly known as Blockapsis),8903560073105
Imperator.co,8558796158121
Nodes.Guru,7786616286992
Binary Builders,7448717912240
AI,7363165435137
polkachu.com,6914939118949
Upnode | 0% Fee,6516788274979
Qubelabs,6396860606045
Staking Facilities,6072572633752
XPRV,5908438436186
Hex Technologies,5879310440747
01node,5828851464736
Baza,5761746281550
ZKValidator,5126431902706
senggigi,5000925844959
Nocturnal Labs,4900918853653
GalaxyDigital,4553318640330
StakeWithUs,3671724482535
Validatus,3478638926528
Stakecito,3319976632661
MZONDER,3100266881560
BlackBlocks,2956021683110
Staked,2389902633848
BinanceNode,2123452422951
W3.Hitchhiker,1858451017263
 Lavender.Five Nodes 🐝,1663396809862
alphab.ai,1639576420039
Allnodes,1618697646210
LatamNodes,1555737869505
NodeStake,1487442860768
Node Guardians,1461169953693
NakoTurk,1397328698977
 kjnodes.com 🦄,1385018951598
Enigma,1380306112937
Easy 2 Stake,1251131840430
Forbole,1174469891183
B-Harvest,1166247769963
Brightlystake,1110497559495
Stakin,1077608697248
"Frens (🤝,🤝)",1039949466926
Everstake,1007720418158
Stakely.io,958861296644
DSRV,923291843559
Larry Engineer,872832893654
Kiln,822177898688
FreshSTAKING,814259539967
Swiss Staking,801187859197
StakingCabin,793127447100
ContributionDAO,765770303262
BwareLabs,743197246104
Lemniscap,670845447340
KEK,629466725582
Staking4All,622058566997
Gunter,615987450527
Cumulo,608571113570
Suntzu,590497129573
Validatrium.com,585200243404
BitNordic,580060556448
Maple Nodes,574957678187
LowFeeValidation,573525753828
✅ CryptoCrew Validators,570917068451
moonli.me,569560932529
ChainodeTech,568286912980
0xFury,567823159423
KingSuper,558583960626
Moonlet,553794557433
wavefive,548164712134
Conqueror,544952852379
Meria,544745157675
[NODERS]TEAM,541546472607
Stake🦑Squid,538470474936
Staker Space,520858239151
spidey,509286672985
strangelove,493830109363
kooltek68,483930721155
Neoprom,481369019986
quantumcore,478910716161
Neuler,478170360462
counterpoint,476649236531
Active Nodes,461089614380
4sv,456948724492
 Blockscope.net,454866174726
PartnerStaking,453419552464
StakeLab.zone,451544007520
MH Ventures,369263753092
project blanc,226904086288
Blockdaemon,173162245328
AM Solutions 🪐,101254237921
Smart Stake 📈📊 | 5% max,14106376795
Crosnest,10058091068
Notional,7007479589
 AutoStake 🛡️ Slash Protected,3807177300
Witval,1523822641
nysa.network,1359243544
Anonstake,993344254
F5 Nodes,976175073
BloClick,969070418
[Please redelegate],696374378
INACTIVE,606869225
SG-1,400800000
KubikStaking,381600000
AVIAONE 🟢,311103177
INACTIVE-DO NOT DELEGATE,250000000
Artifact,245600000
InfStones,167001715
POSTHUMAN∞DVS,153748160
StakePool,152749849
ECO Stake 🌱,134986754
BlockHunters 🎯,111572219
EU,105323006
Synergy Nodes,101541911
Huginn,93165308
GPvalidator,88898704
vortexray,87267411
TiaRocketKC,85394484
T DATA,84245529
Bro_n_Bro,80091351
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
STAKEME,58971430
silent,58644209
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
Informal Systems,48713738
validao,44364292
cryptonodes.pro,39473308
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31247648
Kleomedes,29368494
NacionCrypto - Parceros,25163127
Stake.Works | Celestia,25000000
Citizen Web3,24239000
Cosmos Spaces,22292100
node101,22202360
OmniFlix Network,22115401
0base.vc,21636129
Colossus,18432206
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
0% EU Fast Validator,11500000
Wave,9351708
Architect Nodes,9000000
Ubik Capital,6000000
Brick,5864817
openstake.net,5000000
MrCoco,5000000
NodeX Emperor ⚡ Celestia,3605456
  Oni ⛩️,3000000
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2000000
Avril14th,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
Node & Validator,1000000
Chainflow,1000000
MAHOF,1000000
PathrockNetwork,1000000
na,1000000
Equinox,1000000
IcyCRO 🧊,1000000
Madrona,1000000
AiC DAO,1000000
iCosmosDAO,200000
