address,tokens
Luganodes,362948175
Binance Node,359854149
Twinstake,270223658
Web3Nodes Validator 🌎 0% fee,264602081
Allnodes ⚡️ 0% fee,223546442
Synclub,196609152
Anonymous 93,182680282
Vault Staking,129244594
Anonymous 94,126370668
Figment,108536140
Coinbase Cloud,105899733
Stakin,100266466
Kiln x Ownest 🔸 Pro Staking 🔸,69955812
Republic Crypto / Source,66417044
Blockdaemon,62982404
Anonymous 91,58516643
Staked,52338291
Matic Fans,50621779
SelfLiquidity,50564020
Upbit Staking,44640001
Staking4all - 0% fee,40920186
Everstake 0% fee,40210077
Girnaar Nodes,37183031
Infosys,20906066
Anonymous 92,20130172
bountyblok 0% fee,19986833
Supermoon,18994481
Witval,18382959
Smart Stake,17428326
Prometheus Pool,16023294
StakePool,15880431
The Abyss (0% commission),15732381
HashQuark,14908396
InfStones,14862827
Worldpay from FIS,14821593
Shard Labs,13866115
Matrix Stake,13719628
Bware Labs,13659682
kytzu,13597264
DSRV,13347577
Abyss Finance 🔥 0% fee,13227846
Newroad Network,11118124
🐠 stake.fish,10261105
Stake Capital,10000112
Blue Ocean,9204563
Meria,8669338
Fahrenheit ❄️ 0%,6777372
Vader73 - 0% commission for life,6750618
Sakura Foundation,6743477
Making.cash | Long term fee 0%,5632495
Chorus One,5353492
PolygonGo,5349139
SolidStake,5146104
Perfect Stake 🥩,4974736
Valis Labs,4966825
Deutsche Telekom,4924045
algo | stake,4308761
WolfEdge Capital,4091052
Nobi,4070596
EMC2 Node,3767170
A41,3400286
Chainflow,3288178
ANON LowFee,3180005
Stake.Works,2414123
Rasputin,2384426
FreshSTAKING,2367498
Proton Gaming,2293519
VC Capital,2171619
Data Nexus,2082562
CheckBit,1726620
Deepheat,1662742
Azuki Validator,1628718
Streamr,1617272
StakeBaby,1586313
MCLB & fBOMB,1461739
Coinstash,1454641
Tavis Digital,1447319
AnkrValidator,1268924
DeFiMatic,1263015
PathrockNetwork,1219790
BCW Technologies,1149137
Tessellated,1103501
Atlas Staking,1059748
StakeCraft,1031028
BLRD,1026046
Blocks United,949026
Wetez,896334
Blockchain Superheroes,896193
Cryptonomicon,609014
MyCointainer.com,607132
P2P.org,603898
Mind Heart Soul,459399
Masternode24.de,418958
Northstake,378532
Torus Validator,373251
stake.new,232388
Galacticans,231593
Anonymous 112,134756
Blockops,79002
NEOPIN,30002
Validatrium,20822
Google Cloud,11868
Simply Staking,10501
Finoa Consensus Services,10005
Mantra DAO,1
