address,tokens
Polychain,37908740904387
Go,34133905949383
Finoa Consensus Services,33582401078274
bitcoinsuisse.com,33004775205425
Unit 410,24678872749498
P-OPS Team,24167528368001
Chorus One,23013633163667
Qubelabs,22558356689574
CUCK.,18752752393353
P2P.ORG,17931792696039
Little Dipper,13193004775432
Earthbender,12905473704263
GalaxyDigital,12647256401010
Figment,12602852570706
Twinstake,10575850888355
Cosmostation,10001769200743
Keplr (formerly known as Blockapsis),9139942584572
Coinbase Cloud,9068229283554
Imperator.co,8901570710654
Nodes.Guru,7858189203592
AI,7425975626724
Binary Builders,7026438129596
polkachu.com,7001808251830
Upnode | 0% Fee,6573721242840
Staking Facilities,6120694820271
XPRV,5960820063805
Hex Technologies,5957549638452
01node,5921903935827
Baza,5819534765600
ZKValidator,5152205163387
senggigi,5000411043807
Nocturnal Labs,4931072489525
StakeWithUs,3824118725839
Validatus,3528576722465
Stakecito,3436110974559
MZONDER,3129050028637
BlackBlocks,2975299743990
NakoTurk,2523393709765
PRYZM | StakeDrop,2510504710156
Staked,2469419392464
BinanceNode,2133091050456
NodeStake,2061096864947
project blanc,2035036688918
Allnodes,1766613455016
 Lavender.Five Nodes 🐝,1715639262522
Informal Systems,1685408979575
alphab.ai,1665054592705
LatamNodes,1536190428108
Node Guardians,1446969745848
Enigma,1411499796996
 kjnodes.com 🦄,1409403996375
Easy 2 Stake,1264383283585
Forbole,1257696326753
B-Harvest,1179339449400
Kiln,1139773638298
Brightlystake,1125337569376
Stakin,1100790609293
Everstake,1038883919246
Stakely.io,1016583019837
"Frens (🤝,🤝)",1004713013461
DSRV,956409810100
kooltek68,926789149956
StakeLab.zone,849761320507
FreshSTAKING,821345313399
Swiss Staking,818226198074
Larry Engineer,812213316196
StakingCabin,802660581906
ContributionDAO,774146145818
strangelove,764729064769
BwareLabs,719508683435
KingSuper,715325930847
W3.Hitchhiker,703559775236
Lemniscap,680482891297
✅ CryptoCrew Validators,648727501909
Staking4All,631739768285
KEK,631355228990
Gunter,623287622797
Cumulo,618486335957
Validatrium.com,591058720007
Suntzu,590886816282
BitNordic,588411915988
Maple Nodes,574940435447
moonli.me,574051393791
ChainodeTech,573201760769
LowFeeValidation,572427316606
0xFury,567887591296
Moonlet,562453900602
wavefive,553286837675
Conqueror,547465280398
[NODERS]TEAM,547430019129
Stake🦑Squid,544697292618
Meria,528003513343
Staker Space,526881240066
spidey,502766266551
4sv,490012187875
counterpoint,483917919363
Neoprom,481439065752
quantumcore,481050350668
PartnerStaking,480789966067
Neuler,479529517824
 Blockscope.net,469277952566
Active Nodes,459085961445
Blockdaemon,171143587564
AM Solutions 🪐,100768620147
Smart Stake 📈📊 | 5% max,10042872889
ValiDAO,8279171069
Crosnest,6661719669
MH Ventures,5652582766
Notional,1591059952
Witval,1523761579
Anonstake,993344254
F5 Nodes,976175073
 AutoStake 🛡️ Slash Protected,882355539
nysa.network,844281870
Please redelegate,731035930
SG-1,451800000
[Please redelegate],364236999
INACTIVE,352602739
AVIAONE 🟢,311103177
KalpaTech,300000000
INACTIVE-DO NOT DELEGATE,250000000
POSTHUMAN∞DVS,230485450
InfStones,121001715
HFA X Defi Dojo Validation,118363054
BlockHunters 🎯,111572219
Synergy Nodes,101541911
Huginn,93165308
Bro_n_Bro,86101351
T DATA,84245529
GPvalidator,78898704
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
ECO Stake 🌱,63942603
silent,58644209
vortexray,57267411
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
EU,45323006
TiaRocketKC,40553877
cryptonodes.pro,39473308
NacionCrypto - Parceros,37203127
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31178208
Kleomedes,29368494
StakePool,27709662
Stake.Works | Celestia,25000000
Cosmos Spaces,23939909
node101,22202360
OmniFlix Network,22117401
0base.vc,21636129
ITALY - Lowest Commission,17000000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
itrocket,10000000
Wave,9351708
Architect Nodes,9000000
STAKEME,8971430
NodeX Emperor ⚡ Celestia,8605456
Colossus,8432206
AndromedaPool,6600000
Ubik Capital,6000000
Brick,5864817
openstake.net,5000000
MrCoco,5000000
Citizen Web3,4389000
  Oni ⛩️,3000100
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2098900
Inno Swap - DELEGATE FOR AIRDROP,2020000
BloClick,2000000
QuantumQuasar,2000000
KubikStaking,1600000
0% EU Fast Validator,1500000
TrustedPoint,1500000
na,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
ValidatorVN,1000000
Chainflow,1000000
Avril14th,1000000
Luganodes,1000000
PathrockNetwork,1000000
AiC DAO,1000000
Equinox,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
CroutonDigital,1000000
Decentrio,1000000
DXN,1000000
Madrona,1000000
Lucky Research,1000000
GPvalidator,1000000
Artifact,600000
vega17,458000
iCosmosDAO,200000
this_is_moniker,10000
Anonymous,1
ian-test,1
