address,tokens
Figment,275817078984672913
Blockdaemon,249808457983397501
Mysten-2,240754812441639713
P2P.ORG,227586535522700029
Luganodes,210061556747404556
Triton One,200683181800277942
Anchorage Digital-2,187411501400676523
Chorus One,180102606484112441
TrustedPoint,179140465593094042
Mysten-1,158012841128472655
ContributionDAO,156732986539100392
Blockscope.net,155176348672107194
StakingCabin,154947952692463199
Bware Labs,146884106298824251
mrgn,144591016848036187
Kiln,143997718838029469
Everstake,143272487781969324
Chainode Tech,142264606163674835
Overclock,141842494261553344
Shinlabs,141272537547825609
Artifact,138301050505106370
Dankuzone_w_DAIC,138176949166889775
Galaxy Digital,138150138216910839
Nelrann,137924863755208052
Ahoy Validator,137459404523863619
DSRV,135708113479149541
HashedPotatoes,126604017441729428
Chainbase,118071152678780722
BartestneT,118015904410425312
P-OPS Team,118008882310921776
Nodes.Guru,117997005565747944
TPT,117896837885962071
Aftermath,114903305512228315
Durian,113487049843212107
Persimmon,113473199904332121
Citadel.one,107966417733291445
Scale3Labs,107739150869649733
Cogent Crypto,94575234738139798
Coinbase Cloud,91625175359726912
BlockVision,65578805816163582
Staking Facilities,65195312711639975
ORBR,53006920778264515
Juicy Stake,47990594928408791
stakefish,47889114920016560
proofgroup,46995122778302610
KiligLab,45891791062793726
OKXEarn,44921620681027622
Cypher Capital,44173726985850125
Allnodes,43907863209666820
BiXinKelePool,42554132003268731
Staking Defense League,41777669980065712
n1stake,39851829240049383
StakeWithUs,38424356069641469
Staked,37198125975064698
Brightlystake,37170188661327933
Ankr,37163965570429455
BlockEden.xyz,37093553996092122
Cosmostation,36494009441956805
Peeranha,36174400755206626
SyncNode,36003883502369946
01node,35997882791463175
Swiss Staking,35966768429760832
Stardust Staking,35963768470674964
ANodes,35924747372677906
ONBUFF,35901014039116799
B-Harvest,35890154947362625
Imperator.co,35877126859650642
KingSuper,35874320507059546
Restake,35846085889506104
SynergyNodes,35839220705717503
Neuler,35834424584481671
Astro-Stakers,35832728445001065
[NODERS]TEAM x Criterion VC,35818085173523616
Chainflow,32813030885316076
Omnistake,32771457924392581
Stakely,31028997918034316
Anchorage Digital-1,30942805207960880
ZKValidator,30070425072699961
XPRV,28579678815526590
Parasol,28197769068108381
InfStones,28191707009368968
gumi,28182221447833478
Laine,27988308142035197
Moonlet,27769972781190207
QuantNode,27748202228089062
SpartanLabs,27744314833096418
Stakin,27733847860042095
HashQuark,27730865430467639
flipside,27727931149474092
BLRD,27724691590944735
NodeReal,27717216168322967
Qredo,27714184477714885
TDMTech,27711209218890789
Staketab,27710448537095707
ComingChat,27689665446101707
Forbole,27685085067766935
A41,27659416854107545
Nodeinfra,27649099976564029
Node Guardians,27647048122105660
Gaucho,27642222884833698
H2O Nodes,27641689093740346
MoveFuns DAO,27634047484748092
RepublicCrypto,27512953970466726
SenseiNode,27447903310086585
MIDL.dev,26641911758660146
Latitude.sh,26607597081806616
