address,tokens
cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,21752489594181
cosmosvaloper196ax4vc0lwpxndu9dyhvca7jhxp70rmcvrj90c,15747464589163
cosmosvaloper1tflk30mq5vgqjdly92kkhhq3raev2hnz6eete3,10280791781813
cosmosvaloper1v5y0tg0jllvxf5c3afml8s3awue0ymju89frut,9514565776015
cosmosvaloper1n229vhepft6wnkt5tjpwmxdmcnfz55jv3vp77d,9254042370842
cosmosvaloper18ruzecmqj9pv8ac0gvkgryuc7u004te9rh7w5s,8915878786417
cosmosvaloper14lultfckehtszvzw4ehu0apvsr77afvyju5zzy,8494137686937
cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,7139449650884
cosmosvaloper1qaa9zej9a0ge3ugpx3pxyx602lxh3ztqgfnp42,6682036900278
cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0,6649127919686
cosmosvaloper1ey69r37gfxvxg62sh4r0ktpuc46pzjrm873ae8,5734834829047
cosmosvaloper1zqgheeawp7cmqk27dgyctd80rd8ryhqs6la9wc,5698813858291
cosmosvaloper1z8zjv3lntpwxua0rtpvgrcwl0nm0tltgpgs6l7,5607818957931
cosmosvaloper132juzk0gdmwuxvx4phug7m3ymyatxlh9734g4w,4729569982859
cosmosvaloper1x8efhljzvs52u5xa6m7crcwes7v9u0nlwdgw30,4585160721019
cosmosvaloper16k579jk6yt2cwmqx9dz5xvq9fug2tekvlu9qdv,4390404723538
cosmosvaloper1g48268mu5vfp4wk7dk89r0wdrakm9p5xk0q50k,4148614563487
cosmosvaloper15urq2dtp9qce4fyc85m6upwm9xul3049e02707,4108036106241
cosmosvaloper1vf44d85es37hwl9f4h9gv0e064m0lla60j9luj,3707598817878
cosmosvaloper1gdg6qqe5a3u483unqlqsnullja23g0xvqkxtk0,3638809854717
cosmosvaloper10wljxpl03053h9690apmyeakly3ylhejrucvtm,3492192555690
cosmosvaloper1vvwtk805lxehwle9l4yudmq6mn0g32px9xtkhc,3208741593190
cosmosvaloper1y0us8xvsvfvqkk9c6nt5cfyu5au5tww2ztve7q,3128730570261
cosmosvaloper156gqf9837u7d4c4678yt3rl4ls9c5vuursrrzf,2873370307911
cosmosvaloper14k4pzckkre6uxxyd2lnhnpp8sngys9m6hl6ml7,2819093481153
cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,2480418450021
cosmosvaloper1ma02nlc7lchu7caufyrrqt4r6v2mpsj90y9wzd,2224166366032
cosmosvaloper1lzhlnpahvznwfv4jmay2tgaha5kmz5qxerarrl,2179860855871
cosmosvaloper1grgelyng2v6v3t8z87wu3sxgt9m5s03xfytvz7,2083800935928
cosmosvaloper1eh5mwu044gd5ntkkc2xgfg8247mgc56fz4sdg3,1917058979834
cosmosvaloper130mdu9a0etmeuw52qfxk73pn0ga6gawkxsrlwf,1788874884990
cosmosvaloper14kn0kk33szpwus9nh8n87fjel8djx0y070ymmj,1728123774224
cosmosvaloper1te8nxpc2myjfrhaty0dnzdhs5ahdh5agzuym9v,1623490683810
cosmosvaloper1rpgtz9pskr5geavkjz02caqmeep7cwwpv73axj,1519412550769
cosmosvaloper1k2d9ed9vgfuk2m58a2d80q9u6qljkh4vfaqjfq,1468886321065
cosmosvaloper1gpx52r9h3zeul45amvcy2pysgvcwddxrgx6cnv,1451194184620
cosmosvaloper1cc99d3xcukhedg4wcw53j7a9q68uza707vpfe7,1443275967900
cosmosvaloper1x88j7vp2xnw3zec8ur3g4waxycyz7m0mahdv3p,1345191740611
cosmosvaloper1jst8q8flpn94u9uvkpae8mrkk3a5pjhxx529z2,1327888855044
cosmosvaloper199mlc7fr6ll5t54w7tts7f4s0cvnqgc59nmuxf,1326458233910
cosmosvaloper1kgddca7qj96z0qcxr2c45z73cfl0c75p7f3s2e,1325119047922
cosmosvaloper10e4vsut6suau8tk9m6dnrm0slgd6npe3jx5xpv,1230055065383
cosmosvaloper1crqm3598z6qmyn2kkcl9dz7uqs4qdqnr6s8jdn,1181146123312
cosmosvaloper18sqvyf4ss84qree7gndph5chmm82fglsqfylwn,1163004933483
cosmosvaloper157v7tczs40axfgejp2m43kwuzqe0wsy0rv8puv,1051709323352
cosmosvaloper1uxlf7mvr8nep3gm7udf2u9remms2jyjqvwdul2,1014149750506
cosmosvaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucudztfe,971782446741
cosmosvaloper1hjadhj9nqzpye2vkmkz4thahhd0z8dh3udhq74,963062354043
cosmosvaloper1ssm0d433seakyak8kcf93yefhknjleeds4y3em,922713174517
cosmosvaloper1uhnsxv6m83jj3328mhrql7yax3nge5svrv6t6c,897368027020
cosmosvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pqeemx8,894066081303
cosmosvaloper1q6d3d089hg59x6gcx92uumx70s5y5wadklue8s,869119047641
cosmosvaloper16yupepagywvlk7uhpfchtwa0stu5f8cyhh54f2,853557895399
cosmosvaloper10nzaaeh2kq28t3nqsh5m8kmyv90vx7ym5mpakx,765673273365
cosmosvaloper124maqmcqv8tquy764ktz7cu0gxnzfw54n3vww8,731540153777
cosmosvaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q46fe2xk,694064008507
cosmosvaloper1gf3dm2mvqhymts6ksrstlyuu2m8pw6dhfp9md2,667959909983
cosmosvaloper1gxju9ky3hwxvqqagrl3dxtl49kjpxq6wlqe6m5,658536939272
cosmosvaloper146kwpzhmleafmhtaxulfptyhnvwxzlvm87hwnm,645478288596
cosmosvaloper140l6y2gp3gxvay6qtn70re7z2s0gn57zfd832j,635628988453
cosmosvaloper17mggn4znyeyg25wd7498qxl7r2jhgue8u4qjcq,626940463721
cosmosvaloper1hmd535f69t3x262m6s9wc6jd0dmel2zevhyuhm,619479648309
cosmosvaloper14qazscc80zgzx3m0m0aa30ths0p9hg8vdglqrc,615433951024
cosmosvaloper1nuhls0wyf8slhmuasha5pz0u89jrf9nnugq8ak,601945476395
cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn,599648031017
cosmosvaloper1m73mgwn3cm2e8x9a9axa0kw8nqz8a492ms63vn,597498707188
cosmosvaloper1ptyzewnns2kn37ewtmv6ppsvhdnmeapvtfc9y5,588615837519
cosmosvaloper1ul2me6vukg2vac2p6ltxmqlaa7jywdgt8q76ag,577210651965
cosmosvaloper1e4vye322gkjx8n85jgcclnc7nvdvu82axnr5ll,563985557146
cosmosvaloper1lcwxu50rvvgf9v6jy6q5mrzyhlszwtjxhtscmp,558323551520
cosmosvaloper1we6knm8qartmmh2r0qfpsz6pq0s7emv3e0meuw,555485088366
cosmosvaloper10jzj3jjd3frna0ay08sh4zu4fpy957s49jkk7m,546097393758
cosmosvaloper17w8wc8y2jg2fjnkfxfw8z7a84qtuvyrgd89hm4,532801709573
cosmosvaloper1fs0vl7jem78pmhladkludtkun3cgkrwkt8czur,528044511279
cosmosvaloper1ukpah0340rx7k3x2njnavwyjv6pfpvn632df9q,523562937723
cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,522880371522
cosmosvaloper19f0w9svr905fhefusyx4z8sf83j6et0g9l5yhl,497265924426
cosmosvaloper16fnz0v4cnv5dpnj0p3gaft2q2kzx8z5hfrx6v5,496553905706
cosmosvaloper1jlr62guqwrwkdt4m3y00zh2rrsamhjf9num5xr,490932883712
cosmosvaloper1gf4wlkutql95j7wwsxz490s6fahlvk2s9xpwax,479210734496
cosmosvaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9waw7sxzwx,478018070203
cosmosvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7z5r2qs,473548011987
cosmosvaloper1fhr7e04ct0zslmkzqt9smakg3sxrdve6ulclj2,450458196210
cosmosvaloper1wrx0x9m9ykdhw9sg04v7uljme53wuj03aa5d4f,446298513128
cosmosvaloper1083svrca4t350mphfv9x45wq9asrs60cdmrflj,437908634512
cosmosvaloper1lktjhnzkpkz3ehrg8psvmwhafg56kfss3q3t8m,436045537128
cosmosvaloper13sduv92y3xdhy3rpmhakrc3v7t37e7ps9l0kpv,422873869760
cosmosvaloper1hdrlqvyjfy5sdrseecjrutyws9khtxxaux62l7,417426100823
cosmosvaloper1ddle9tczl87gsvmeva3c48nenyng4n56nghmjk,412366417278
cosmosvaloper1sxx9mszve0gaedz5ld7qdkjkfv8z992ax69k08,410887321137
cosmosvaloper1symf474wnypes2d3mecllqk6l26rwz8mfjqdus,409087516390
cosmosvaloper1dqp325was50l7ut2lnx6s8xhmtwj3wrtx06gzu,402933729421
cosmosvaloper1de7qx00pz2j6gn9k88ntxxylelkazfk3g8fgh9,391679437171
cosmosvaloper1ualhu3fjgg77g485gmyswkq3w0dp7gys6qzwrv,385265569863
cosmosvaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgjkfg0gh,383443141979
cosmosvaloper1m902jrk0pn4yc47zfvauqwvtq0e03nen5xgzte,364435362503
cosmosvaloper1kyfce0nvluyhgfsdzz8hwrsf5336gsc95pyy4u,360577934408
cosmosvaloper1gah0q9gqypnr7ufzg0dcda3k6v8qp4ceddn8fs,359126028054
cosmosvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wxxp9gd,358624464746
cosmosvaloper1z96p06tf6pqeca9gatv8h9hp83z2ng4l6erxj4,354832251411
cosmosvaloper1cgh5ksjwy2sd407lyre4l3uj2fdrqhpkzp06e6,352768048244
cosmosvaloper19ecn7ljwp6el2pc5lldyauwv05ufwut9mm38r5,350857299414
cosmosvaloper1uutuwrwt3z2a5z8z3uasml3rftlpmu25aga5c6,335947314351
cosmosvaloper1vlmgjhwt2r8ddwxygsudqyg7tqqdmlkflvwt8q,333806067240
cosmosvaloper15w6ra6m68c63t0sv2hzmkngwr9t88e23r8vtg5,328687494105
cosmosvaloper10unx6s0cdqntvrumd5hs07rgd5ytcztqh8etw6,324109728525
cosmosvaloper106yp7zw35wftheyyv9f9pe69t8rteumjrx52jg,322635634974
cosmosvaloper1sdz4rc95vnzh2f54sacec50vjxnmwdakfym4vh,321141941766
cosmosvaloper1nesedjyngslkvgg8jxy6nuy6r4g6ty0fdk3yky,318045901753
cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl,315009165212
cosmosvaloper1xwazl8ftks4gn00y5x3c47auquc62ssuqlj02r,314782413215
cosmosvaloper1yh089p0cre4nhpdqw35uzde5amg3qzexkeggdn,314170795807
cosmosvaloper1lrzxwu4dmy8030waevcpft7rpxjjz26cpzvumd,302487386447
cosmosvaloper1aewyh4gtvayx6v7w592jdfylawk4rsu9tfvfgm,296864489876
cosmosvaloper1jxv0u20scum4trha72c7ltfgfqef6nsch7q6cu,293630039009
cosmosvaloper1nz3c4q40j8jyvg2hcljkwhe69872mnllf7v9xh,293260304165
cosmosvaloper1e0plfg475phrsvrlzw8gwppeva0zk5yg9fgg8c,286489511680
cosmosvaloper15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2nvwher,281616939415
cosmosvaloper1x8rr4hcf54nz6hfckyy2n05sxss54h8wz9puzg,278966801628
