address,tokens
Luganodes,364101109
Binance Node,359753764
Web3Nodes Validator 🌎 0% fee,298451299
Coinbase Cloud,241016475
Allnodes.com ⚡️ 0% fee,218286297
Synclub,196560550
Vault Staking,166444965
Anonymous 93,142680282
Twinstake,130152374
Anonymous 94,126409475
Figment,125293505
Stakin,101890203
Republic Crypto / Source,80466621
Anonymous 91,78802629
Anonymous 92,71121447
Kiln x Ownest 🔸 Pro Staking 🔸,62564497
Everstake 0% fee,56625157
Blockdaemon,53570786
Matic Fans,50633893
Staked,49630652
Staking4all - 0% fee,47940262
SelfLiquidity,46928109
Girnaar Nodes,32552018
Infosys,20954660
bountyblok 0% fee,20329695
Witval,18371591
Supermoon,18333423
Prometheus Pool,17922865
Smart Stake,17900541
StakePool,16315295
HashQuark,15276262
Worldpay from FIS,14525812
Matrix Stake,14156700
Bware Labs,14098299
kytzu,14030074
InfStones,13892293
Shard Labs,13728139
Abyss Finance 🔥 0% fee,13255927
DSRV,13198090
Newroad Network,11179573
🐠 stake.fish,10083739
Stake Capital,10000691
Blue Ocean,9439114
The Abyss (0% commission),8924840
Meria,8722561
Vader73 - 0% commission for life,7111472
Fahrenheit ❄️ 0%,6955852
Sakura Foundation,6725205
Chainflow,5833854
PolygonGo,5287328
SolidStake,5145973
Valis Labs,4950317
Deutsche Telekom,4732240
Chorus One,4709208
Making.cash | Long term fee 0%,4106356
Perfect Stake 🥩,4104001
WolfEdge Capital,4095840
Nobi,4065814
algo | stake,3811458
CheckBit,3663681
A41,3401086
EMC2 Node,3399580
ANON LowFee,3186908
Galacticans,2990012
Rasputin,2455859
Stake.Works,2399878
FreshSTAKING,2367473
Proton Gaming,2352133
VC Capital,2275584
Wetez,2249944
Data Nexus,2077875
Streamr,1722323
Deepheat,1684646
MCLB & fBOMB,1618251
StakeBaby,1489142
Coinstash,1428016
Atlas Staking,1417327
Ethermon Validator,1414989
Tavis Digital,1411265
DeFiMatic,1305685
AnkrValidator,1287793
BCW Technologies,1139079
Tessellated,1038972
Zee Prime Labs,1037006
PathrockNetwork,1028915
Blocks United,1023448
BLRD,1022654
Blockchain Superheroes,911562
MyCointainer.com,663463
Cryptonomicon,636498
VK Labs,588332
Mind Heart Soul,487173
Masternode24.de,424135
Torus Validator,373251
Anonymous 163,360001
stake.new,225292
Anonymous 112,147097
Blockops,76402
Anonymous 162,42947
StakeCraft,31028
NEOPIN,30002
NEXON BLOCK,16719
Google Cloud,11868
Northstake,10101
Mantra DAO,1
