address,tokens
Figment,275037797195482067
Blockdaemon,239814834699914804
Mysten-2,237251391290745723
P2P.ORG,229261351528841662
Luganodes,214084069144148028
Triton One,200068213761588080
Chorus One,190088193324349365
Anchorage Digital-2,186553284503410525
TestnetPride,178197127712535538
Mysten-1,164198650485677566
ContributionDAO,159938402043140653
Kiln,154656648300986488
Blockscope.net,154396776986567171
StakingCabin,154156551390558520
Bware Labs,147604483756804084
mrgn,144616663859407762
Overclock,143863660540653525
Chainode Tech,143837668859180466
Everstake,142736085403896969
Shinlabs,141096240020174998
Dankuzone_w_DAIC,138859611692012371
DSRV,138792482946858747
Galaxy Digital,138675039520867127
Artifact,138620495904666656
Nelrann,138578904223212883
Ahoy Validator,138276004466419985
HashedPotatoes,131292178082862741
Chainbase,118291186221488538
BartestneT,118220674031071865
Nodes.Guru,118209519043631576
P-OPS Team,118181921267537216
TPT,118179643159874968
Durian,112917840270292356
Persimmon,112905873397809165
Aftermath,108569979139604245
Citadel.one,107992518973396506
Cogent Crypto,107831966776111517
Scale3Labs,107820196077823110
Coinbase Cloud,89577691057234318
BlockVision,67311532069333889
Staking Facilities,65485181406776665
proofgroup,56083558281511904
StakeWithUs,56041954319650503
stakefish,53831554121821668
Ankr,52167254344439926
Juicy Stake,47904039255853930
KiligLab,46127841535454878
Staked,43844322560626336
BiXinKelePool,42583606481228420
Allnodes,42068948161481397
Staking Defense League,41966377159668585
n1stake,39888689639285868
OKXEarn,39796707649120909
Brightlystake,36981051242079523
BlockEden.xyz,36907500872551181
ORBR,36342501342595847
SyncNode,36174277072752830
01node,36048968709950916
Swiss Staking,36034252895576381
Stardust Staking,36026080389116608
ANodes,35999765862967045
Peeranha,35976143001254348
ONBUFF,35963652385983975
B-Harvest,35934843128635843
Imperator.co,35926242778710480
KingSuper,35916538510851893
Restake,35902446047635373
Astro-Stakers,35891968713333385
SynergyNodes,35887484385979291
Neuler,35878303276824270
[NODERS]TEAM x Criterion VC,35868732180266583
Cosmostation,34769819487179804
Chainflow,32805683549265137
Omnistake,32779147164738060
Stakely,31251814214635491
Anchorage Digital-1,30788623679911820
ComingChat,28612963837401980
XPRV,28591093730840921
Parasol,28227240382213471
gumi,28226556251540239
Laine,28006657016010917
InfStones,27950740240510198
Forbole,27801906806240242
Moonlet,27784599886992993
QuantNode,27748803255947363
Stakin,27747876719596656
Qredo,27746569606964467
Staketab,27742766593460197
HashQuark,27739951605239584
flipside,27739547251473801
BLRD,27738285244975446
TDMTech,27738070769206323
NodeReal,27736006357053561
Node Guardians,27692328158069734
SpartanLabs,27692159268397811
A41,27687319194670463
Nodeinfra,27681866112210688
Cypher Capital,27680665510672156
RepublicCrypto,27672860400123778
Gaucho,27667768789798589
H2O Nodes,27666719500886240
MoveFuns DAO,27660111654315719
SenseiNode,27314079420995339
MIDL.dev,26653482610431515
Latitude.sh,26640431137365711
