address,tokens
Figment,275923040958159823
Blockdaemon,249927917118079302
Mysten-2,240832659863738374
P2P.ORG,225316666539053863
Luganodes,209640489399934250
Triton One,200728288362849043
Anchorage Digital-2,187494879430407322
Chorus One,180183576668918328
TrustedPoint,179224406890142672
Mysten-1,159171341746429453
ContributionDAO,156788058217846161
Blockscope.net,155245582029737226
StakingCabin,155018105229378463
Bware Labs,146931187357062998
mrgn,144264061109175046
Kiln,144184981283759757
Everstake,143333635677849463
Overclock,141903602825841707
Chainode Tech,141858902031988522
Shinlabs,141333436630375791
Artifact,138249716408752565
Dankuzone_w_DAIC,138237001520494835
Galaxy Digital,138210287988219338
Nelrann,137981576714976647
Ahoy Validator,137513683133027697
DSRV,135768238908973883
HashedPotatoes,126645943024688705
Chainbase,118120638477117783
BartestneT,118069472778313884
P-OPS Team,118061723676683366
Nodes.Guru,118051767435471662
TPT,117947675472503115
Aftermath,115295671616078415
Durian,113536724095853892
Persimmon,113523747367803391
Citadel.one,108009098491151851
Scale3Labs,107787135002281844
Cogent Crypto,94614935572066329
Coinbase Cloud,91647129433029316
BlockVision,65602400758650516
Staking Facilities,65224031938451467
ORBR,53034768746494014
stakefish,48051852311901514
Juicy Stake,48011531063468163
proofgroup,46997954496289952
OKXEarn,46353053527097008
KiligLab,45912508137754704
Cypher Capital,44191318493852903
Allnodes,43932775619391405
BiXinKelePool,42566644421845416
Staking Defense League,41796308549679759
n1stake,39869837136454714
StakeWithUs,38442295250007090
Staked,37213399237769079
Ankr,37188211758051981
Brightlystake,37186934106331021
BlockEden.xyz,37110284941095210
Cosmostation,36503465457007599
Peeranha,36191166049473498
SyncNode,36020767067946327
01node,36013910862624042
Stardust Staking,35979610165300331
ANodes,35940748016208560
ONBUFF,35917014682647453
Swiss Staking,35915607232099921
B-Harvest,35905965157865437
Imperator.co,35891301298281834
KingSuper,35889962499853983
Restake,35861665879690905
SynergyNodes,35853656792844540
Neuler,35849248497913835
Astro-Stakers,35844945840441928
[NODERS]TEAM x Criterion VC,35833722166318053
Chainflow,32828653894146013
Omnistake,32785315988127248
Stakely,31038280113605297
Anchorage Digital-1,30956260296338016
ZKValidator,30084431509753122
XPRV,28591942521493775
InfStones,28205366358768510
Parasol,28204875455841435
gumi,28195590577074853
Laine,28000571842122431
Moonlet,27783813263703200
QuantNode,27760222839521330
SpartanLabs,27755667184588164
HashQuark,27753066915899907
Stakin,27745845121522172
flipside,27738981284469739
Qredo,27738565963147153
BLRD,27737002153377003
Staketab,27731325518385211
NodeReal,27730722595084726
TDMTech,27725234704323057
ComingChat,27701497045688555
Forbole,27687342449428901
A41,27671467339539813
Nodeinfra,27661101461996297
Gaucho,27656733761573271
H2O Nodes,27653365246403909
Node Guardians,27648107601061185
MoveFuns DAO,27645603526968596
RepublicCrypto,27524955455898994
SenseiNode,27459770069641037
MIDL.dev,26652390351277510
Latitude.sh,26619285891342290
