address,tokens
Polychain,1.283110000592005e+25
Figment Networks,1.2025224351030163e+25
Deutsche Telekom,1.1945668701885115e+25
a16z,1.04925918019009e+25
Manta Labs,1.042230120054304e+25
,1.0252984161526643e+25
Anchorage Digital,9.113348991995933e+24
Binance-Staking-Group,8.063845632029113e+24
Bison Trails,6.17055267443928e+24
impactMarket,6.130836568108644e+24
GrassrootsEconomics,4.6842892201945543e+24
wotrust,4.6730130915587727e+24
Blockdaemon,4.334304824748814e+24
Chorus One,4.0511666944539035e+24
DSRV,3.973610084045281e+24
ZanshinDojo.org,3.7773972994513103e+24
Validator.Capital,3.770819985916622e+24
deDataLabs,3.7256328496491045e+24
missionquorum-group,3.714648251907459e+24
Staking Fund,3.555372487936593e+24
Stake DAO,3.488300744633031e+24
cLabs,3.4812310035129183e+24
Easy2Stake Group,3.37997690992401e+24
ChainLayer,3.378372409522943e+24
Cypher Core,3.31505111724894e+24
AG,3.2999943722046325e+24
Usopp | usopp.club,3.2990906137437973e+24
Perfect Stake,3.2648460848773954e+24
SeedBed,3.250633297957664e+24
celvaly,3.149226217782885e+24
Ledger by Figment,3.1044534197335585e+24
TDlabs,2.94636462052078e+24
Censusworks,2.8627150920526263e+24
StakeService.com,2.8468737632775804e+24
moonli.me,2.786008785287355e+24
The Celo Group,2.7018591733324953e+24
Ryabina,2.6741588269918906e+24
Stakecito,2.660249186095884e+24
VladiatorLabs.io,2.5658866521472134e+24
Simply Staking,2.5416539407605555e+24
PlusV,2.519398536716682e+24
Virtual Hive,2.4844196159616723e+24
Tessellated Geometry Alliance,2.4770774083003593e+24
Kytzu Group,2.4515806144505006e+24
AnyblockAnalyticsGroup,2.4488386037215017e+24
ZKValidator,2.4423676688743445e+24
huglester,2.441425976021766e+24
🏢 Ministry Of Blocks 🏢,2.4058401594097815e+24
atweb3,2.394381502348573e+24
Projecttent,2.381893887137803e+24
nonce,2.3815246621162406e+24
Bi23 Labs,2.3439480660569203e+24
TPT,2.3069557399868242e+24
Goods & Services,2.300336106128201e+24
swiftstaking,2.2931700702677793e+24
Masternode24.de,2.2649897286199303e+24
Stakely.io,2.259382330823079e+24
HashKey Cloud,2.1799022545714048e+24
syncnode_group,2.1550842815977522e+24
HappyCelo,1.944397345135814e+24
keyko.io,1.8990740545655835e+24
chainvibes,1.7578007952966006e+24
Google Cloud Web3 Group,1.7213628342206348e+24
Telefonica,1.6830343908587448e+24
TeroLabs,1.6460353830212013e+24
MoonletWallet,1.6336724260911826e+24
Making.cash,1.5578986494410237e+24
gunray,1.3305706925014708e+24
Bitcandy 🍬,1.3257793338482232e+24
AUDIT.one,1.313738454903739e+24
Eat Pray Validate 🍴🙏🖥,1.3034026867020407e+24
01node,1.124654e+24
Polychain,5.486832900455139e+23
Nodito Labs,4.416694816063593e+23
Tango,2.238015318710124e+23
CoinList,1.0897741362625765e+23
Celo.Works,5.989144313176105e+22
bitManna,4.04e+22
Chainflow,2.1157654166577793e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
GoodLabs,2e+22
stake.fish 🐠,1e+22
,1010374548676417.0
dynamic,0.0
