address,tokens
Figment,279897425554906561
Blockdaemon,247160067104682080
Mysten-2,237581750960240363
P2P.ORG,229311321549063822
Luganodes,211308470223708288
Triton One,200300909416661004
Chorus One,190127475518528304
Anchorage Digital-2,186802722371899787
Mysten-1,178848029216084628
TrustedPoint,178438689355564959
ContributionDAO,160171785617046689
Blockscope.net,154603214944023170
StakingCabin,154366833701363995
Kiln,148420957990413262
Bware Labs,146436531680187217
mrgn,143490615705653723
Everstake,142689583093957597
Overclock,141319924338100189
Chainode Tech,141265401409003495
Shinlabs,140328496242659314
Dankuzone_w_DAIC,137656707226500800
Galaxy Digital,137613708471705622
Artifact,137571556394488334
Nelrann,137432159444940392
Ahoy Validator,136969375639958576
DSRV,135225774432580802
HashedPotatoes,125613751117773203
Chainbase,117641245642288621
Nodes.Guru,117583229170079002
BartestneT,117578609270544159
P-OPS Team,117568451346174201
TPT,117567739646802991
Durian,113068453625322331
Persimmon,113056810808255746
Citadel.one,107550616486505962
Scale3Labs,107315656105430338
Aftermath,107196720153708133
Cogent Crypto,103144960969666813
Coinbase Cloud,102702737468846057
BlockVision,65454780954623643
Staking Facilities,65324779793677052
proofgroup,55931721680856760
stakefish,53808366649738760
Ankr,52146690721808898
ORBR,50596798326056525
Juicy Stake,47786441527552094
KiligLab,45745631119084735
Cypher Capital,44028829798133552
Staked,43645806825615042
BiXinKelePool,42410220984235041
Allnodes,41905332864107078
Staking Defense League,41801685654469132
StakeWithUs,40792765064812129
OKXEarn,40791034953184613
n1stake,39722985333375590
Brightlystake,37030611817128388
BlockEden.xyz,36957125933248588
Cosmostation,36507404319917649
Peeranha,36023110790513033
SyncNode,35975058516337847
Stardust Staking,35867573156039999
01node,35865357200410211
Swiss Staking,35845959916574680
ANodes,35822380899393383
ONBUFF,35770568609430142
B-Harvest,35760535380714133
KingSuper,35744806345624320
Restake,35732854490256043
Imperator.co,35725657560570290
SynergyNodes,35722981278988988
Neuler,35717202687755078
Astro-Stakers,35712415912673177
[NODERS]TEAM x Criterion VC,35700712270925022
Chainflow,32695638175166524
Omnistake,32663856507314707
Stakely,30916322486486079
Anchorage Digital-1,30841933149345291
XPRV,28475182911242382
Parasol,28107189129554286
gumi,28080078262632994
InfStones,27912480288719877
Laine,27894391638693776
Forbole,27685704906986185
Moonlet,27669603074863868
QuantNode,27645304372277726
SpartanLabs,27644357271804269
Stakin,27638532032644701
flipside,27631444189291950
HashQuark,27631316693945145
BLRD,27625251216474572
NodeReal,27618439157533828
Staketab,27611363231204772
Qredo,27610311520992741
TDMTech,27609901433716965
ComingChat,27585404442702474
A41,27573229743909745
Gaucho,27562196656860369
Node Guardians,27556589071036536
H2O Nodes,27550287391945539
Nodeinfra,27548737230229570
MoveFuns DAO,27542358917943465
RepublicCrypto,27429829437911861
SenseiNode,27349808039800314
MIDL.dev,26558863435096568
Latitude.sh,26526715284616913
