address,tokens
Luganodes,381642964
Binance Node,360807725
Twinstake,342336374
Coinbase Cloud,224874621
Web3Nodes Validator 🌎 0% fee,205148150
Synclub,196590031
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,178194910
Vault Staking,130778942
Anonymous 94,127242079
Figment,101725870
Stakin,99390807
Kiln x Ownest 🔸 Pro Staking 🔸,77901432
Republic Crypto / Source,66508604
Staked,63530815
Blockdaemon,61944954
Everstake 0% fee,61088418
Anonymous 91,58872438
Upbit Staking,58400007
SelfLiquidity,51213013
Matic Fans,50753043
Staking4all - 0% fee,42961837
Girnaar Nodes,37147204
StakePool,36695126
Infosys,21456445
The Abyss (0% commission),21278676
Anonymous 92,20143258
bountyblok 0% fee,19215586
Supermoon,19157143
Witval,18382471
Smart Stake,17408680
algo | stake,16652252
HashKey Cloud,15828209
Prometheus Pool,15360949
Worldpay from FIS,14820355
Bware Labs,13158167
Matrix Stake,13008309
kytzu,12898031
Shard Labs,12772582
Abyss Finance 🔥 0% fee,12500066
InfStones,12328569
DSRV,12301763
Newroad Network,11106476
Stake Capital,10010130
🐠 stake.fish,9985193
Meria,9056241
Blue Ocean,8828917
Chorus One,7926310
Vader73 - 0% commission for life,6699032
Fahrenheit ❄️ 0%,6581969
PolygonGo,6017159
Sakura Foundation,5753427
Making.cash | Long term fee 0%,5529948
SolidStake,5214532
Perfect Stake 🥩,4994021
Deutsche Telekom,4827027
Valis Labs,4776549
ANON LowFee,4675777
P2P.org,4381221
Nobi,4062576
Chainflow,3337644
EMC2 Node,2953054
CheckBit 0% fee,2946405
Stake.Works,2749788
WolfEdge Capital,2650365
Rasputin,2496292
VC Capital,2442592
FreshSTAKING,2367488
Proton Gaming,2284558
Data Nexus,2210131
Deepheat,1639244
Tessellated,1585589
Streamr,1583865
StakeBaby,1571656
MCLB & fBOMB,1415891
Coinstash,1399004
AnkrValidator,1328401
DeFiMatic,1216820
BCW Technologies,1087413
StakeCraft,1076805
Atlas Staking,1035168
PathrockNetwork,991044
BLRD,972311
Blocks United,916733
Re-Initializing,821156
Azuki Validator,789392
Wetez,704951
A41,703573
MyCointainer.com,502689
Cryptonomicon,493713
Mind Heart Soul,451552
Torus Validator,413139
Northstake,409168
Masternode24.de,362369
stake.new,207427
Anonymous 112,132531
Blockops,75292
Finoa Consensus Services,61279
Validatrium,33137
🍒 RYABINA 🍒,32974
NEOPIN,30001
Simply Staking,12532
Google Cloud,10181
SenseiNode,30
Mantra DAO,1
