address,tokens
Figment,281210593476967163
Blockdaemon,247449234531183996
Mysten-2,238294410584111758
P2P.ORG,229110767634756961
Luganodes,211389520412866286
Triton One,200111918912841193
Chorus One,188560207096798467
Mysten-1,187716658811423173
Anchorage Digital-2,186906288895300844
TrustedPoint,178539368755135745
ContributionDAO,160254899417220267
Blockscope.net,154682119994587927
StakingCabin,154476303112495857
Kiln,150351364191152246
Bware Labs,146395423340803184
mrgn,143566328980659249
Everstake,142418481657298436
Overclock,141394295832096142
Chainode Tech,141346756307253983
Shinlabs,140405851621354687
Dankuzone_w_DAIC,137734202013767551
Galaxy Digital,137691409432789294
Artifact,137650035008646698
Nelrann,137508424931715779
Ahoy Validator,137041544721524912
DSRV,135300820741681871
HashedPotatoes,125681373318135585
Chainbase,117707580414879375
Nodes.Guru,117651305136022141
BartestneT,117643999240779964
P-OPS Team,117634855340049808
TPT,117527329932252373
Durian,113132269630932257
Persimmon,113119588313865672
Citadel.one,107618790928944777
Scale3Labs,107375236279728726
Aftermath,107277126415790415
Cogent Crypto,103198638033705615
Coinbase Cloud,89749217522433021
BlockVision,65490283311767752
Staking Facilities,65212577156893210
proofgroup,55963109688655989
Ankr,52254224336499420
ORBR,50620146254760887
Juicy Stake,47814026897854721
KiligLab,45763388233163537
stakefish,44419802363494751
Cypher Capital,44050932460710907
BiXinKelePool,42428939877597103
Staked,42228370151335157
Allnodes,41869573423735145
Staking Defense League,41824807555461963
OKXEarn,41300599333679592
StakeWithUs,40817064161892047
n1stake,39739899062103558
Brightlystake,37051274924312386
BlockEden.xyz,36977259246311674
Peeranha,36042671320876348
SyncNode,36003755679809335
01node,35888816910546308
Stardust Staking,35885618341969579
Swiss Staking,35854124403062560
ANodes,35841323895119080
ONBUFF,35790126139793457
B-Harvest,35779594641775311
KingSuper,35764382852615077
Imperator.co,35758615090933605
Restake,35752403948193870
SynergyNodes,35741291440954119
Neuler,35734948597269598
Astro-Stakers,35731286947573909
[NODERS]TEAM x Criterion VC,35720269801288337
Cosmostation,35470346054432688
Chainflow,32713191066241275
Omnistake,32676537186273903
Stakely,30932730403493038
Anchorage Digital-1,30855766494799782
XPRV,28490641945651658
Parasol,28122698225420554
gumi,28095132891653055
InfStones,27969724259687271
Laine,27903260762212534
Forbole,27699234325401557
Moonlet,27684591140067633
QuantNode,27660298582476409
SpartanLabs,27659157130594951
Stakin,27647722693135839
HashQuark,27646330963756186
flipside,27644952594835546
BLRD,27640260006850190
NodeReal,27633930404412190
Staketab,27627141184835383
Qredo,27625518745537524
TDMTech,27624933703528006
ComingChat,27599600304233455
A41,27579218396791435
Gaucho,27575906244297477
Node Guardians,27572452340847577
Nodeinfra,27563746500040611
H2O Nodes,27563742919774432
MoveFuns DAO,27555524495321605
RepublicCrypto,27436717007973216
SenseiNode,27364694921119304
MIDL.dev,26572291322667415
Latitude.sh,26539814229577426
