address,tokens
Figment,275859919394473847
Blockdaemon,249872329644475155
Mysten-2,240794051402949431
P2P.ORG,227637111444397254
Luganodes,210106665098192992
Triton One,200687313816949046
Anchorage Digital-2,187453243547625572
Chorus One,180143570630656480
TrustedPoint,179184760171792828
Mysten-1,158032624941717097
ContributionDAO,156747805554740508
Blockscope.net,155210906973208387
StakingCabin,154983279172849624
Bware Labs,146897675461111830
mrgn,144211822956961733
Kiln,144152890739305115
Everstake,143302623262750990
Overclock,141871671282128694
Chainode Tech,141825743435481083
Shinlabs,141303521028676888
Artifact,138219894253178333
Dankuzone_w_DAIC,138207809233131823
Galaxy Digital,138181089364888772
Nelrann,137951884384555253
Ahoy Validator,137486031073587286
DSRV,135738187523283198
HashedPotatoes,126634895867008398
Chainbase,118105306319774540
BartestneT,118042270444384560
P-OPS Team,118035362344881024
Nodes.Guru,118024929767281279
TPT,117923022085242869
Aftermath,114961614484748076
Durian,113511551698379434
Persimmon,113498474930220669
Citadel.one,107989534372394788
Scale3Labs,107763161037521193
Cogent Crypto,94595060377798657
Coinbase Cloud,91638154858428981
BlockVision,65593535430702029
Staking Facilities,65207955857788154
ORBR,53023671480792071
Juicy Stake,48000431833392741
stakefish,47996440445726502
proofgroup,47006589195236706
KiligLab,45902132616908874
OKXEarn,45656098604330005
Cypher Capital,44182482255690907
Allnodes,43918812711643764
BiXinKelePool,42563587412132127
Staking Defense League,41786843109122765
n1stake,39860739144877429
StakeWithUs,38432748889738931
Staked,37205666846102788
Brightlystake,37178553062120629
Ankr,37174707641667601
BlockEden.xyz,37101921396884818
Cosmostation,36474759227166986
Peeranha,36182583321320872
SyncNode,36011802155851469
01node,36005898522898971
Swiss Staking,35975382027624963
Stardust Staking,35971613269368981
ANodes,35932748104113702
ONBUFF,35909014770552595
B-Harvest,35898137051828346
Imperator.co,35884946543226112
KingSuper,35882139403816892
Restake,35853918867799877
SynergyNodes,35846940159102372
Neuler,35841430401876744
Astro-Stakers,35840408578348639
[NODERS]TEAM x Criterion VC,35825904070280962
Chainflow,32820305246282223
Omnistake,32778038405688307
Stakely,31036688042542588
Anchorage Digital-1,30949533096647526
ZKValidator,30077501126708157
XPRV,28585760769976586
Parasol,28203949450583935
InfStones,28198195894020264
gumi,28188496825557664
Laine,27994390090605242
Moonlet,27777813328243778
QuantNode,27754202778061908
SpartanLabs,27747610088128742
HashQuark,27746966980440485
Stakin,27740007042729539
flipside,27733581361149477
Qredo,27732115027687731
BLRD,27730792140917581
NodeReal,27724724718295813
TDMTech,27719234768863635
Staketab,27716258248466549
ComingChat,27695758662268185
Forbole,27690675658715521
A41,27665467404080391
Nodeinfra,27655100526536875
Gaucho,27648294433437524
H2O Nodes,27646965323083647
Node Guardians,27644511531770859
MoveFuns DAO,27639317593583279
RepublicCrypto,27518954520439572
SenseiNode,27453920360059431
MIDL.dev,26647440723397564
Latitude.sh,26613414771940636
