address,tokens
cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,22410925250019
cosmosvaloper196ax4vc0lwpxndu9dyhvca7jhxp70rmcvrj90c,16229933839501
cosmosvaloper1tflk30mq5vgqjdly92kkhhq3raev2hnz6eete3,10189714963296
cosmosvaloper1v5y0tg0jllvxf5c3afml8s3awue0ymju89frut,9524594381234
cosmosvaloper18ruzecmqj9pv8ac0gvkgryuc7u004te9rh7w5s,8906310626620
cosmosvaloper1n229vhepft6wnkt5tjpwmxdmcnfz55jv3vp77d,8828425383028
cosmosvaloper14lultfckehtszvzw4ehu0apvsr77afvyju5zzy,8481966214152
cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,7275680631234
cosmosvaloper1qaa9zej9a0ge3ugpx3pxyx602lxh3ztqgfnp42,6672596164704
cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0,6590291367811
cosmosvaloper1ey69r37gfxvxg62sh4r0ktpuc46pzjrm873ae8,5673820157239
cosmosvaloper1zqgheeawp7cmqk27dgyctd80rd8ryhqs6la9wc,5627510125885
cosmosvaloper1z8zjv3lntpwxua0rtpvgrcwl0nm0tltgpgs6l7,5318144529890
cosmosvaloper132juzk0gdmwuxvx4phug7m3ymyatxlh9734g4w,4739760810383
cosmosvaloper16k579jk6yt2cwmqx9dz5xvq9fug2tekvlu9qdv,4395641443021
cosmosvaloper15urq2dtp9qce4fyc85m6upwm9xul3049e02707,4118835784487
cosmosvaloper1g48268mu5vfp4wk7dk89r0wdrakm9p5xk0q50k,4069242780034
cosmosvaloper1x8efhljzvs52u5xa6m7crcwes7v9u0nlwdgw30,3750118019797
cosmosvaloper1vf44d85es37hwl9f4h9gv0e064m0lla60j9luj,3707029994184
cosmosvaloper1gdg6qqe5a3u483unqlqsnullja23g0xvqkxtk0,3576095435052
cosmosvaloper10wljxpl03053h9690apmyeakly3ylhejrucvtm,3534736615653
