address,tokens
Luganodes,363676321
Binance Node,359740269
Web3Nodes Validator 🌎 0% fee,298582080
Coinbase Cloud,240530791
Allnodes ⚡️ 0% fee,221061118
Synclub,196560550
Vault Staking,164442751
Twinstake,150782608
Anonymous 94,126370142
Anonymous 93,122680282
Figment,119908637
Stakin,101302663
Republic Crypto / Source,80466621
Anonymous 91,78780629
Anonymous 92,71130173
Kiln x Ownest 🔸 Pro Staking 🔸,63541703
SelfLiquidity,58607242
Blockdaemon,55106045
Matic Fans,50633893
Everstake 0% fee,50357066
Staked,50116154
Staking4all - 0% fee,41433424
Girnaar Nodes,32153697
bountyblok 0% fee,21392882
Upbit Staking,21200001
Infosys,20958236
Witval,18371591
Supermoon,18363911
Prometheus Pool,18105692
Smart Stake,17483220
StakePool,16225534
HashQuark,15112713
Worldpay from FIS,14526889
InfStones,13988861
Shard Labs,13783257
Matrix Stake,13636848
Bware Labs,13578447
kytzu,13556997
Abyss Finance 🔥 0% fee,13312580
DSRV,13253208
Newroad Network,11179573
🐠 stake.fish,10050508
Stake Capital,10000691
Blue Ocean,9459355
Meria,8760336
The Abyss (0% commission),8260348
Vader73 - 0% commission for life,7076042
Fahrenheit ❄️ 0%,6719957
Sakura Foundation,6706737
Deutsche Telekom,5337637
PolygonGo,5334795
SolidStake,5145973
Valis Labs,4967287
Chorus One,4845404
Perfect Stake 🥩,4115064
WolfEdge Capital,4095478
Making.cash | Long term fee 0%,4069034
Nobi,4065814
algo | stake,3812551
EMC2 Node,3789265
A41,3401086
Chainflow,3324423
ANON LowFee,3188746
Stake.Works,2752135
CheckBit,2632356
Rasputin,2427513
FreshSTAKING,2367473
Proton Gaming,2348163
VC Capital,2304216
Data Nexus,2079446
Wetez,2031683
Tavis Digital,1858706
Streamr,1717731
Deepheat,1674493
Azuki Validator,1620909
MCLB & fBOMB,1617755
StakeBaby,1559386
Coinstash,1472118
AnkrValidator,1308959
DeFiMatic,1286006
BCW Technologies,1139079
Atlas Staking,1117370
PathrockNetwork,1110777
Tessellated,1038972
Zee Prime Labs,1037006
BLRD,1024902
Blocks United,1019908
Blockchain Superheroes,912541
MyCointainer.com,677843
Cryptonomicon,634816
Mind Heart Soul,489107
Masternode24.de,424222
Torus Validator,373251
Galacticans,241887
stake.new,228958
Anonymous 112,143657
Blockops,75861
P2P.org,61215
StakeCraft,31028
NEOPIN,30002
NEXON BLOCK,16719
Google Cloud,11868
Northstake,10111
Validatrium,6211
Mantra DAO,1
