address,tokens
Polychain,1.284448231927552e+25
Figment Networks,1.203147170739219e+25
Deutsche Telekom,1.1831428150095746e+25
a16z,1.0497602294301952e+25
Manta Labs,1.0424886660351536e+25
,1.026046572654503e+25
Anchorage Digital,9.126913317164627e+24
Binance-Staking-Group,8.069490924238454e+24
Bison Trails,6.157097466598726e+24
impactMarket,5.589648002648877e+24
GrassrootsEconomics,4.687489047332577e+24
wotrust,4.625357879211267e+24
Blockdaemon,4.3374464722918596e+24
Chorus One,4.0531182525223997e+24
DSRV,3.9764384269975314e+24
Validator.Capital,3.7735713679811093e+24
deDataLabs,3.728351429939427e+24
ZanshinDojo.org,3.699576461090628e+24
missionquorum-group,3.667342962608623e+24
Staking Fund,3.5782244494058223e+24
Stake DAO,3.4908457900545144e+24
cLabs,3.4805592271326246e+24
Easy2Stake Group,3.382442584108325e+24
ChainLayer,3.3822459286918163e+24
Cypher Core,3.3174674888958877e+24
Usopp | usopp.club,3.301497948088713e+24
AG,3.299170546604554e+24
Perfect Stake,3.266781797817623e+24
SeedBed,3.253005273178387e+24
celvaly,3.150374963772676e+24
Ledger by Figment,3.108378095821281e+24
TDlabs,2.9485145705412855e+24
Censusworks,2.8650071467124e+24
StakeService.com,2.845720383582007e+24
moonli.me,2.784783495420635e+24
The Celo Group,2.7007234243349075e+24
Ryabina,2.671108062103527e+24
Stakecito,2.662551137042405e+24
VladiatorLabs.io,2.5677589701029893e+24
Simply Staking,2.542667451825424e+24
PlusV,2.5179323429273247e+24
Virtual Hive,2.486357395010684e+24
Tessellated Geometry Alliance,2.4788848882375137e+24
Kytzu Group,2.4534838288989084e+24
AnyblockAnalyticsGroup,2.4506255122882806e+24
ZKValidator,2.4443691138142715e+24
huglester,2.4432074756206755e+24
🏢 Ministry Of Blocks 🏢,2.4076062943795678e+24
atweb3,2.3961286723071257e+24
nonce,2.383262451945271e+24
Projecttent,2.380400109607187e+24
Bi23 Labs,2.3456584321419021e+24
TPT,2.3086391169985494e+24
Goods & Services,2.3020146529659818e+24
swiftstaking,2.2949434536650913e+24
Masternode24.de,2.2666419467761544e+24
Stakely.io,2.2609627547819994e+24
HashKey Cloud,2.181720970895866e+24
syncnode_group,2.1565750833857742e+24
HappyCelo,1.9468372320835224e+24
keyko.io,1.900573952193856e+24
chainvibes,1.7559671872370114e+24
Google Cloud Web3 Group,1.7224969658251767e+24
Telefonica,1.6842624948941183e+24
TeroLabs,1.6472364890159664e+24
MoonletWallet,1.634851401810547e+24
Making.cash,1.5578986494410237e+24
gunray,1.3305706925014708e+24
Bitcandy 🍬,1.3257793338482232e+24
AUDIT.one,1.313738454903739e+24
Eat Pray Validate 🍴🙏🖥,1.3034026867020407e+24
01node,1.124654e+24
Polychain,5.396135348474345e+23
Nodito Labs,4.416694816063593e+23
Tango,2.238015318710124e+23
CoinList,1.0895712099291927e+23
Celo.Works,5.989144313176105e+22
bitManna,4.04e+22
Chainflow,2.115765393601071e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
GoodLabs,2e+22
stake.fish 🐠,1e+22
,1010374548676417.0
dynamic,0.0
