address,tokens
Polychain,37902692615642
Go,34116491455162
Finoa Consensus Services,33588873034064
bitcoinsuisse.com,33004297645365
Unit 410,24678867745256
P-OPS Team,24120802476291
Chorus One,22943826393856
Qubelabs,22560855285857
CUCK.,18750367543281
P2P.ORG,17904668800085
Little Dipper,13192982139552
Earthbender,12905577151624
GalaxyDigital,12648259124790
Figment,12612730544312
Anonymous,10981713848967
Twinstake,10576924973628
Cosmostation,10018578084360
Keplr (formerly known as Blockapsis),9135734825729
Coinbase Cloud,9009282199654
Imperator.co,8904319646583
Nodes.Guru,7858853315577
AI,7426763207238
Binary Builders,7025563009708
polkachu.com,6984078005554
Upnode | 0% Fee,6573855492963
Staking Facilities,6121852905682
Baza,6062555105073
Hex Technologies,5961058321924
XPRV,5960619016580
01node,5926357116122
ZKValidator,5150940790441
senggigi,5000406293807
Nocturnal Labs,4930835194260
StakeWithUs,3825682577667
Validatus,3529463567988
Stakecito,3439657436644
MZONDER,3129639393611
BlackBlocks,3027086272038
PRYZM | StakeDrop,2535431667452
NakoTurk,2523873772901
Staked,2469889101663
BinanceNode,2133081505384
NodeStake,2063413324864
project blanc,2035497298522
Allnodes,1769065681038
 Lavender.Five Nodes 🐝,1715069703473
Informal Systems,1685654630309
alphab.ai,1665315247976
LatamNodes,1536444646718
Node Guardians,1446448892973
Enigma,1411014985314
 kjnodes.com 🦄,1410161667698
Easy 2 Stake,1263998817417
Forbole,1218169394632
B-Harvest,1179609444145
Kiln,1139284742620
Brightlystake,1125695500518
Stakin,1099199588221
Everstake,1040439285771
Stakely.io,1007327148909
"Frens (🤝,🤝)",1002826444788
DSRV,959178014470
kooltek68,921965709556
StakeLab.zone,848270895993
FreshSTAKING,821547463237
Swiss Staking,818256531896
Larry Engineer,812257416112
StakingCabin,801835336840
ContributionDAO,772634033362
strangelove,764764273349
BwareLabs,719763116654
KingSuper,714867491672
W3.Hitchhiker,704446589348
Lemniscap,680475092353
✅ CryptoCrew Validators,651101003892
Gunter,643285025464
Staking4All,631762018364
KEK,631478673101
Cumulo,619108697431
Validatrium.com,591130521354
Suntzu,590927242504
BitNordic,588578044252
Maple Nodes,574986083030
moonli.me,574236679678
ChainodeTech,573283976454
LowFeeValidation,572428316606
0xFury,567988568227
Moonlet,562545166084
wavefive,553375613951
Conqueror,547640563930
[NODERS]TEAM,547558727172
Stake🦑Squid,544602023289
Meria,531747992343
Staker Space,527087269840
spidey,502869265989
4sv,490039007924
quantumcore,485049357949
Neoprom,484486457158
PartnerStaking,484373071958
counterpoint,483871422634
Neuler,481584973068
Active Nodes,459157699881
 Blockscope.net,457332532394
Blockdaemon,171143834004
AM Solutions 🪐,100761070147
Smart Stake 📈📊 | 5% max,10042872889
ValiDAO,7779171069
Crosnest,6661719669
MH Ventures,5704873318
Notional,1591059952
Witval,1523761579
Anonstake,993344254
F5 Nodes,976175073
 AutoStake 🛡️ Slash Protected,882355539
nysa.network,844281870
Please redelegate,731035930
SG-1,451800000
INACTIVE,349820590
AVIAONE 🟢,311103177
KalpaTech,300000000
INACTIVE-DO NOT DELEGATE,250000000
POSTHUMAN∞DVS,230485450
[Please redelegate],222236999
InfStones,121001715
HFA X Defi Dojo Validation,118363054
BlockHunters 🎯,111572219
Synergy Nodes,101541911
Huginn,93165308
Bro_n_Bro,86101351
T DATA,84245529
GPvalidator,78898704
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
ECO Stake 🌱,63942603
silent,58644209
vortexray,57267411
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
EU,45323006
TiaRocketKC,40553877
cryptonodes.pro,39473308
NacionCrypto - Parceros,37203127
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31178208
Kleomedes,29368494
StakePool,27709662
Stake.Works | Celestia,25000000
Cosmos Spaces,23939909
node101,22202360
OmniFlix Network,22117401
0base.vc,21636129
ITALY - Lowest Commission,17000000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
itrocket,10000000
Wave,9351708
Architect Nodes,9000000
STAKEME,8971430
NodeX Emperor ⚡ Celestia,8605456
Colossus,8432206
AndromedaPool,6600000
Ubik Capital,6000000
Brick,5864817
openstake.net,5000000
MrCoco,5000000
Citizen Web3,4389000
  Oni ⛩️,3000100
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2098900
Inno Swap - DELEGATE FOR AIRDROP,2020000
BloClick,2000000
QuantumQuasar,2000000
KubikStaking,1600000
TrustedPoint,1500000
0% EU Fast Validator,1500000
na,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
GPvalidator,1000000
ValidatorVN,1000000
Chainflow,1000000
Avril14th,1000000
Lucky Research,1000000
PathrockNetwork,1000000
Luganodes,1000000
Equinox,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
CroutonDigital,1000000
Decentrio,1000000
OKX Earn,1000000
DXN,1000000
AiC DAO,1000000
Madrona,1000000
Artifact,600000
vega17,458000
iCosmosDAO,200000
this_is_moniker,10000
ian-test,1
