address,tokens
Luganodes,381856786
Binance Node,361125530
Twinstake,342373566
Coinbase Cloud,225919101
Web3Nodes Validator 🌎 0% fee,205156642
Synclub,196590031
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,178318757
Vault Staking,130814475
Anonymous 94,127242079
Figment,101397405
Stakin,99345201
Kiln x Ownest 🔸 Pro Staking 🔸,77660081
Republic Crypto / Source,66508651
Blockdaemon,61992006
Everstake 0% fee,61921162
Staked,61862359
Anonymous 91,58872938
Upbit Staking,57400514
SelfLiquidity,51159951
Matic Fans,50768183
Staking4all - 0% fee,43454428
StakePool,40137517
Girnaar Nodes,37222531
Infosys,21440714
The Abyss (0% commission),21179502
Anonymous 92,20142875
bountyblok 0% fee,19314650
Supermoon,19265473
Witval,18382471
Smart Stake,18208999
algo | stake,16616854
HashKey Cloud,15800500
Prometheus Pool,15399368
Worldpay from FIS,14809411
Bware Labs,13097016
Matrix Stake,13008218
Shard Labs,12796616
kytzu,12669775
Abyss Finance 🔥 0% fee,12511342
InfStones,12352182
DSRV,12322480
Newroad Network,11156882
🐠 stake.fish,10078137
Stake Capital,10010130
Meria,9251711
Blue Ocean,8807193
Chorus One,8166311
Fahrenheit ❄️ 0%,6807868
Vader73 - 0% commission for life,6701845
PolygonGo,6059773
Sakura Foundation,5903656
Making.cash | Long term fee 0%,5514482
SolidStake,5267115
Perfect Stake 🥩,5181041
Deutsche Telekom,4821558
Valis Labs,4794549
ANON LowFee,4689764
P2P.org,4396783
Nobi,4062576
Chainflow,3346614
CheckBit 0% fee,3264162
EMC2 Node,3181092
Stake.Works,2752012
WolfEdge Capital,2671397
VC Capital,2575887
Rasputin,2499057
FreshSTAKING,2367283
Proton Gaming,2285393
Data Nexus,2217869
Tessellated,1750223
Deepheat,1640832
Streamr,1577365
StakeBaby,1564634
MCLB & fBOMB,1478079
Coinstash,1386698
AnkrValidator,1334674
DeFiMatic,1220513
PathrockNetwork,1094800
BCW Technologies,1090850
Atlas Staking,1078821
StakeCraft,1071805
A41,1054318
Validatrium,1033137
BLRD,972311
Blocks United,919987
HexagonCity,876056
Azuki Validator,791402
Wetez,701569
MyCointainer.com,498704
Cryptonomicon,493755
Mind Heart Soul,487132
Torus Validator,413139
Northstake,409168
Masternode24.de,377835
stake.new,204663
Anonymous 112,132531
Finoa Consensus Services,61279
Blockops,58555
🍒 RYABINA 🍒,34040
Simply Staking,32540
NEOPIN,30001
Google Cloud,14181
SenseiNode,930
Mantra DAO,1
