address,tokens
Figment Networks,1.3094113311933228e+25
Bison Trails,1.254795600417312e+25
a16z,1.0819139392089865e+25
Anchorage Digital,1.049317318955235e+25
Deutsche Telekom,1.0457006787612743e+25
Manta Labs,1.0386108735925099e+25
Binance-Staking-Group,8.063101777550401e+24
,7.401555974700043e+24
Polychain,6.525712051910179e+24
impactMarket,6.325013348178164e+24
ChainLayer,5.09404990251134e+24
wotrust,4.7453583372026134e+24
Blockdaemon,4.495603287415364e+24
missionquorum-group,4.310962015673343e+24
DSRV,4.2471493800974353e+24
Chorus One,4.127053841561506e+24
Ledger by Figment,4.0755000042481745e+24
Validator.Capital,4.0561979096636085e+24
,3.8873951132231445e+24
ZanshinDojo.org,3.815026751953068e+24
deDataLabs,3.6971721251653447e+24
Usopp | usopp.club,3.692593117810683e+24
keyko.io,3.6055121366676067e+24
AG,3.5853789424128173e+24
Easy2Stake Group,3.5417927232608717e+24
chainvibes,3.5290483637734197e+24
Staking Fund,3.514070070911806e+24
Cypher Core,3.483132628189959e+24
Stake DAO,3.4491554333712053e+24
celvaly,3.446331106306849e+24
Perfect Stake,3.433788302798768e+24
Censusworks,3.4282903863881076e+24
SeedBed,3.409345765379654e+24
HappyCelo,3.329755423477099e+24
TDlabs,3.227979660364893e+24
The Celo Group,2.8937744089511933e+24
StakeService.com,2.827372130449326e+24
moonli.me,2.7668856057092146e+24
Tessellated Geometry Alliance,2.7629693417857653e+24
ZKValidator,2.7497892580839217e+24
PlusV,2.6985263394883726e+24
Projecttent,2.678822285709384e+24
Making.cash,2.6598091952008624e+24
Stakecito,2.648042342870114e+24
Ryabina,2.636096859407897e+24
Kytzu Group,2.6212531368968025e+24
huglester,2.6178997548258945e+24
swiftstaking,2.5886249345809946e+24
Goods & Services,2.583726679228779e+24
🏢 Ministry Of Blocks 🏢,2.582620203286594e+24
Bi23 Labs,2.573703637134821e+24
atweb3,2.5711328823909485e+24
Simply Staking,2.563771744089655e+24
nonce,2.5583981945890263e+24
Stakely.io,2.5552984051639526e+24
HashQuark,2.54810348565362e+24
VladiatorLabs.io,2.541816000888541e+24
TPT,2.496186399677684e+24
Virtual Hive,2.461876097741238e+24
syncnode_group,2.4530791823633424e+24
Masternode24.de,2.443845298085887e+24
gunray,2.438297214219935e+24
AnyblockAnalyticsGroup,2.4258209698473966e+24
Bitcandy 🍬,1.9398301251183513e+24
MoonletWallet,1.9356618346294165e+24
TeroLabs,1.6352649492963574e+24
Google Cloud Web3 Group,1.4871673969064675e+24
Eat Pray Validate 🍴🙏🖥,1.3712749917548828e+24
AUDIT.one,1.313738454903739e+24
01node,1.125437890514699e+24
Nodito Labs,4.416694816063593e+23
Tango,4.3640264482389896e+23
CoinList,1.090478446811333e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.125858914960062e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
dynamic,0.0
+ + =,0.0
