address,tokens
Luganodes,382145738
Binance Node,360804775
Twinstake,341787415
Coinbase Cloud,222972587
Web3Nodes Validator 🌎 0% fee,205148150
Synclub,196590031
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,178218130
Vault Staking,130774534
Anonymous 94,127242079
Figment,101241874
Stakin,99402204
Kiln x Ownest 🔸 Pro Staking 🔸,78032267
Republic Crypto / Source,66508594
Blockdaemon,61879489
Everstake 0% fee,61704620
Anonymous 91,58872438
Upbit Staking,58760007
Staked,54876890
SelfLiquidity,51227191
Matic Fans,50745935
Staking4all - 0% fee,42648973
Girnaar Nodes,37131801
StakePool,32301897
Infosys,21456445
The Abyss (0% commission),21303402
Anonymous 92,20143258
bountyblok 0% fee,19265586
Supermoon,19156364
Witval,18382471
Smart Stake,17381947
HashKey Cloud,15885532
Prometheus Pool,15363992
algo | stake,15121650
Worldpay from FIS,14820355
Bware Labs,13158167
Matrix Stake,13007282
kytzu,12898031
Shard Labs,12772582
Abyss Finance 🔥 0% fee,12498063
InfStones,12328419
DSRV,12301763
Newroad Network,11098869
Stake Capital,10010130
🐠 stake.fish,9971764
Meria,9045467
Blue Ocean,8829078
Chorus One,7773631
Vader73 - 0% commission for life,6691534
Fahrenheit ❄️ 0%,6573323
PolygonGo,6017159
Sakura Foundation,5742763
Making.cash | Long term fee 0%,5529948
SolidStake,5190363
Perfect Stake 🥩,4950508
Deutsche Telekom,4850599
Valis Labs,4776549
ANON LowFee,4632477
P2P.org,4357010
Nobi,4062576
CheckBit 0% fee,3517681
Chainflow,3322515
EMC2 Node,2930532
Stake.Works,2722640
WolfEdge Capital,2649886
Rasputin,2512951
FreshSTAKING,2367488
Proton Gaming,2284558
Data Nexus,2210069
VC Capital,2020129
Deepheat,1640516
Streamr,1583795
StakeBaby,1569384
Tessellated,1544162
MCLB & fBOMB,1407356
Coinstash,1399004
AnkrValidator,1328401
DeFiMatic,1250882
BCW Technologies,1088412
StakeCraft,1076805
Atlas Staking,1045502
PathrockNetwork,990944
BLRD,972311
Blocks United,916733
Re-Initializing,817756
Azuki Validator,789392
Wetez,704896
A41,703055
Cryptonomicon,523747
MyCointainer.com,502689
Mind Heart Soul,450725
Torus Validator,413139
Northstake,409168
Masternode24.de,362369
stake.new,206098
Anonymous 112,132531
Blockops,75428
Finoa Consensus Services,61255
Validatrium,33137
🍒 RYABINA 🍒,32974
NEOPIN,30001
Simply Staking,12532
Google Cloud,10181
SenseiNode,30
Mantra DAO,1
