address,tokens
Polychain,39253804443907
Go,34230246485076
Finoa Consensus Services,33488147617356
bitcoinsuisse.com,32993553023871
Unit 410,25508258645672
P-OPS Team,25067554617256
Chorus One,22916867882186
Coinbase Cloud,22028367061855
Qubelabs,21461660294222
CUCK.,18599188016727
P2P.ORG,18068706285707
Little Dipper,12877877051261
GalaxyDigital,12630853037859
Figment,12566599754376
Cosmostation,10841657855489
Twinstake,10549650003341
Keplr (formerly known as Blockapsis),8931928087118
Imperator.co,8870078852839
Nodes.Guru,7846802792236
AI,7404526823125
polkachu.com,7020946239460
Binary Builders,7017311662108
Upnode | 0% Fee,6589673349707
Staking Facilities,6109146961308
XPRV,5945923877727
Hex Technologies,5925257711532
01node,5883087998238
Baza,5810822374895
ZKValidator,5162641104904
senggigi,5000341271030
Nocturnal Labs,4945294878805
StakeWithUs,3851429749952
Stakecito,3561422062488
Validatus,3532491989212
MZONDER,3120572087400
BlackBlocks,2974781309357
Staked,2405102376757
BinanceNode,2131857795963
project blanc,2029507596411
NodeStake,1917982188249
W3.Hitchhiker,1872642943333
 Lavender.Five Nodes 🐝,1724974533397
Allnodes,1702916629443
alphab.ai,1661771836497
Informal Systems,1642003855084
LatamNodes,1539316637584
Node Guardians,1487078143139
Enigma,1456494528697
 kjnodes.com 🦄,1416270888534
NakoTurk,1414634956484
Easy 2 Stake,1265191214159
Forbole,1256938530978
B-Harvest,1177057620930
Kiln,1137675366274
Brightlystake,1123674770846
Stakin,1104869006412
Everstake,1042619920649
"Frens (🤝,🤝)",1024849227823
Stakely.io,1012801375112
DSRV,939596480433
Larry Engineer,876172832462
StakeLab.zone,859265924838
kooltek68,857457799334
Swiss Staking,831671844856
FreshSTAKING,819390459757
StakingCabin,802371235802
ContributionDAO,771438140655
strangelove,764168790287
BwareLabs,732520525987
KingSuper,714420701196
Lemniscap,678814589149
KEK,631561902913
Staking4All,628585133863
Gunter,622939274032
Cumulo,615500250524
✅ CryptoCrew Validators,592289355826
Suntzu,591089368422
Validatrium.com,589414074971
BitNordic,588780399785
Maple Nodes,575314712820
ChainodeTech,575191168096
LowFeeValidation,573592910394
moonli.me,573220739384
0xFury,567859874031
Moonlet,561986007138
Meria,553917977319
wavefive,551229487878
Conqueror,547837049497
[NODERS]TEAM,545182315709
Stake🦑Squid,543918132834
Staker Space,527288230273
spidey,515039384577
counterpoint,483273555980
Neoprom,481556054056
Neuler,479240791383
quantumcore,479029555506
 Blockscope.net,468199934325
4sv,465795872156
PartnerStaking,464564987565
Active Nodes,463242452989
Blockdaemon,172126860557
PRYZM | StakeDrop,151902765796
AM Solutions 🪐,100846597420
Smart Stake 📈📊 | 5% max,10051376795
Crosnest,7662506142
MH Ventures,5081126364
 AutoStake 🛡️ Slash Protected,3370534685
Notional,2325036123
Witval,1523761579
nysa.network,1058837551
Anonstake,993344254
F5 Nodes,976175073
Please redelegate,855035930
INACTIVE,421279787
SG-1,400800000
[Please redelegate],391927491
KubikStaking,381600000
AVIAONE 🟢,311103177
HFA X Defi Dojo Validation,256963919
INACTIVE-DO NOT DELEGATE,250000000
Artifact,245600000
POSTHUMAN∞DVS,128525198
InfStones,121001715
BlockHunters 🎯,111572219
Synergy Nodes,101541911
ValiDAO,96464292
Huginn,93165308
GPvalidator,88898704
Bro_n_Bro,86101351
T DATA,84245529
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
ECO Stake 🌱,64942603
silent,58644209
vortexray,57267411
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
EU,45323006
TiaRocketKC,40553877
cryptonodes.pro,39473308
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31178208
Kleomedes,29368494
StakePool,27709662
NacionCrypto - Parceros,25163127
Stake.Works | Celestia,25000000
Cosmos Spaces,23939909
node101,22202360
OmniFlix Network,22115401
0base.vc,21636129
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
ITRocket,10000000
Wave,9351708
Architect Nodes,9000000
STAKEME,8971430
Colossus,8432206
Ubik Capital,6000000
Brick,5864817
openstake.net,5000000
MrCoco,5000000
Citizen Web3,4389000
NodeX Emperor ⚡ Celestia,3605456
  Oni ⛩️,3000000
Inter Blockchain Services,2550000
QuantumQuasar,2000000
BloClick,2000000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2000000
0% EU Fast Validator,1500000
na,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
Node & Validator,1000000
Chainflow,1000000
Avril14th,1000000
PathrockNetwork,1000000
Equinox,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
Decentrio,1000000
DXN,1000000
AiC DAO,1000000
Madrona,1000000
GPvalidator,1000000
InnoSwap,920000
vega17,458000
iCosmosDAO,200000
this_is_moniker,10000
