address,tokens
Polychain,1.2802892536506163e+25
Figment Networks,1.2019306035489617e+25
Deutsche Telekom,1.0733152828616937e+25
a16z,1.0480938521301282e+25
Manta Labs,1.0406224985821173e+25
,1.0123325625054265e+25
Anchorage Digital,8.973967604915379e+24
Binance-Staking-Group,8.053779701013198e+24
impactMarket,6.421581635788007e+24
Bison Trails,6.22091496662423e+24
wotrust,4.761597650262732e+24
Blockdaemon,4.328942147975128e+24
Chorus One,4.066100521113091e+24
DSRV,3.973783509825085e+24
ZanshinDojo.org,3.772711872515761e+24
Validator.Capital,3.7661132282747274e+24
deDataLabs,3.720982200153274e+24
missionquorum-group,3.7100116860720806e+24
Staking Fund,3.5528173904799195e+24
Stake DAO,3.483846964245626e+24
cLabs,3.476901253190681e+24
Easy2Stake Group,3.3759292980682556e+24
ChainLayer,3.368313920224121e+24
Cypher Core,3.310913023770622e+24
Usopp | usopp.club,3.2949724136663075e+24
AG,3.2940149246955793e+24
Perfect Stake,3.2607707269663434e+24
SeedBed,3.246575586340488e+24
celvaly,3.2093223406780716e+24
Ledger by Figment,3.1139865136114823e+24
TDlabs,2.942686724393738e+24
StakeService.com,2.8414846531288017e+24
moonli.me,2.782662864640532e+24
Censusworks,2.746581168791696e+24
The Celo Group,2.696593047880749e+24
Ryabina,2.68088629354865e+24
Stakecito,2.656828493551507e+24
VladiatorLabs.io,2.562683699063856e+24
Simply Staking,2.5384812892760385e+24
PlusV,2.522153165840006e+24
Virtual Hive,2.481306613506003e+24
Tessellated Geometry Alliance,2.473985372483658e+24
ZKValidator,2.4599418639569614e+24
Kytzu Group,2.448555583368294e+24
AnyblockAnalyticsGroup,2.4457817591192044e+24
huglester,2.4385492394187396e+24
🏢 Ministry Of Blocks 🏢,2.4028369890521662e+24
atweb3,2.391392638141199e+24
nonce,2.378551844392067e+24
Projecttent,2.377084937365907e+24
Bi23 Labs,2.341022161826548e+24
TPT,2.3040810520471496e+24
Goods & Services,2.2974646347299632e+24
swiftstaking,2.290307545390388e+24
Masternode24.de,2.2621632974042722e+24
Stakely.io,2.262075195830316e+24
HashKey Cloud,2.1771275258865306e+24
syncnode_group,2.154288826116061e+24
HappyCelo,1.9420026780422806e+24
keyko.io,1.8967322478901948e+24
chainvibes,1.75379466697285e+24
Google Cloud Web3 Group,1.7194226878620095e+24
TeroLabs,1.6439806643606364e+24
MoonletWallet,1.6316202019815127e+24
Making.cash,1.5578986498646363e+24
gunray,1.33050148486909e+24
Bitcandy 🍬,1.3257793338482232e+24
Telefonica,1.3200000023565405e+24
AUDIT.one,1.313738454903739e+24
Eat Pray Validate 🍴🙏🖥,1.3029958715439827e+24
01node,1.124654e+24
GrassrootsEconomics,8.20009e+23
Polychain,5.5382811931421465e+23
Nodito Labs,4.416694816063593e+23
Tango,2.238015318710124e+23
CoinList,1.0897741362625765e+23
Celo.Works,5.989144313176105e+22
bitManna,4.04e+22
Chainflow,2.115765985767849e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
stake.fish 🐠,1e+22
,1010374548676417.0
dynamic,0.0
