address,tokens
Figment Networks,1.3051219236195457e+25
a16z,1.0829548294783693e+25
Anchorage Digital,1.050562596644697e+25
Deutsche Telekom,1.0453896722541014e+25
Manta Labs,1.040136184657815e+25
Binance-Staking-Group,8.071385902105629e+24
Bison Trails,7.637745745747077e+24
,7.409038632542503e+24
Polychain,6.52660651554282e+24
impactMarket,6.432288223503789e+24
ChainLayer,5.099165622972967e+24
wotrust,5.0691214904984e+24
Blockdaemon,4.498125489514967e+24
DSRV,4.2511360211972733e+24
missionquorum-group,4.174674695058242e+24
Chorus One,4.07537912405808e+24
Validator.Capital,4.0604061980073273e+24
Ledger by Figment,4.0231392548159315e+24
,3.891416385786419e+24
ZanshinDojo.org,3.818237467739559e+24
deDataLabs,3.700632128716063e+24
Usopp | usopp.club,3.6960520097935196e+24
keyko.io,3.609222397131314e+24
AG,3.590565789868062e+24
Easy2Stake Group,3.544820303928096e+24
chainvibes,3.534957974968703e+24
Staking Fund,3.5179668148335654e+24
Cypher Core,3.4866917634193076e+24
Stake DAO,3.4525315453487564e+24
celvaly,3.449375021451854e+24
Perfect Stake,3.4373285001236603e+24
SeedBed,3.4126242386425904e+24
HappyCelo,3.3355879472739155e+24
TDlabs,3.231328865554539e+24
Censusworks,3.030329697816935e+24
The Celo Group,2.8991296307021454e+24
StakeService.com,2.8325488005995333e+24
moonli.me,2.7715790167771233e+24
Tessellated Geometry Alliance,2.7658360281059056e+24
ZKValidator,2.762653176744246e+24
PlusV,2.703176089007664e+24
Projecttent,2.6838420512060673e+24
Making.cash,2.6625464049405994e+24
Stakecito,2.6508344506025233e+24
Ryabina,2.6385257663403186e+24
Kytzu Group,2.623972833409312e+24
huglester,2.6206159722236784e+24
swiftstaking,2.5913920160669663e+24
Goods & Services,2.586407438233821e+24
🏢 Ministry Of Blocks 🏢,2.585299810990345e+24
Bi23 Labs,2.5763739925603373e+24
atweb3,2.573800574467091e+24
Simply Staking,2.566431800649249e+24
nonce,2.561052675786487e+24
Stakely.io,2.5579550883890656e+24
HashQuark,2.550552646894507e+24
VladiatorLabs.io,2.5442367683460746e+24
TPT,2.4871206961079176e+24
Virtual Hive,2.4644366382713404e+24
syncnode_group,2.455220403829067e+24
Masternode24.de,2.4463803926041515e+24
gunray,2.4408270839385585e+24
AnyblockAnalyticsGroup,2.4280859558488123e+24
Bitcandy 🍬,1.94164610529674e+24
MoonletWallet,1.9376701194000943e+24
Google Cloud Web3 Group,1.6554288821062605e+24
TeroLabs,1.6359826279746378e+24
Eat Pray Validate 🍴🙏🖥,1.3712749917548828e+24
AUDIT.one,1.313738454903739e+24
01node,1.125437890514699e+24
Nodito Labs,4.416694816063593e+23
Tango,4.3640264482389896e+23
CoinList,1.0901782734844353e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.125858914960062e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
dynamic,0.0
+ + =,0.0
