address,tokens
Polychain,39048336646987
Go,33820741934527
Finoa Consensus Services,33292155086850
bitcoinsuisse.com,32980606349092
Chorus One,28813210749215
Unit 410,25401691518214
P2P.ORG,22847069643788
Coinbase Cloud,21275695334217
CUCK.,18446800985878
Figment,12864414455766
Little Dipper,12864014984086
P-OPS Team,11894494907675
Twinstake,10486460832185
Cosmostation,10372311911313
Keplr (formerly known as Blockapsis),8941818015757
Imperator.co,8594515533508
Nodes.Guru,7790376435786
Binary Builders,7375511863678
AI,7367594908853
polkachu.com,6945511840007
GalaxyDigital,6554900281278
Upnode | 0% Fee,6521964424424
Qubelabs,6405781834840
Staking Facilities,6074086557118
XPRV,5910637933862
Hex Technologies,5885819918176
01node,5848383596854
Baza,5767500510924
ZKValidator,5131397919713
senggigi,5000493348631
Nocturnal Labs,4910168980101
StakeWithUs,3690687226449
Validatus,3485815889568
Stakecito,3419138847140
MZONDER,3100766476107
BlackBlocks,2958711878268
Staked,2390175081818
BinanceNode,2124431993813
W3.Hitchhiker,1859356351975
 Lavender.Five Nodes 🐝,1681089756957
Allnodes,1645419607590
alphab.ai,1641503556478
LatamNodes,1556967772456
NodeStake,1500643264376
Node Guardians,1463163957589
NakoTurk,1400114873000
Enigma,1400108291714
 kjnodes.com 🦄,1390705488118
Easy 2 Stake,1252266864261
Forbole,1184661944371
B-Harvest,1166482769027
Brightlystake,1111330544292
Stakin,1083881863759
Everstake,1018532541954
"Frens (🤝,🤝)",967548688262
Stakely.io,963557144705
DSRV,929553358542
Larry Engineer,875607608151
Kiln,822580893271
FreshSTAKING,814305278508
Swiss Staking,809338684012
StakingCabin,794473465672
ContributionDAO,766037946702
BwareLabs,744457189550
Lemniscap,671788365162
KEK,630206424183
Staking4All,620923536034
Gunter,616459614830
Cumulo,609370795825
Suntzu,590617466024
Validatrium.com,585235590452
✅ CryptoCrew Validators,582943438694
BitNordic,580926634579
Maple Nodes,575029606794
LowFeeValidation,573551094637
moonli.me,569610367043
ChainodeTech,568914949648
0xFury,567835030318
KingSuper,559302802588
Moonlet,554719675641
wavefive,548136694342
Conqueror,545847307510
Meria,545181352264
[NODERS]TEAM,541584416419
Stake🦑Squid,538807964495
Staker Space,521475993337
spidey,510238577041
strangelove,500324187363
kooltek68,485458911959
Neoprom,481392618848
quantumcore,478931393216
Neuler,478306989903
counterpoint,477466949372
Active Nodes,461483381930
4sv,459259432171
 Blockscope.net,455249025963
PartnerStaking,453799537899
StakeLab.zone,452609696036
project blanc,411628519924
MH Ventures,373826510802
Blockdaemon,172393025004
AM Solutions 🪐,101179018873
Smart Stake 📈📊 | 5% max,14106376795
Crosnest,9892455703
Notional,6927776097
 AutoStake 🛡️ Slash Protected,3797084773
Witval,1523822641
nysa.network,1349243544
Anonstake,993344254
F5 Nodes,976175073
BloClick,969070418
[Please redelegate],696374378
INACTIVE,578513919
SG-1,400800000
KubikStaking,381600000
AVIAONE 🟢,311103177
INACTIVE-DO NOT DELEGATE,250000000
Artifact,245600000
InfStones,167001715
StakePool,152749849
POSTHUMAN∞DVS,137751176
ECO Stake 🌱,134986754
BlockHunters 🎯,111572219
HFA X Defi Dojo Validation,108343793
EU,105323006
Synergy Nodes,101541911
Huginn,93165308
GPvalidator,88898704
vortexray,87267411
T DATA,84245529
Bro_n_Bro,80091351
,76191973
WexclaW,72087333
Stake&Relax 🦥,71636875
STAKEME,58971430
silent,58644209
Stakeflow,54506528
NachoNode,54104306
please Redelegate,51432854
securesecrets,49661363
Informal Systems,48713738
validao,44364292
cryptonodes.pro,39473308
Kaizoku Labs,36168922
Multiplex,35599692
Sr20de,34020687
PowerStaking,33836227
jabbey,31247648
TiaRocketKC,29553877
Kleomedes,29368494
NacionCrypto - Parceros,25163127
Stake.Works | Celestia,25000000
Citizen Web3,24239000
Cosmos Spaces,22292100
node101,22202360
OmniFlix Network,22115401
0base.vc,21636129
Colossus,18432206
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
RockX,15000000
AviaStake,14910489
Tessellated,11600000
0% EU Fast Validator,11500000
Wave,9351708
Architect Nodes,9000000
Ubik Capital,6000000
Brick,5864817
MrCoco,5000000
openstake.net,5000000
NodeX Emperor ⚡ Celestia,3605456
  Oni ⛩️,3000000
Inter Blockchain Services,2550000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,2000000
Avril14th,1000000
bg-0d,1000000
SquallNetwork,1000000
Farrari_TestNode,1000000
Node & Validator,1000000
Chainflow,1000000
Equinox,1000000
PathrockNetwork,1000000
na,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
Madrona,1000000
AiC DAO,1000000
iCosmosDAO,200000
this_is_moniker,10000
