address,tokens
Figment Networks,13087382812516745731899392
Bison Trails,12538163863730861866221568
a16z,10813539330270494296375296
Anchorage Digital,10493134685557389957005312
Deutsche Telekom,10444606907700146484543488
Manta Labs,10373229574248720035217408
Binance-Staking-Group,8058916124928699801796608
,7397713725554249410019328
Polychain,6521635873732574459199488
impactMarket,6321736434427984823189504
wotrust,5577910306590795730255872
ChainLayer,5090905355048368159588352
Blockdaemon,4493259655417923131932672
missionquorum-group,4308863703393472092307456
DSRV,4244741775304831312855040
Chorus One,4124504304441949146841088
Validator.Capital,4054092403729681017208832
Ledger by Figment,4046375376798449523490816
,3885377113143005230923776
ZanshinDojo.org,3813062444901193801007104
deDataLabs,3695252872704483320135680
Usopp | usopp.club,3690676242117012794376192
keyko.io,3603640580835204950654976
AG,3560726643394326497853440
Easy2Stake Group,3539843870494835819413504
Staking Fund,3512246150182628831002624
chainvibes,3504423172698821351178240
Cypher Core,3481324498712679185121280
Stake DAO,3447364943011555781378048
celvaly,3444542159442028949143552
Perfect Stake,3432005815858679223681024
Censusworks,3410623340262771413483520
SeedBed,3407575927267300112072704
HappyCelo,3328252278287903636848640
TDlabs,3226303970771204264951808
The Celo Group,2867761766252033041498112
StakeService.com,2803105750391510035070976
Tessellated Geometry Alliance,2761535070993277559767040
ZKValidator,2748361804793815570055168
moonli.me,2742695330869844188856320
PlusV,2674274632352453768511488
Making.cash,2658439704595965239361536
Projecttent,2654637473419083760271360
Stakecito,2646667707767677161308160
Ryabina,2634728427995682039660544
Kytzu Group,2619892408572632761368576
huglester,2616540767184896317718528
swiftstaking,2587281143899998006542336
Goods & Services,2582385431300261007065088
🏢 Ministry Of Blocks 🏢,2581279532339160185569280
Bi23 Labs,2572367595320455005732864
atweb3,2569798173113103274737664
Simply Staking,2562440854860686224785408
nonce,2557070091630136193449984
Stakely.io,2553609849708763206909952
HashQuark,2546780730204425579134976
VladiatorLabs.io,2540496509450495698403328
TPT,2494890600090601837821952
Virtual Hive,2460598104118555094024192
syncnode_group,2451805755333107853033472
Masternode24.de,2442576930494289593499648
gunray,2437031460718852385538048
AnyblockAnalyticsGroup,2424561692935743623659520
Bitcandy 🍬,1938823139442481195646976
MoonletWallet,1934617063146781956636672
TeroLabs,1635264949296357393301504
Google Cloud Web3 Group,1487167396906467466412032
Eat Pray Validate 🍴🙏🖥,1371274991754882775515136
AUDIT.one,1313738454903739083915264
01node,1125437890514699000217600
Nodito Labs,441669481606359273177088
Tango,436402644823898964623360
CoinList,109047844681133294878720
Celo.Works,59891443131761049993216
Chainflow,21258589149600621264896
GrassrootsEconomics,20008999999999999737856
Gingerbread,20000019999999999868928
Celo Japan by Fore-,20000007810583000776704
stake.fish 🐠,10000000000000000000000
,367505772149057200000
,7251834942689219
,1010374548676417
dynamic,0
+ + =,0
