address,tokens
Luganodes,360131739
Binance Node,360080844
Twinstake,330268069
Web3Nodes Validator 🌎 0% fee,207526811
Synclub,196608118
Anonymous 93,182664592
Coinbase Cloud,169591297
Allnodes ⚡️ 0% fee,168849516
Vault Staking,129754281
Anonymous 94,126371908
Figment,110366205
Stakin,99953192
Kiln x Ownest 🔸 Pro Staking 🔸,71653132
Republic Crypto / Source,66417263
Blockdaemon,61303397
Anonymous 91,58471176
Staked,53014887
Everstake 0% fee,52741318
SelfLiquidity,51685232
Matic Fans,50631078
Upbit Staking,50240007
Staking4all - 0% fee,44200868
Girnaar Nodes,35877998
The Abyss (0% commission),25522706
Infosys,20586208
Anonymous 92,20130159
bountyblok 0% fee,19775387
Supermoon,18899547
Witval,18382959
Smart Stake,17535645
HashKey Cloud,15719201
Prometheus Pool,14962811
Worldpay from FIS,14819602
StakePool,14216162
Bware Labs,13856632
kytzu,12858732
Abyss Finance 🔥 0% fee,12793215
Matrix Stake,12763314
Shard Labs,12510757
InfStones,12293211
DSRV,12042520
Newroad Network,11102679
🐠 stake.fish,10113788
Stake Capital,10000564
Blue Ocean,9041148
Meria,8795646
Vader73 - 0% commission for life,6718759
Fahrenheit ❄️ 0%,6587750
Sakura Foundation,6583312
PolygonGo,6050591
Chorus One,5659823
Making.cash | Long term fee 0%,5591471
Perfect Stake 🥩,5578262
SolidStake,5159425
algo | stake,4911163
Deutsche Telekom,4764778
Valis Labs,4761572
ANON LowFee,4286917
Nobi,4056721
Chainflow,3315440
WolfEdge Capital,3176337
EMC2 Node,3142042
Stake.Works,2771323
Rasputin,2509768
FreshSTAKING,2367637
Proton Gaming,2294445
VC Capital,2116411
Data Nexus,2087418
CheckBit,1891363
Deepheat,1741200
StakeBaby,1599284
Streamr,1595372
Coinstash,1486196
MCLB & fBOMB,1418846
Azuki Validator,1409306
AnkrValidator,1334209
PathrockNetwork,1299582
DeFiMatic,1256155
P2P.org,1222318
Tessellated,1219071
BCW Technologies,1149137
Atlas Staking,1044663
StakeCraft,1043028
BLRD,1027990
Wetez,901805
Blockchain Superheroes,868810
Blocks United,832072
Cryptonomicon,601873
MyCointainer.com,537679
Mind Heart Soul,457860
Masternode24.de,405443
Northstake,378532
Torus Validator,377904
stake.new,208023
Anonymous 112,135864
Blockops,79236
🍒 RYABINA 🍒,32346
NEOPIN,30001
Validatrium,27220
Blockfly,20001
Poly Finance,20000
Simply Staking,10901
Google Cloud,10155
Finoa Consensus Services,10005
Mantra DAO,1
