address,tokens
Figment,273389727792973548
Blockdaemon,249696309278423415
Mysten-2,240629991376308361
P2P.ORG,227871387197209306
Luganodes,209953028398870078
Triton One,200669783956862476
Anchorage Digital-2,187369837465308049
Chorus One,180063161134451589
TrustedPoint,179098753815721615
ContributionDAO,158700196982065158
Mysten-1,157498363266760180
Blockscope.net,155138071166616365
StakingCabin,154911257645093643
Bware Labs,146850211366813335
mrgn,144542612723644701
Kiln,143967117061498059
Everstake,143422520260037899
Chainode Tech,142231325585590955
Overclock,141814266579058723
Shinlabs,141250068521814500
Artifact,138261101671079528
Dankuzone_w_DAIC,138146112618984442
Galaxy Digital,138118998339292384
Nelrann,137891130745108604
Ahoy Validator,137433342997270037
DSRV,135689208222678383
HashedPotatoes,126573961961156690
Chainbase,118061606911708888
BartestneT,117989423093176942
Nodes.Guru,117985861940623861
P-OPS Team,117982317094147408
TPT,117872654472676452
Aftermath,114798579290672581
Durian,113461260211796064
Persimmon,113447812161087892
Citadel.one,107939575943791520
Scale3Labs,107714929933942435
Cogent Crypto,94554695465717849
Coinbase Cloud,91599415590365968
BlockVision,65660520528679349
Staking Facilities,65299444036533247
ORBR,52985927629234858
Juicy Stake,47978273525669746
stakefish,47876873062352305
proofgroup,46984574286052982
KiligLab,45888689637852485
OKXEarn,44274836640110077
Cypher Capital,44164282766462768
Allnodes,43897116596566791
BiXinKelePool,42544453055921440
Staking Defense League,41770104589399687
n1stake,39843544738251293
StakeWithUs,38415805046217068
Staked,37191850837483592
Brightlystake,37161624684947596
Ankr,37087815788254830
BlockEden.xyz,37085084675577159
Cosmostation,36556229226201101
Peeranha,36166083437163718
SyncNode,35995878159799092
01node,35989917958088375
Stardust Staking,35961424940830904
Swiss Staking,35956980010915942
ANodes,35916656030107052
ONBUFF,35892999549900621
B-Harvest,35882158082128844
Imperator.co,35874912777028210
KingSuper,35866548782388185
Restake,35838252513957553
SynergyNodes,35832022927820003
Neuler,35827272257190011
Astro-Stakers,35824776969902266
[NODERS]TEAM x Criterion VC,35810061737424817
Chainflow,32805248664633441
Omnistake,32764625770996889
Stakely,31019957228542870
Anchorage Digital-1,30935773336694409
ZKValidator,30063086151905544
XPRV,28572292834676283
Parasol,28191205943330739
gumi,28176197750346131
InfStones,28173534759518661
Laine,27981363860184890
Moonlet,27763716001334574
QuantNode,27741993120710810
SpartanLabs,27738565973305638
Stakin,27727593303421924
HashQuark,27724858422089387
flipside,27721526305032658
BLRD,27718589285209601
NodeReal,27711112110944715
Qredo,27706858348336633
TDMTech,27705205210512537
Staketab,27703909417978015
ComingChat,27683495936244124
Forbole,27678781010388683
A41,27651612695729293
Nodeinfra,27642995924185777
Node Guardians,27639394259495051
Gaucho,27635834752455446
H2O Nodes,27634295169298912
MoveFuns DAO,27628659613982070
RepublicCrypto,27508742761636493
SenseiNode,27442648301929848
MIDL.dev,26638699596161116
Latitude.sh,26601860766758030
