address,tokens
Figment,275655630214972974
Blockdaemon,249575017517816449
Mysten-2,239305507093808461
P2P.ORG,229268264427683970
Luganodes,211736232774646637
Triton One,200433878914173998
Anchorage Digital-2,187239339014374075
Chorus One,182650217278248205
TrustedPoint,178888778120951038
ContributionDAO,158470179587828283
Mysten-1,155452128051004935
Blockscope.net,154970345345473615
StakingCabin,154751729709965874
Bware Labs,146682887740297466
mrgn,144275887849402760
Kiln,143778495326407912
Everstake,142177860636824894
Chainode Tech,142005444513351573
Overclock,141659561876185932
Shinlabs,140842760433766668
Artifact,138076836519441491
Dankuzone_w_DAIC,137989751173682396
Galaxy Digital,137945079830076558
Nelrann,137744300697178077
Ahoy Validator,137277599158600136
DSRV,135543610347904639
HashedPotatoes,126323033934147317
Chainbase,117901438951834974
BartestneT,117857187919979095
P-OPS Team,117850309937148002
Nodes.Guru,117828338102714555
TPT,117740098546297712
Durian,113334508861697384
Persimmon,113321170721558107
Aftermath,112079586218288217
Citadel.one,107818872306380146
Scale3Labs,107586306605803220
Cogent Crypto,94454670480652682
Coinbase Cloud,91447539387832507
BlockVision,65594556099095939
Staking Facilities,65223796928963299
ORBR,52883595027812412
Juicy Stake,47912188861851381
stakefish,47299738536421110
proofgroup,46890953782038954
KiligLab,45836743054027900
OKXEarn,44802775732409745
Cypher Capital,44119122892184247
Allnodes,43879332245861406
BiXinKelePool,42497138771514381
Staking Defense League,41770723616282414
n1stake,39798109644651570
StakeWithUs,38376134157335156
Brightlystake,37118379764570040
BlockEden.xyz,37043602090712343
Staked,37018835161164818
Ankr,36840080203028000
Cosmostation,36450457228401115
Peeranha,36124983168997501
SyncNode,36069210673969271
01node,35951988041632511
Stardust Staking,35949255036465417
Swiss Staking,35914883371326283
ANodes,35877665059318448
ONBUFF,35853542992687821
B-Harvest,35842711689550902
KingSuper,35827208950901458
Imperator.co,35811473573419766
Restake,35804482174073077
SynergyNodes,35797697366625669
Neuler,35790962847135044
Astro-Stakers,35790447530213741
[NODERS]TEAM x Criterion VC,35770874112605036
Chainflow,32771756961420276
Omnistake,32730214879054377
Stakely,30983398614173861
Anchorage Digital-1,30909700646683236
ZKValidator,30029727341283637
XPRV,28539978562084475
Parasol,28162784777133906
gumi,28144387674688291
InfStones,28120225633326848
Laine,27949602694230335
Moonlet,27732810634804404
QuantNode,27710003062044743
SpartanLabs,27708612982618048
Stakin,27697672078495245
flipside,27694465930213637
HashQuark,27693676827018090
BLRD,27688328886054936
NodeReal,27682209683453677
Qredo,27675107210496296
TDMTech,27675071270873878
Staketab,27673315865669122
ComingChat,27649627188053771
Forbole,27647829302149660
A41,27627696260453487
Gaucho,27625945869460404
Nodeinfra,27611875486172461
Node Guardians,27609524364079840
H2O Nodes,27606857833015876
MoveFuns DAO,27604513670826995
RepublicCrypto,27484325446878401
SenseiNode,27412462731595645
MIDL.dev,26610427085568589
Latitude.sh,26577061125110068
