address,tokens
Polychain,38367679164419
bitcoinsuisse.com,33305039929050
Go,33081984494133
Finoa Consensus Services,33014175527825
Unit 410,25050082733601
Chorus One,23721530349368
Coinbase Cloud,21199301594921
P2P.ORG,20924614958550
CUCK.,17804374703509
P-OPS Team,12838268645029
Little Dipper,12817440203076
Figment,12491135969601
Cosmostation,10044219072937
Twinstake,10000490064953
Binary Builders,8662983540072
Imperator.co,8550570555409
Nodes.Guru,8375275215473
polkachu.com,7405535307785
Staking Facilities,7189134598674
Qubelabs,6995123587693
Keplr (formerly known as Blockapsis),6830788665640
ZKValidator,6328047856277
XPRV,5576483348754
Hex Technologies,5153213525027
senggigi,5000247214288
Nocturnal Labs,4391366563061
Baza,4159175866296
AI,3461608353181
StakeWithUs,3420887426002
Upnode | 0% Fee,3224458398227
Validatus,3170069802222
MZONDER,3018893376588
BlackBlocks,2719095020719
Staked,2321849551780
BinanceNode,2107659923228
Stakecito,2030575156447
Easy 2 Stake,1851009693599
 Lavender.Five Nodes 🐝,1808306549442
B-Harvest,1693622568748
alphab.ai,1608288641344
LatamNodes,1431500094959
 kjnodes.com 🦄,1386496373031
Gunter,1370318865239
Node Guardians,1298257515404
NodeStake,1224399015697
GalaxyDigital,1123483567783
NakoTurk,1111093069841
✅ CryptoCrew Validators,1076955268065
Everstake,1071985446148
Allnodes,1060725715283
Brightlystake,1058132237474
Forbole,997103413278
Stakin,969896460372
Enigma,895275436639
BwareLabs,867591945261
"Frens (🤝,🤝)",819684669118
Stakely.io,817840888665
01node,798498729155
DSRV,785519405746
FreshSTAKING,785005180102
kooltek68,775805967536
Larry Engineer,740689608465
Kiln,719247768393
StakingCabin,718375894603
ContributionDAO,709717000961
StakeLab,690494658145
Swiss Staking,630043783955
W3.Hitchhiker,589146907075
Lemniscap,583951399025
Crosnest,533104159228
nysa.network,519341653888
Meria,513650498249
ChainodeTech,510515460228
Moonlet,496207911003
wavefive,491173454507
Stake🦑Squid,477056319908
Conqueror,471275169978
Validatrium.com,451699711260
Cumulo,451586176388
Staking4All,451482195468
Staker Space,444541936048
KingSuper,442904229663
Active Nodes,442040497516
BitNordic,436969901898
Suntzu,430457259362
moonli.me,429135960435
0xFury,428298372463
spidey,426991220051
Neoprom,424665799574
counterpoint,423458980183
quantumcore,422557770922
Neuler,418189034722
 Blockscope.net,417502446343
Maple Nodes,416322574513
LowFeeValidation,415721570458
AM Solutions 🪐,414116424514
4sv,403993284568
[NODERS]TEAM,403392156356
PartnerStaking,383928737830
Notional,372178705128
🍒 RYABINA 🍒,364151013980
Blockdaemon,191254382746
KEK,50374476737
strangelove,35726026578
5% forever | Smart Stake 📈📊,18057100000
 AutoStake 🛡️ Slash Protected,7910234212
[Please redelegate],2916052426
Witval,1904610656
BloClick,1240490062
F5 Nodes,1027000000
Anonstake,991000000
Informal Systems,611000000
AVIAONE 🟢,587196842
Inter Blockchain Services,481550000
KubikStaking,381600000
StakePool,271540187
INACTIVE-DO NOT DELEGATE,251000000
Artifact,245600000
GPvalidator,232647169
Madrona,186896832
WexclaW,174000000
POSTHUMAN∞DVS,140579315
BlockHunters 🎯,100000000
0base.vc,72186129
T DATA,62200000
iCosmosDAO,59980505
Stakeflow | 5% Fee until 2024,57852875
Cosmos Spaces,51600000
vortexray,50000000
InfStones,46000000
Bro_n_Bro,42000000
SG-1,41600000
Stake.Works | Celestia,26000000
silent,21000000
ITALY - Lowest Commission,17000000
AndromedaPool,16600000
please Redelegate,15010000
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,12000000
ECO Stake 🌱,11600000
Tessellated,11600000
Architect Nodes,10000000
Huginn,6300000
Ubik Capital,6000000
NacionCrypto - Parceros,5752400
Kleomedes,3000010
EU,3000000
STAKEME,3000000
  Oni ⛩️,3000000
jabbey,2600000
NodeX Emperor ⚡ Celestia,2005456
na,2000000
Stake&Relax 🦥,2000000
OmniFlix Network,2000000
PowerStaking,2000000
,2000000
cryptonodes.pro,2000000
0% EU Fast Validator,1500000
securesecrets,1070316
Kaizoku Labs,1000000
bg-0d,1000000
Node & Validator,1000000
Chainflow,1000000
PathrockNetwork,1000000
MAHOF,1000000
IcyCRO 🧊,1000000
RockX,1000000
AviaStake,1000000
Brick,1000000
Synergy Nodes,1000000
SquallNetwork,1000000
Avril14th,1000000
Wave,1000000
AiC DAO,1000000
Multiplex,1000
