address,tokens
Figment Networks,1.201603072338511e+25
Deutsche Telekom,1.0548435420852052e+25
a16z,1.0448877000353983e+25
Manta Labs,1.0418454422749112e+25
Anchorage Digital,8.58013826235941e+24
Binance-Staking-Group,8.067663234222399e+24
,7.430556505645409e+24
Polychain,6.65827861065098e+24
impactMarket,6.377837540065497e+24
Bison Trails,6.321845224353985e+24
ChainLayer,4.908365940579425e+24
wotrust,4.87353895745874e+24
Blockdaemon,4.3100953992471527e+24
Ledger by Figment,4.1382433328863305e+24
DSRV,4.062859939190825e+24
Chorus One,4.055842971898031e+24
,3.90271812250501e+24
missionquorum-group,3.892221417135431e+24
Validator.Capital,3.8690667684608137e+24
ZanshinDojo.org,3.771881273958887e+24
deDataLabs,3.714279738683404e+24
keyko.io,3.6187309915244214e+24
AG,3.5639890385144507e+24
Staking Fund,3.525901943908829e+24
Usopp | usopp.club,3.506494033871634e+24
Stake DAO,3.4684386360187867e+24
HappyCelo,3.460663104321493e+24
Easy2Stake Group,3.3523477454280787e+24
chainvibes,3.308561101414348e+24
Cypher Core,3.296507471986939e+24
celvaly,3.2585623983900984e+24
Perfect Stake,3.247020999692343e+24
TDlabs,3.240522421859824e+24
SeedBed,3.232515731899757e+24
StakeService.com,2.804802583585353e+24
Tessellated Geometry Alliance,2.7738686349992526e+24
Censusworks,2.7474878251103943e+24
moonli.me,2.7440128435432153e+24
The Celo Group,2.671629889415562e+24
Stakecito,2.6585056290028007e+24
Projecttent,2.6556555847116984e+24
Ryabina,2.6531899286291734e+24
Stakely.io,2.566222587973413e+24
ZKValidator,2.560363031997998e+24
VladiatorLabs.io,2.551530967215373e+24
Simply Staking,2.527743666052735e+24
PlusV,2.4777474836208847e+24
Virtual Hive,2.470963747557927e+24
Making.cash,2.4699259914780377e+24
gunray,2.4421181671677404e+24
AnyblockAnalyticsGroup,2.435137781068271e+24
Kytzu Group,2.4313419370963887e+24
huglester,2.4279367371071745e+24
swiftstaking,2.3984502010151347e+24
🏢 Ministry Of Blocks 🏢,2.3923987127384998e+24
atweb3,2.3809853688293702e+24
nonce,2.3682004491717297e+24
Bi23 Labs,2.3308341200844796e+24
Goods & Services,2.29775691270431e+24
TPT,2.2940537536133296e+24
syncnode_group,2.261479505836831e+24
Masternode24.de,2.2523719591040611e+24
HashKey Cloud,2.1676527286756106e+24
MoonletWallet,1.7430072264123687e+24
Google Cloud Web3 Group,1.6596902284184946e+24
TeroLabs,1.638866148722571e+24
Bitcandy 🍬,1.3519574030176544e+24
AUDIT.one,1.313738454903739e+24
Eat Pray Validate 🍴🙏🖥,1.3130841323230915e+24
01node,1.125380590514699e+24
Nodito Labs,4.416694816063593e+23
Tango,3.894405529237348e+23
CoinList,1.0901782987024824e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.115765962711141e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
Telefonica,2e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
+ + =,0.0
dynamic,0.0
