address,tokens
Figment Networks,1.3055905000895884e+25
a16z,1.0832821225857385e+25
Anchorage Digital,1.0509480971184738e+25
Deutsche Telekom,1.0476549576302042e+25
Manta Labs,1.0405663838866873e+25
Binance-Staking-Group,8.048153707010885e+24
Bison Trails,7.622296604986158e+24
,7.412110125963977e+24
Polychain,6.635486446027187e+24
impactMarket,6.014645214071844e+24
ChainLayer,5.100578288837477e+24
wotrust,5.065086856063664e+24
Blockdaemon,4.499990164932524e+24
DSRV,4.2528983407326825e+24
missionquorum-group,4.1062793858972136e+24
Chorus One,4.0761460378496674e+24
Validator.Capital,4.062089383875729e+24
Ledger by Figment,4.0583912653983274e+24
,3.893029612605649e+24
ZanshinDojo.org,3.8198074796836344e+24
deDataLabs,3.702166263745806e+24
Usopp | usopp.club,3.6975842462939617e+24
keyko.io,3.6107185496340335e+24
AG,3.583839473092322e+24
Easy2Stake Group,3.5462895186771866e+24
chainvibes,3.528212852554864e+24
Staking Fund,3.5194250035662424e+24
Cypher Core,3.488116940271216e+24
Stake DAO,3.4539628171501425e+24
celvaly,3.450804922914198e+24
Perfect Stake,3.4387534484773657e+24
SeedBed,3.4140389772367333e+24
HappyCelo,3.3391047410015794e+24
TDlabs,3.2326684454517587e+24
Censusworks,3.031635248375607e+24
The Celo Group,2.8915038568134675e+24
StakeService.com,2.8255104979467807e+24
Tessellated Geometry Alliance,2.766982614439611e+24
moonli.me,2.7645087597478226e+24
ZKValidator,2.763798804346585e+24
PlusV,2.697445851798272e+24
Projecttent,2.6767408713283884e+24
Making.cash,2.663641204625525e+24
Stakecito,2.651933382140386e+24
Ryabina,2.639619592351785e+24
Kytzu Group,2.625060628342145e+24
huglester,2.621702375617657e+24
swiftstaking,2.592466845594905e+24
Goods & Services,2.587479660127347e+24
🏢 Ministry Of Blocks 🏢,2.5863715716330176e+24
Bi23 Labs,2.577442052576364e+24
atweb3,2.574867569225308e+24
Simply Staking,2.5674957415512383e+24
nonce,2.562114383204366e+24
Stakely.io,2.559017281905738e+24
HashQuark,2.5516100049400573e+24
VladiatorLabs.io,2.545291507888484e+24
TPT,2.488151757574719e+24
Virtual Hive,2.4648375855610705e+24
syncnode_group,2.456239328313632e+24
Masternode24.de,2.447394352418615e+24
gunray,2.4390849220717516e+24
AnyblockAnalyticsGroup,2.4290925439380424e+24
Bitcandy 🍬,1.9424510293534863e+24
MoonletWallet,1.938473371522962e+24
Google Cloud Web3 Group,1.656037153286342e+24
TeroLabs,1.636660841455318e+24
Eat Pray Validate 🍴🙏🖥,1.3712749917548828e+24
AUDIT.one,1.313738454903739e+24
01node,1.1254578905146991e+24
Nodito Labs,4.416694816063593e+23
Tango,4.3640264482389896e+23
CoinList,1.0901782734844353e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.125858914960062e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
dynamic,0.0
+ + =,0.0
