address,tokens
Figment,273361545199553998
Blockdaemon,249739487398343043
Mysten-2,239055158825278936
P2P.ORG,229218789955725730
Luganodes,211696214462792463
Triton One,200389643944609951
Anchorage Digital-2,187197526745622777
Chorus One,182609327851393563
TrustedPoint,178848279403518811
ContributionDAO,158438122771158809
Mysten-1,155133633484988348
Blockscope.net,154935622006594319
StakingCabin,154717032715662984
Bware Labs,146653432083202136
mrgn,144040018547351515
Kiln,143747438218359487
Everstake,142147969784401570
Chainode Tech,141775479337721672
Overclock,141629856380955860
Shinlabs,140811268490599858
Artifact,138039610177269789
Dankuzone_w_DAIC,137958037558486552
Galaxy Digital,137914694270621806
Nelrann,137715331195276435
Ahoy Validator,137246741751655309
DSRV,135511358128535610
HashedPotatoes,126099887641540885
Chainbase,117876170323288936
BartestneT,117830819009319886
P-OPS Team,117823920822205142
Nodes.Guru,117801446384685080
TPT,117713820960422403
Durian,113309194709945370
Persimmon,113295867569806093
Aftermath,110116782389523252
Citadel.one,107793956806311872
Scale3Labs,107562104487903494
Cogent Crypto,94434817030145691
Coinbase Cloud,91422556940433664
BlockVision,65580435698228327
Staking Facilities,65208940415254607
ORBR,52673328438012067
Juicy Stake,47899882953380021
proofgroup,46880396340944205
KiligLab,45825935159324425
stakefish,45074174475029918
Cypher Capital,44110233096249311
Allnodes,43879025890728698
OKXEarn,43534714117314611
BiXinKelePool,42491425601242021
Staking Defense League,41761341451011042
n1stake,39788925989915790
StakeWithUs,38367184837656710
Brightlystake,37110007205226135
BlockEden.xyz,37035254381131523
Staked,37014186545168448
Cosmostation,36676974403178031
Ankr,36525418489838283
Peeranha,36115989440568746
SyncNode,36076464926611716
01node,35944349689325766
Stardust Staking,35941296560366385
Swiss Staking,35909014058660826
ANodes,35869726045204113
ONBUFF,35845126178573486
B-Harvest,35834776322366263
KingSuper,35819310299814193
Imperator.co,35806906170008709
Restake,35797395770883804
SynergyNodes,35790153430859874
Neuler,35783115806436572
Astro-Stakers,35781620789515269
[NODERS]TEAM x Criterion VC,35764836606398796
Chainflow,32763920306828803
Omnistake,32723624969496845
Stakely,30979238158178825
Anchorage Digital-1,30902961154639025
ZKValidator,30022955557641152
XPRV,28533766790485388
Parasol,28156394031221703
gumi,28138203927489590
InfStones,28113439233560583
Laine,27943324192545953
Moonlet,27726817485990372
QuantNode,27703113353848457
SpartanLabs,27702451082574571
Stakin,27691206747250052
flipside,27689185845026964
HashQuark,27689107940718781
BLRD,27682319184007874
NodeReal,27676212885356700
TDMTech,27669067583326545
Qredo,27668951228290509
Staketab,27667156635932073
ComingChat,27642445628841181
Forbole,27641720500102598
A41,27621190458406425
Gaucho,27619303114304024
Nodeinfra,27605765777198295
Node Guardians,27603509655979271
H2O Nodes,27600952650230731
MoveFuns DAO,27594227300997620
RepublicCrypto,27478433667259643
SenseiNode,27405954679342643
MIDL.dev,26608105935360766
Latitude.sh,26577373077282949
