address,tokens
Figment,274890397428646130
Mysten-2,237187475933502805
Blockdaemon,236466837041963742
P2P.ORG,229102644544994624
Luganodes,214107959756546507
Triton One,199700876844961561
Chorus One,190025988891458282
Anchorage Digital-2,186490120821677711
TestnetPride,178137556107644457
Mysten-1,164138007303346571
ContributionDAO,159864843916454556
Kiln,154604959312161850
Blockscope.net,154346033026220594
StakingCabin,154118340955546586
Bware Labs,147554330437713422
mrgn,144567279024876784
Overclock,143818231382582282
Chainode Tech,143788657893227808
Everstake,142717325784588352
Shinlabs,141051522473294974
Dankuzone_w_DAIC,138812995811573785
DSRV,138746179129019950
Galaxy Digital,138628336281618069
Artifact,138580239026834561
Nelrann,138531728975323552
Ahoy Validator,138232458456087158
HashedPotatoes,131250102326900592
TPT,118292233742208174
Chainbase,118250950628922562
BartestneT,118181392366730694
Nodes.Guru,118170639838616815
P-OPS Team,118147608575684207
Durian,112880170425050586
Persimmon,112868203552567395
Aftermath,108297251466132164
Citadel.one,107961535021964072
Scale3Labs,107776549051680744
Cogent Crypto,107773934749969151
Coinbase Cloud,89547519365629762
BlockVision,67289157717182903
Staking Facilities,65463374607326975
proofgroup,56063724356435151
StakeWithUs,56017179900514450
stakefish,53760352483927946
Ankr,52148319099046371
Juicy Stake,47887764933772401
KiligLab,46120796146631516
Staked,43858651353598803
BiXinKelePool,42569402031078094
Allnodes,42050404721657689
Staking Defense League,41795364745283607
n1stake,39875314110685243
OKXEarn,39367226157213062
Brightlystake,36968273623028599
BlockEden.xyz,36895217223350158
ORBR,36330022035628795
01node,36036958030599794
SyncNode,36029900597843897
Swiss Staking,36014182518985383
Stardust Staking,36014079950364768
ANodes,35987932166470740
Peeranha,35964735718715452
ONBUFF,35951823578693288
B-Harvest,35923106442799028
Imperator.co,35907865068945758
KingSuper,35905051526035005
Restake,35890478328134151
Astro-Stakers,35880210993832163
SynergyNodes,35876686174608205
Neuler,35866555564962048
[NODERS]TEAM x Criterion VC,35856984470765361
Cosmostation,35046687310174014
Chainflow,32794437719163516
Omnistake,32769334805037108
Stakely,31240725405939446
Anchorage Digital-1,30771390310260372
ComingChat,28602693044317021
XPRV,28581813993790913
Parasol,28219576669916001
gumi,28217265260688122
Laine,27997335025158800
InfStones,27919643528762223
Forbole,27797723242900387
Moonlet,27775589675990776
QuantNode,27739710044945146
Stakin,27737230470099534
Qredo,27736788674601556
Staketab,27733904367454531
flipside,27731430473326358
HashQuark,27731025189215189
BLRD,27729277233973229
TDMTech,27729072019922419
NodeReal,27727018826808834
SpartanLabs,27684647815630894
Node Guardians,27682925266727081
A41,27681035582427591
Nodeinfra,27672833108318576
Cypher Capital,27672558957163662
RepublicCrypto,27665789323885015
H2O Nodes,27659211122125536
Gaucho,27657720016879916
MoveFuns DAO,27648173115617408
SenseiNode,27306420761905288
MIDL.dev,26645327612484435
Latitude.sh,26631685093003395
