address,tokens
Figment,273312905530740594
Blockdaemon,249501631551510482
Mysten-2,240570168714713844
P2P.ORG,227804455268267734
Luganodes,209901439759971046
Triton One,200601771176390122
Anchorage Digital-2,187306962669196068
Chorus One,180002925911235783
TrustedPoint,179035699802868969
ContributionDAO,158564794035229482
Mysten-1,157465023476876993
Blockscope.net,155086771100129387
StakingCabin,154860184616394475
Bware Labs,146799347695288763
mrgn,144477179184360419
Kiln,143905930449147954
Everstake,143374002622703448
Chainode Tech,142182556246407824
Overclock,141766704707627196
Shinlabs,140952811134129274
Artifact,138201041987806819
Dankuzone_w_DAIC,138099856430583703
Galaxy Digital,138064443837820810
Nelrann,137845318538287973
Ahoy Validator,137389128331909647
DSRV,135643635047005935
HashedPotatoes,126517738896409092
Chainbase,118000299201820898
BartestneT,117949641311226609
P-OPS Team,117942704171135554
Nodes.Guru,117936048630587941
TPT,117833246151629943
Aftermath,114228205462898473
Durian,113423140439798632
Persimmon,113409779199391774
Citadel.one,107903348793303354
Scale3Labs,107679017836753314
Cogent Crypto,94524824900089264
Coinbase Cloud,91540506053037394
BlockVision,65640632451411580
Staking Facilities,65273615471812172
ORBR,52955008702481197
Juicy Stake,47954140901290162
stakefish,47689037809719780
proofgroup,46968401072267057
KiligLab,45873084544926354
OKXEarn,44211519158827301
Cypher Capital,44150981148213989
Allnodes,43872631245393720
BiXinKelePool,42530233298820455
Staking Defense League,41769630088301766
n1stake,39829906648863106
StakeWithUs,38401942267551532
Staked,37180570805908816
Brightlystake,37144998603497931
BlockEden.xyz,37072352642773998
Ankr,37046682616331388
Cosmostation,36542316202602025
Peeranha,36153891246952738
SyncNode,35987073166929060
01node,35978547008183046
Stardust Staking,35952737731038701
Swiss Staking,35945192241905503
ANodes,35904610279201623
ONBUFF,35880958815257643
B-Harvest,35870190007143450
KingSuper,35854526728099740
Imperator.co,35842574486663983
Restake,35826491464400267
SynergyNodes,35821529410730095
Neuler,35814532182204617
Astro-Stakers,35813054880806012
[NODERS]TEAM x Criterion VC,35798278662439423
Chainflow,32793785617408153
Omnistake,32753804712059839
Stakely,31007895630223062
Anchorage Digital-1,30925647317229227
ZKValidator,30053231808360398
XPRV,28562986359271258
Parasol,28181903003094726
gumi,28166576758641055
InfStones,28164229767813585
Laine,27972057868479814
Moonlet,27754840281201633
Stakin,27738707999959166
QuantNode,27732970070205112
SpartanLabs,27729636194849128
HashQuark,27715822135280560
flipside,27713391149338624
BLRD,27709565365781561
NodeReal,27701876795159675
Qredo,27697833641131475
TDMTech,27695618894727497
Staketab,27694984135077684
ComingChat,27674550733327339
Forbole,27668807848752859
A41,27642577400193675
Nodeinfra,27633967682607238
Node Guardians,27630343943710011
Gaucho,27626499463015222
H2O Nodes,27626146013604878
MoveFuns DAO,27620311144464697
RepublicCrypto,27499687472836367
SenseiNode,27433616986144808
MIDL.dev,26629966971077501
Latitude.sh,26594317246769320
