address,tokens
Luganodes,379260807
Binance Node,360423405
Twinstake,344417803
Web3Nodes Validator 🌎 0% fee,207433725
Synclub,196605118
Coinbase Cloud,196563849
Anonymous 93,182654369
Allnodes ⚡️ 0% fee,166465327
Vault Staking,130043187
Anonymous 94,126371908
Figment,111451528
Stakin,98954173
Kiln x Ownest 🔸 Pro Staking 🔸,76797646
Republic Crypto / Source,66445994
Blockdaemon,61969803
Everstake 0% fee,61217133
Upbit Staking,59880007
Anonymous 91,58621176
Staked,53662610
SelfLiquidity,51404504
Matic Fans,50631400
Staking4all - 0% fee,40983954
Girnaar Nodes,36229550
The Abyss (0% commission),31415502
StakePool,23849477
Infosys,20539880
Anonymous 92,20151020
bountyblok 0% fee,19289879
Supermoon,19165389
Witval,18382471
Smart Stake,17827908
HashKey Cloud,15891319
Prometheus Pool,15560495
Worldpay from FIS,14819602
algo | stake,14246804
Bware Labs,13191938
kytzu,12956057
Matrix Stake,12949855
Shard Labs,12843936
Abyss Finance 🔥 0% fee,12532067
InfStones,12379846
DSRV,12375256
Newroad Network,11108812
🐠 stake.fish,10050532
Stake Capital,10000130
Blue Ocean,9306185
Meria,8864305
Vader73 - 0% commission for life,6591891
Fahrenheit ❄️ 0%,6581050
PolygonGo,6045146
Chorus One,5912443
Sakura Foundation,5697735
Making.cash | Long term fee 0%,5536062
SolidStake,5187746
Deutsche Telekom,4815200
Valis Labs,4779743
Perfect Stake 🥩,4762282
P2P.org,4671352
ANON LowFee,4429180
Nobi,4057776
Chainflow,3294609
CheckBit 0% fee,3029744
EMC2 Node,2938484
Stake.Works,2726327
WolfEdge Capital,2699218
Rasputin,2448611
FreshSTAKING,2367437
Proton Gaming,2283494
VC Capital,2107369
Data Nexus,2082026
Deepheat,1658478
StakeBaby,1592084
Streamr,1575260
Coinstash,1464842
MCLB & fBOMB,1396323
AnkrValidator,1339658
PathrockNetwork,1301326
DeFiMatic,1247747
Tessellated,1204340
BCW Technologies,1103183
StakeCraft,1073693
Atlas Staking,1038302
BLRD,977990
Blocks United,947578
Wetez,930869
Re-Initializing,825747
Azuki Validator,789386
Cryptonomicon,582072
MyCointainer.com,547695
Mind Heart Soul,460223
Torus Validator,413139
Northstake,409168
Masternode24.de,403443
stake.new,205822
Anonymous 112,136584
Blockops,79331
Validatrium,33137
🍒 RYABINA 🍒,32346
NEOPIN,30001
Blockfly,20001
Poly Finance,20000
Simply Staking,11970
Google Cloud,10155
Finoa Consensus Services,10005
Mantra DAO,1
