address,tokens
Figment Networks,13082013748217969853333504
Bison Trails,12463833102645177054396416
a16z,10810312962147687214350336
Anchorage Digital,10488857331382148650762240
Deutsche Telekom,10440526318480432708976640
Manta Labs,10368962162709918979719168
Binance-Staking-Group,8055565263132414579834880
,7394637778494596348641280
Polychain,6518676778234689812955136
impactMarket,6319113071696383756468224
wotrust,5565181388209341761323008
ChainLayer,5089326547761443878469632
Blockdaemon,4491621743386744447827968
missionquorum-group,4367165163693347421814784
DSRV,4242523074148470813097984
Chorus One,4123570937161575426949120
Validator.Capital,4052406822045412124262400
Ledger by Figment,4039910388563370043244544
,3883761585055847883472896
ZanshinDojo.org,3810358999680380236201984
deDataLabs,3693716397910759665827840
Usopp | usopp.club,3689141670065913232097280
keyko.io,3602142335864495841214464
AG,3557575028511316855750656
Easy2Stake Group,3538030484354094212317184
Staking Fund,3509965719942502444695552
chainvibes,3503914963413091949215744
Cypher Core,3479876984421420218974208
Stake DAO,3445968701518075517730816
celvaly,3443202780924090070859776
Perfect Stake,3430578829930856410251264
SeedBed,3406159067472115491930112
Censusworks,3398827410187601928257536
HappyCelo,3326822336534818414657536
TDlabs,3230969985200672682803200
The Celo Group,2867564418467510708338688
StakeService.com,2802895111848777410936832
Tessellated Geometry Alliance,2760386852629632165871616
ZKValidator,2747219044242928659595264
moonli.me,2741879329501172576813056
PlusV,2672582286560751851143168
Making.cash,2657343346593266149621760
Projecttent,2654501156922602488332288
Stakecito,2645567231310739395313664
Ryabina,2633632917939196780347392
Kytzu Group,2618803065292460608454656
huglester,2615452817424270317584384
swiftstaking,2586205369563268696244224
Goods & Services,2581311681311236119592960
🏢 Ministry Of Blocks 🏢,2580206246172063139102720
Bi23 Labs,2571298015047407531720704
atweb3,2568729659614135029071872
Simply Staking,2561375393732270871281664
nonce,2556006869597274666696704
Stakely.io,2552388158695871925452800
HashQuark,2545721785773857376829440
VladiatorLabs.io,2539440178725077943058432
TPT,2493853235779635372883968
Virtual Hive,2459574994846671603499008
syncnode_group,2450286148101172321320960
Masternode24.de,2441561527428039487520768
gunray,2436018150386241110016000
AnyblockAnalyticsGroup,2423553567494964261158912
Bitcandy 🍬,1938016988016253304045568
MoonletWallet,1933812684312833578500096
TeroLabs,1635264949296357393301504
Google Cloud Web3 Group,1487167396906467466412032
Eat Pray Validate 🍴🙏🖥,1371274991754882775515136
AUDIT.one,1313738454903739083915264
01node,1125437890514699000217600
Tango,499365901847245883441152
Nodito Labs,441669481606359273177088
CoinList,109047844681133294878720
Celo.Works,59940060285280190464000
Chainflow,21258589149600621264896
GrassrootsEconomics,20008999999999999737856
Gingerbread,20000019999999999868928
Celo Japan by Fore-,20000007810583000776704
stake.fish 🐠,10000000000000000000000
,402790971524560450000
,7251834942689219
,1010374548676417
dynamic,0
+ + =,0
