address,tokens
Figment Networks,1.3052418657110528e+25
a16z,1.0830667446583066e+25
Anchorage Digital,1.0506292352184032e+25
Deutsche Telekom,1.0454980038378759e+25
Manta Labs,1.0402437374590273e+25
Binance-Staking-Group,8.072222441675412e+24
Bison Trails,7.638901476368956e+24
,7.409806527275796e+24
Polychain,6.624773707896099e+24
impactMarket,6.432953592327129e+24
ChainLayer,5.099693918576991e+24
wotrust,5.069824893825476e+24
Blockdaemon,4.498591671166372e+24
DSRV,4.251576613347059e+24
missionquorum-group,4.175079505723249e+24
Chorus One,4.0758014431519774e+24
Validator.Capital,4.0608270061895823e+24
Ledger by Figment,4.040974175457758e+24
,3.8918197037194586e+24
ZanshinDojo.org,3.8186299816530296e+24
deDataLabs,3.701015673151243e+24
Usopp | usopp.club,3.696435079583161e+24
keyko.io,3.609596445670376e+24
AG,3.584790979242479e+24
Easy2Stake Group,3.545187617841261e+24
chainvibes,3.529179406440092e+24
Staking Fund,3.518331372165856e+24
Cypher Core,3.4870531320154033e+24
Stake DAO,3.452889373260908e+24
celvaly,3.4497325067697073e+24
Perfect Stake,3.4376847471298805e+24
SeedBed,3.4129779331378586e+24
HappyCelo,3.33593359562257e+24
TDlabs,3.231663769852464e+24
Censusworks,3.030643978222398e+24
The Celo Group,2.8926706620804666e+24
StakeService.com,2.826695551843342e+24
Tessellated Geometry Alliance,2.766122682669696e+24
moonli.me,2.765719384923543e+24
ZKValidator,2.762939810323005e+24
PlusV,2.698669984240951e+24
Projecttent,2.677972776527776e+24
Making.cash,2.6628201124817543e+24
Stakecito,2.651109191323822e+24
Ryabina,2.638799230456332e+24
Kytzu Group,2.62424478971369e+24
huglester,2.620887580633657e+24
swiftstaking,2.591661136733649e+24
Goods & Services,2.586675501169982e+24
🏢 Ministry Of Blocks 🏢,2.585567758610582e+24
Bi23 Labs,2.576641014998156e+24
atweb3,2.5740673305830434e+24
Simply Staking,2.566697793251017e+24
nonce,2.561318110879403e+24
Stakely.io,2.558219644029708e+24
HashQuark,2.550816993762942e+24
VladiatorLabs.io,2.544500460572732e+24
TPT,2.4873784686506793e+24
Virtual Hive,2.464071542351757e+24
syncnode_group,2.455475957009187e+24
Masternode24.de,2.446633889615037e+24
gunray,2.4390849220717516e+24
AnyblockAnalyticsGroup,2.428337609877081e+24
Bitcandy 🍬,1.9418473419132845e+24
MoonletWallet,1.9378709380215322e+24
Google Cloud Web3 Group,1.6555809540684963e+24
TeroLabs,1.6361521860652464e+24
Eat Pray Validate 🍴🙏🖥,1.3712749917548828e+24
AUDIT.one,1.313738454903739e+24
01node,1.125437890514699e+24
Nodito Labs,4.416694816063593e+23
Tango,4.3640264482389896e+23
CoinList,1.0901782734844353e+23
Celo.Works,5.989144313176105e+22
Chainflow,2.125858914960062e+22
GrassrootsEconomics,2.0009e+22
Gingerbread,2.000002e+22
Celo Japan by Fore-,2.0000007810583e+22
stake.fish 🐠,1e+22
,3.675057721490572e+20
,7251834942689219.0
,1010374548676417.0
dynamic,0.0
+ + =,0.0
