address,tokens
Figment,281369081104782896
Blockdaemon,248782855065723736
Mysten-2,238615276775783681
P2P.ORG,229233872321423136
Luganodes,211114165648348690
Triton One,200313280169452227
Chorus One,188532468174899911
Anchorage Digital-2,187072326384258136
TrustedPoint,178730386983567848
ContributionDAO,158332058992912349
Blockscope.net,154838612128564639
Mysten-1,154678329786682268
StakingCabin,154625943698359465
Kiln,150610142793729493
Bware Labs,146537530502187557
mrgn,143776785923678070
Everstake,142235268125347403
Overclock,141539633024931060
Chainode Tech,141525955668602061
Shinlabs,140720436634904398
Dankuzone_w_DAIC,137865698061211045
Galaxy Digital,137818172656077462
Artifact,137770984080974349
Nelrann,137624402821352071
Ahoy Validator,137157194705839666
DSRV,135417232453952537
HashedPotatoes,125872094886006350
Chainbase,117799720959053897
BartestneT,117748773007491938
P-OPS Team,117744576977474032
Nodes.Guru,117717169568095100
TPT,117637545560028828
Durian,113233374010641896
Persimmon,113220007870502619
Citadel.one,107717819517733564
Aftermath,107717115396402079
Scale3Labs,107480891533184882
Cogent Crypto,94375956092704285
Coinbase Cloud,91361183992842044
BlockVision,65544957045564763
Staking Facilities,65274297381636420
proofgroup,55711545235517100
ORBR,51078261156082748
Juicy Stake,47859368802466370
Ankr,46306370519685085
KiligLab,45803129209480028
stakefish,44884686743393083
Cypher Capital,44086159932399986
Allnodes,43852603504187730
OKXEarn,42564105070142760
BiXinKelePool,42463941766040482
Staking Defense League,41749239092733834
StakeWithUs,40857284494071561
Staked,40646528656030759
n1stake,39762196085939613
Brightlystake,37084771929158954
BlockEden.xyz,37009928405673426
Peeranha,36074527395879570
SyncNode,36034276216317535
01node,35920242229416156
Stardust Staking,35916905978117005
Swiss Staking,35887614524633229
ANodes,35872610531563778
ONBUFF,35821429576238155
B-Harvest,35810881175153726
KingSuper,35795753379059775
Imperator.co,35787823598723902
Restake,35771745745666401
SynergyNodes,35768957112104942
Neuler,35762418215349176
Astro-Stakers,35757815524904391
[NODERS]TEAM x Criterion VC,35745294396666062
Cosmostation,35512788399785275
Chainflow,32742955031808625
Omnistake,32702693630510493
Stakely,30960103942718567
Anchorage Digital-1,30882764092939914
ZKValidator,30003298128041664
XPRV,28515219934084035
InfStones,28266189655088595
Parasol,28139357285533703
gumi,28119744000034587
Laine,27924693484115216
Forbole,27725389337709396
Moonlet,27709106477423031
QuantNode,27684714934046171
SpartanLabs,27684623296029988
flipside,27673206715058895
Stakin,27671836702009984
HashQuark,27670508521111584
BLRD,27664269764205588
NodeReal,27657681755554414
Qredo,27652689348423135
TDMTech,27649613685178713
Staketab,27647250612835926
ComingChat,27624685719727411
A41,27603255322522035
Gaucho,27601136910389715
Nodeinfra,27587756257396009
Node Guardians,27586885717644646
H2O Nodes,27585297083501372
MoveFuns DAO,27578290419439805
RepublicCrypto,27460726765328614
SenseiNode,27388740399777903
MIDL.dev,26592112045517742
Latitude.sh,26561994687451071
