address,tokens
Figment,275724991407215585
Blockdaemon,249659569131909311
Mysten-2,240207658779843318
P2P.ORG,229350500939685695
Luganodes,209853281385132768
Triton One,200509165243692515
Anchorage Digital-2,187302039695662653
Chorus One,180164332031399777
TrustedPoint,178956046943353972
ContributionDAO,158518973058485302
Mysten-1,155107219996502752
Blockscope.net,155017744990286923
StakingCabin,154803040250842138
Bware Labs,146731546187093598
mrgn,144369304456888872
Kiln,143825686023478860
Everstake,143312689746771996
Chainode Tech,142082120839394729
Overclock,141704809434773958
Shinlabs,140889867303876004
Dankuzone_w_DAIC,138036066982652037
Galaxy Digital,137996008710953229
Artifact,137978536190481780
Nelrann,137788402843164181
Ahoy Validator,137330355793186240
DSRV,135590517768872075
HashedPotatoes,126413575610836432
Chainbase,117930271982548844
BartestneT,117896886069406927
P-OPS Team,117889894886827874
Nodes.Guru,117878870941029183
TPT,117780083823498876
Durian,113372566215109290
Persimmon,113359328077563707
Aftermath,112156861265531667
Citadel.one,107851187503609761
Scale3Labs,107632348387173468
Cogent Crypto,94484853775034439
Coinbase Cloud,91496190690779464
BlockVision,65612315665560918
Staking Facilities,65244173079925533
ORBR,52946650796283893
Juicy Stake,47928673315676725
stakefish,47479394756583066
proofgroup,46928389297019583
KiligLab,45852345468354301
OKXEarn,44601097687913293
Cypher Capital,44132575605462682
Allnodes,43881733557041785
BiXinKelePool,42511350201971439
Staking Defense League,41784453791908815
n1stake,39812061887429326
StakeWithUs,38389095706795957
Brightlystake,37130973666514982
BlockEden.xyz,37056595941678805
Staked,37022371842707066
Ankr,36974217214213019
Cosmostation,36502415435538355
Peeranha,36137363289617362
SyncNode,35987712486170036
01node,35964026238772914
Stardust Staking,35960592912866493
Swiss Staking,35929508798084901
ANodes,35888874074712202
ONBUFF,35865312493543185
B-Harvest,35854936204900232
KingSuper,35839012374730005
Imperator.co,35824484302906698
Restake,35811044148207609
SynergyNodes,35808529855605461
Neuler,35802785408247171
Astro-Stakers,35797431121531491
[NODERS]TEAM x Criterion VC,35782633391643493
Chainflow,32783307181382164
Omnistake,32740850677356800
Stakely,30995217409264523
Anchorage Digital-1,30912803283540021
ZKValidator,30039557440452528
XPRV,28550650761369324
Parasol,28168000177003482
gumi,28153706077272632
InfStones,28129540086262658
Laine,27958917187111391
Moonlet,27741551643102933
Stakin,27726024914824326
QuantNode,27722975781055085
SpartanLabs,27716806355368307
HashQuark,27703715346854550
flipside,27702585147928123
BLRD,27697368582483308
NodeReal,27691449368675182
TDMTech,27685067617334860
Qredo,27684584866666395
Staketab,27682338284859071
ComingChat,27658623534910594
Forbole,27657747570794986
A41,27637017757272806
Gaucho,27633661449952823
Nodeinfra,27620913244508538
Node Guardians,27618493905068030
H2O Nodes,27615148235208457
MoveFuns DAO,27612187279655318
RepublicCrypto,27493358138261801
SenseiNode,27421995440491225
MIDL.dev,26618334330756698
Latitude.sh,26585673114399344
